Dauphin Island,30.2525,-88.1438,1003.000000,662.000000
Brantleyville,33.2196,-86.882,1039.000000,562.000000
Alabaster,33.2198,-86.8225,1041.000000,562.000000
Holt,33.2302,-87.4827,1022.000000,562.000000
Tuscaloosa,33.2348,-87.5267,1021.000000,562.000000
Wilsonville,33.2351,-86.4882,1050.000000,562.000000
Pickensville,33.2336,-88.2743,999.000000,562.000000
Brookwood,33.2397,-87.3277,1026.000000,562.000000
Coker,33.2446,-87.6799,1016.000000,561.000000
Northport,33.2589,-87.5984,1019.000000,561.000000
Bon Air,33.2621,-86.3319,1054.000000,561.000000
Carrollton,33.2619,-88.0951,1004.000000,561.000000
Ashland,33.2704,-85.8337,1069.000000,560.000000
Lake View,33.2802,-87.1258,1032.000000,560.000000
Helena,33.2845,-86.8756,1039.000000,560.000000
Childersburg,33.2961,-86.3457,1054.000000,560.000000
Pelham,33.3114,-86.7573,1042.000000,559.000000
Wedowee,33.3077,-85.4864,1078.000000,559.000000
Lineville,33.313,-85.7508,1071.000000,559.000000
Harpersville,33.3184,-86.4287,1052.000000,559.000000
Gordo,33.322,-87.904,1010.000000,559.000000
Chelsea,33.3255,-86.6299,1046.000000,559.000000
Indian Springs Village,33.3591,-86.7493,1043.000000,557.000000
North Johns,33.368,-87.1008,1033.000000,557.000000
Westover,33.3685,-86.5346,1049.000000,557.000000
Bessemer,33.3709,-86.9713,1036.000000,557.000000
Hoover,33.3754,-86.8064,1041.000000,557.000000
Reform,33.3788,-88.0173,1007.000000,557.000000
Woodland,33.3756,-85.3975,1081.000000,557.000000
Vincent,33.3848,-86.4086,1052.000000,557.000000
Waldo,33.3892,-86.036,1063.000000,556.000000
Meadowbrook,33.3932,-86.7041,1044.000000,556.000000
Highland Lakes,33.397,-86.6497,1045.000000,556.000000
Macedonia,33.4031,-88.2392,1000.000000,556.000000
Ethelsville,33.4141,-88.2161,1001.000000,555.000000
Hueytown,33.4237,-87.022,1035.000000,555.000000
Lipscomb,33.4261,-86.926,1038.000000,555.000000
Morrison Crossroads,33.4198,-85.4903,1078.000000,555.000000
Shoal Creek,33.4328,-86.6071,1047.000000,555.000000
Talladega,33.4329,-86.0976,1061.000000,555.000000
Brook Highland,33.4359,-86.6849,1044.000000,555.000000
Brighton,33.4393,-86.9454,1037.000000,555.000000
Sterrett,33.449,-86.4645,1051.000000,554.000000
Vestavia Hills,33.4518,-86.7438,1043.000000,554.000000
Delta,33.447,-85.6746,1073.000000,554.000000
Midfield,33.4552,-86.9226,1038.000000,554.000000
Vandiver,33.4601,-86.5251,1049.000000,554.000000
Homewood,33.4617,-86.8092,1041.000000,554.000000
Graham,33.4552,-85.3231,1083.000000,554.000000
Concord,33.4674,-87.0392,1034.000000,554.000000
Fairfield,33.4747,-86.9194,1038.000000,554.000000
Rock Creek,33.4772,-87.0812,1033.000000,553.000000
Mountain Brook,33.4871,-86.74,1043.000000,553.000000
Pleasant Grove,33.4936,-86.9782,1036.000000,553.000000
Dunnavant,33.5006,-86.538,1049.000000,553.000000
McDonald Chapel,33.5189,-86.9385,1037.000000,552.000000
Birmingham,33.5277,-86.7987,1041.000000,552.000000
Edgewater,33.5286,-86.9574,1037.000000,552.000000
Sylvan Springs,33.5287,-87.0312,1035.000000,552.000000
Munford,33.5259,-85.9554,1065.000000,552.000000
Hollis Crossroads,33.5231,-85.6437,1074.000000,552.000000
Ranburne,33.5259,-85.339,1083.000000,551.000000
Minor,33.5389,-86.9402,1037.000000,551.000000
Leeds,33.5429,-86.5636,1048.000000,551.000000
Irondale,33.544,-86.6599,1045.000000,551.000000
Maytown,33.5489,-86.9999,1035.000000,551.000000
Mulga,33.5534,-86.9735,1036.000000,551.000000
Pell City,33.5609,-86.2669,1056.000000,551.000000
Millport,33.5586,-88.0817,1005.000000,551.000000
Forestdale,33.5737,-86.9002,1038.000000,550.000000
Kennedy,33.5809,-87.9862,1008.000000,550.000000
Tarrant,33.5945,-86.7684,1042.000000,550.000000
Lincoln,33.5935,-86.1371,1060.000000,549.000000
Moody,33.5986,-86.4963,1050.000000,549.000000
Oxford,33.5967,-85.8687,1068.000000,549.000000
Adamsville,33.6063,-86.9745,1036.000000,549.000000
Fultondale,33.6177,-86.8015,1041.000000,549.000000
Riverside,33.6171,-86.2042,1058.000000,549.000000
Hobson City,33.6148,-85.8561,1068.000000,549.000000
Brookside,33.638,-86.9014,1038.000000,548.000000
Trussville,33.6404,-86.5819,1047.000000,548.000000
Center Point,33.6446,-86.6851,1044.000000,548.000000
Cardiff,33.6472,-86.9307,1037.000000,548.000000
Grayson Valley,33.6469,-86.6414,1046.000000,548.000000
West Jefferson,33.652,-87.0569,1034.000000,548.000000
Belk,33.6516,-87.9286,1009.000000,547.000000
Heflin,33.6471,-85.5698,1076.000000,547.000000
West End-Cobb Town,33.6526,-85.8742,1067.000000,547.000000
Graysville,33.6583,-86.9674,1036.000000,547.000000
Berry,33.6623,-87.6079,1018.000000,547.000000
Gardendale,33.6678,-86.8069,1041.000000,547.000000
Margaret,33.6735,-86.468,1051.000000,547.000000
Choccolocco,33.6683,-85.7129,1072.000000,547.000000
Anniston,33.6712,-85.8136,1069.000000,547.000000
Mount Olive,33.6778,-86.8726,1039.000000,547.000000
Argo,33.6961,-86.5066,1049.000000,546.000000
Fayette,33.6943,-87.8307,1012.000000,546.000000
Clay,33.6976,-86.607,1047.000000,546.000000
Odenville,33.6987,-86.4225,1052.000000,546.000000
Pinson,33.7057,-86.6674,1045.000000,546.000000
Oakman,33.7141,-87.389,1024.000000,545.000000
Saks,33.7118,-85.8536,1068.000000,545.000000
Dora,33.7292,-87.085,1033.000000,545.000000
Parrish,33.7323,-87.2802,1028.000000,545.000000
Fruithurst,33.7297,-85.4312,1080.000000,545.000000
Morris,33.7467,-86.8037,1041.000000,544.000000
Ragland,33.7469,-86.1384,1060.000000,544.000000
Sumiton,33.7503,-87.0483,1034.000000,544.000000
Cordova,33.7613,-87.1925,1030.000000,544.000000
Vernon,33.7588,-88.1143,1004.000000,544.000000
Springville,33.7643,-86.4749,1050.000000,544.000000
Weaver,33.7602,-85.8117,1069.000000,544.000000
White Plains,33.7603,-85.688,1073.000000,544.000000
Alexandria,33.7675,-85.8792,1067.000000,543.000000
Kimberly,33.776,-86.7968,1041.000000,543.000000
Ohatchee,33.7877,-86.028,1063.000000,543.000000
Jacksonville,33.8088,-85.7545,1071.000000,542.000000
Warrior,33.8153,-86.8153,1041.000000,542.000000
Trafford,33.8194,-86.7467,1043.000000,542.000000
County Line,33.821,-86.7198,1043.000000,542.000000
Sipsey,33.8225,-87.0834,1033.000000,542.000000
Ashville,33.8331,-86.2698,1056.000000,541.000000
Jasper,33.8503,-87.2708,1028.000000,541.000000
Edwardsville,33.8411,-85.4523,1079.000000,541.000000
Nances Creek,33.8588,-85.6733,1073.000000,540.000000
Smoke Rise,33.8789,-86.824,1040.000000,540.000000
Hayden,33.8822,-86.7839,1042.000000,540.000000
Highland Lake,33.8876,-86.4244,1052.000000,540.000000
Glen Allen,33.8922,-87.7328,1015.000000,539.000000
Carbon Hill,33.8944,-87.5224,1021.000000,539.000000
Locust Fork,33.8957,-86.6301,1046.000000,539.000000
Sulligent,33.8912,-88.1266,1004.000000,539.000000
Kansas,33.9029,-87.5568,1020.000000,539.000000
Southside,33.9007,-86.0238,1063.000000,539.000000
Allgood,33.9064,-86.5178,1049.000000,539.000000
Eldridge,33.922,-87.6201,1018.000000,538.000000
Piedmont,33.9268,-85.6148,1075.000000,538.000000
Winfield,33.9334,-87.7962,1013.000000,538.000000
Rainbow City,33.9337,-86.0922,1061.000000,538.000000
Steele,33.937,-86.2004,1058.000000,538.000000
Beaverton,33.9354,-88.0218,1006.000000,538.000000
Oneonta,33.9392,-86.4929,1050.000000,538.000000
Colony,33.9413,-86.9016,1038.000000,538.000000
Gu-Win,33.9443,-87.8704,1011.000000,538.000000
Glencoe,33.9449,-85.9319,1066.000000,537.000000
Nectar,33.9686,-86.6346,1046.000000,537.000000
Spring Garden,33.973,-85.5558,1076.000000,536.000000
Guin,33.9832,-87.9023,1010.000000,536.000000
Nauvoo,33.9873,-87.4876,1022.000000,536.000000
Rosa,33.9885,-86.5037,1050.000000,536.000000
Hokes Bluff,33.9902,-85.8639,1068.000000,536.000000
Cleveland,33.9965,-86.5671,1048.000000,536.000000
Twin,33.9978,-87.8497,1011.000000,536.000000
Gallant,34.0013,-86.2304,1057.000000,536.000000
Attalla,34.0049,-86.104,1061.000000,536.000000
Gadsden,34.009,-86.0156,1063.000000,535.000000
Garden City,34.0152,-86.752,1043.000000,535.000000
Ballplay,34.0179,-85.7853,1070.000000,535.000000
Brilliant,34.0256,-87.7691,1014.000000,535.000000
Altoona,34.031,-86.3181,1055.000000,535.000000
Detroit,34.0274,-88.1678,1002.000000,535.000000
Tidmore Bend,34.0324,-85.9254,1066.000000,535.000000
Ivalee,34.0372,-86.1472,1060.000000,534.000000
Dodge City,34.0453,-86.8837,1039.000000,534.000000
Lynn,34.0548,-87.5555,1020.000000,534.000000
Ridgeville,34.0569,-86.1029,1061.000000,534.000000
Hanceville,34.0634,-86.7651,1042.000000,534.000000
Walnut Grove,34.0641,-86.2863,1056.000000,534.000000
Egypt,34.0759,-86.1651,1059.000000,533.000000
Reece City,34.0772,-86.0345,1063.000000,533.000000
Susan Moore,34.0799,-86.4234,1052.000000,533.000000
Blountsville,34.0814,-86.5867,1047.000000,533.000000
Coats Bend,34.0774,-85.8742,1067.000000,533.000000
Arley,34.0886,-87.2074,1030.000000,533.000000
Natural Bridge,34.0904,-87.6014,1018.000000,533.000000
Good Hope,34.1098,-86.8651,1039.000000,532.000000
Bristow Cove,34.1092,-86.241,1057.000000,532.000000
Lookout Mountain,34.1091,-85.9585,1065.000000,532.000000
Carlisle-Rockledge,34.114,-86.1191,1060.000000,532.000000
Snead,34.1162,-86.3901,1053.000000,532.000000
Hamilton,34.1346,-87.9755,1008.000000,531.000000
New Union,34.1422,-86.2218,1058.000000,531.000000
Double Springs,34.1502,-87.3912,1024.000000,531.000000
Centre,34.1551,-85.6699,1073.000000,530.000000
Holly Pond,34.1696,-86.6125,1046.000000,530.000000
Whitesboro,34.1682,-86.0572,1062.000000,530.000000
Douglas,34.1705,-86.3224,1055.000000,530.000000
Cullman,34.1777,-86.8407,1040.000000,530.000000
Sardis City,34.1749,-86.1125,1061.000000,530.000000
East Point,34.1859,-86.7927,1041.000000,529.000000
Berlin,34.1868,-86.7442,1043.000000,529.000000
Leesburg,34.1839,-85.775,1070.000000,529.000000
Boaz,34.1985,-86.1529,1060.000000,529.000000
Addison,34.2017,-87.1765,1030.000000,529.000000
Cedar Bluff,34.2217,-85.5877,1076.000000,528.000000
Haleyville,34.2331,-87.6175,1018.000000,528.000000
South Vinemont,34.2348,-86.8642,1039.000000,528.000000
Sand Rock,34.2308,-85.7712,1070.000000,528.000000
West Point,34.2401,-86.9626,1037.000000,528.000000
Fairview,34.2477,-86.6843,1044.000000,527.000000
Baileyton,34.2609,-86.6082,1047.000000,527.000000
Albertville,34.2634,-86.2107,1058.000000,527.000000
Bear Creek,34.2651,-87.7164,1015.000000,527.000000
Hackleburg,34.2693,-87.8303,1012.000000,527.000000
Collinsville,34.267,-85.8652,1068.000000,527.000000
Gaylesville,34.2681,-85.5586,1076.000000,526.000000
Crossville,34.2853,-85.9997,1064.000000,526.000000
Joppa,34.2982,-86.5506,1048.000000,526.000000
Eva,34.3274,-86.7614,1042.000000,525.000000
Arab,34.3309,-86.4991,1050.000000,525.000000
Hodges,34.334,-87.9299,1009.000000,524.000000
Phil Campbell,34.3519,-87.7062,1015.000000,524.000000
Geraldine,34.3577,-86.0037,1064.000000,524.000000
Guntersville,34.367,-86.2638,1056.000000,523.000000
Broomtown,34.3657,-85.5322,1077.000000,523.000000
Falkville,34.3793,-86.9086,1038.000000,523.000000
Vina,34.3757,-88.0602,1005.000000,523.000000
Spruce Pine,34.3928,-87.7294,1015.000000,522.000000
Union Grove,34.4025,-86.4483,1051.000000,522.000000
Hartselle,34.4391,-86.94,1037.000000,521.000000
Red Bay,34.4358,-88.1362,1003.000000,521.000000
Fyffe,34.4496,-85.9049,1067.000000,520.000000
Pine Ridge,34.449,-85.7808,1070.000000,520.000000
Fort Payne,34.4557,-85.6965,1073.000000,520.000000
Somerville,34.4676,-86.7935,1041.000000,520.000000
Shiloh,34.4638,-85.878,1067.000000,520.000000
Belgreen,34.4767,-87.8653,1011.000000,520.000000
Moulton,34.4843,-87.2831,1027.000000,519.000000
Rainsville,34.4939,-85.8435,1068.000000,519.000000
Russellville,34.5056,-87.7282,1015.000000,519.000000
Grant,34.5189,-86.2492,1057.000000,518.000000
Priceville,34.5247,-86.8855,1039.000000,518.000000
Powell,34.5325,-85.8979,1067.000000,518.000000
New Hope,34.537,-86.4128,1052.000000,518.000000
Langston,34.5374,-86.0899,1061.000000,517.000000
Hatton,34.561,-87.4136,1024.000000,517.000000
Valley Head,34.5575,-85.6214,1075.000000,517.000000
Sylvania,34.5619,-85.8046,1069.000000,517.000000
Decatur,34.573,-86.9906,1036.000000,516.000000
Mentone,34.5663,-85.5842,1076.000000,516.000000
Hammondville,34.5685,-85.6397,1074.000000,516.000000
Owens Cross Roads,34.5845,-86.4574,1051.000000,516.000000
Section,34.5816,-85.9849,1064.000000,516.000000
Triana,34.5904,-86.7418,1043.000000,516.000000
Littleville,34.5951,-87.6719,1016.000000,516.000000
Trinity,34.6012,-87.0818,1033.000000,515.000000
Dutton,34.6062,-85.9119,1066.000000,515.000000
Mooresville,34.627,-86.8799,1039.000000,515.000000
Woodville,34.6256,-86.2792,1056.000000,515.000000
Henagar,34.631,-85.7405,1071.000000,514.000000
Hillsboro,34.6408,-87.1837,1030.000000,514.000000
Scottsboro,34.6438,-86.0491,1062.000000,514.000000
Paint Rock,34.6602,-86.3307,1054.000000,513.000000
Courtland,34.6703,-87.3262,1026.000000,513.000000
Town Creek,34.6718,-87.4063,1024.000000,513.000000
North Courtland,34.6788,-87.3083,1027.000000,513.000000
Redstone Arsenal,34.6843,-86.647,1046.000000,513.000000
Pisgah,34.6844,-85.846,1068.000000,512.000000
Leighton,34.6941,-87.5282,1020.000000,512.000000
Huntsville,34.6988,-86.6412,1046.000000,512.000000
Gurley,34.7072,-86.3768,1053.000000,512.000000
Ider,34.7022,-85.6691,1073.000000,512.000000
Madison,34.7114,-86.7626,1042.000000,512.000000
Tuscumbia,34.7204,-87.7035,1016.000000,511.000000
Hollywood,34.719,-85.965,1065.000000,511.000000
Pleasant Groves,34.735,-86.2054,1058.000000,511.000000
Muscle Shoals,34.7436,-87.6344,1017.000000,511.000000
Sheffield,34.757,-87.6977,1016.000000,510.000000
Cherokee,34.7577,-87.967,1008.000000,510.000000
Athens,34.7847,-86.951,1037.000000,509.000000
Skyline,34.7987,-86.1229,1060.000000,509.000000
Rogersville,34.8251,-87.2821,1027.000000,508.000000
Florence,34.8303,-87.6654,1017.000000,508.000000
Moores Mill,34.8491,-86.5222,1049.000000,507.000000
Stevenson,34.8487,-85.8437,1068.000000,507.000000
Harvest,34.8558,-86.7521,1043.000000,507.000000
Killen,34.8607,-87.5269,1021.000000,507.000000
St. Florian,34.8714,-87.6224,1018.000000,506.000000
Meridianville,34.8729,-86.5722,1048.000000,506.000000
Underwood-Petersville,34.877,-87.6975,1016.000000,506.000000
New Market,34.8892,-86.4226,1052.000000,506.000000
Hytop,34.8965,-86.088,1061.000000,505.000000
Anderson,34.9147,-87.2716,1028.000000,505.000000
Waterloo,34.9173,-88.0654,1005.000000,505.000000
Hazel Green,34.9237,-86.5671,1048.000000,505.000000
Elkmont,34.9289,-86.9765,1036.000000,504.000000
Bridgeport,34.9495,-85.7243,1072.000000,503.000000
Lexington,34.9652,-87.3735,1025.000000,503.000000
Ardmore,34.9847,-86.8373,1040.000000,502.000000
Lester,34.9877,-87.1515,1031.000000,502.000000
