Naco,31.3431,-109.9336,428.000000,626.000000
Nogales,31.3624,-110.9336,400.000000,625.000000
Kino Springs,31.3642,-110.8096,404.000000,625.000000
Douglas,31.3602,-109.5394,439.000000,625.000000
Pirtleville,31.3613,-109.5661,439.000000,625.000000
Miracle Valley,31.3829,-110.1484,422.000000,624.000000
Palominas,31.3838,-110.1212,423.000000,624.000000
Beyerville,31.3921,-110.8748,402.000000,624.000000
Bisbee,31.4126,-109.9179,429.000000,623.000000
Sierra Vista Southeast,31.4525,-110.216,420.000000,622.000000
Rio Rico,31.4957,-110.9886,398.000000,621.000000
Patagonia,31.5436,-110.7477,405.000000,619.000000
Sierra Vista,31.563,-110.3153,418.000000,618.000000
Arivaca,31.575,-111.2926,390.000000,618.000000
Tumacacori-Carmen,31.5771,-111.0469,397.000000,618.000000
Tubac,31.6111,-111.0585,397.000000,617.000000
McNeal,31.6079,-109.6699,436.000000,616.000000
San Miguel,31.6295,-111.7801,376.000000,616.000000
Huachuca City,31.6308,-110.3422,417.000000,616.000000
Sonoita,31.6645,-110.6426,408.000000,615.000000
Elgin,31.668,-110.5347,411.000000,615.000000
Elfrida,31.6858,-109.6896,435.000000,614.000000
Amado,31.6968,-111.0583,397.000000,614.000000
Whetstone,31.7011,-110.3398,417.000000,614.000000
South Komelik,31.7144,-111.7744,376.000000,613.000000
Tombstone,31.7234,-110.0798,424.000000,613.000000
Arivaca Junction,31.739,-111.0738,396.000000,612.000000
Elephant Head,31.7659,-110.9921,398.000000,611.000000
Cowlic,31.8048,-111.9877,370.000000,610.000000
Topawa,31.8078,-111.8305,375.000000,610.000000
Ali Chuk,31.8169,-112.5584,354.000000,609.000000
Green Valley,31.8436,-111.0174,398.000000,609.000000
Sunizona,31.8841,-109.6328,437.000000,607.000000
St. David,31.8992,-110.2251,420.000000,607.000000
Ali Molina,31.9025,-111.7805,376.000000,607.000000
Ali Chukson,31.9115,-111.8016,375.000000,606.000000
Benson,31.9157,-110.3257,417.000000,606.000000
Sells,31.9202,-111.8775,373.000000,606.000000
Gu Oidak,31.9206,-112.0233,369.000000,606.000000
Sahuarita,31.9323,-110.9654,399.000000,606.000000
Corona de Tucson,31.9495,-110.7836,404.000000,605.000000
Pimaco Two,31.9666,-110.4664,413.000000,605.000000
Mescal,31.9675,-110.4368,414.000000,605.000000
Haivana Nakya,32.0051,-111.7124,378.000000,603.000000
Vail,32.0217,-110.6937,407.000000,603.000000
Dragoon,32.0263,-110.0365,425.000000,602.000000
Nolic,32.0341,-111.955,371.000000,602.000000
Pisinemo,32.0349,-112.3192,361.000000,602.000000
Three Points,32.0596,-111.2866,390.000000,601.000000
Summit,32.0619,-110.9483,400.000000,601.000000
Ko Vaya,32.0815,-111.8959,373.000000,601.000000
Rincon Valley,32.1101,-110.6889,407.000000,600.000000
Valencia West,32.1355,-111.1123,395.000000,599.000000
Drexel Heights,32.1457,-111.0478,397.000000,599.000000
Tucson,32.1545,-110.8782,402.000000,598.000000
Maish Vaya,32.1703,-112.1342,366.000000,598.000000
Tucson Estates,32.1792,-111.1254,395.000000,597.000000
Wahak Hotrontk,32.1748,-112.3663,359.000000,597.000000
South Tucson,32.1955,-110.9692,399.000000,597.000000
Willcox,32.2514,-109.8359,431.000000,595.000000
Charco,32.2474,-112.6001,353.000000,595.000000
Tanque Verde,32.2687,-110.7437,405.000000,594.000000
Why,32.259,-112.7307,349.000000,594.000000
San Simon,32.268,-109.2308,448.000000,594.000000
Flowing Wells,32.2937,-111.011,398.000000,594.000000
Catalina Foothills,32.3041,-110.8835,401.000000,593.000000
Picture Rocks,32.3274,-111.2557,391.000000,592.000000
Bowie,32.3247,-109.4843,441.000000,592.000000
Santa Rosa,32.3326,-112.0464,369.000000,592.000000
Casas Adobes,32.3423,-111.0114,398.000000,592.000000
Anegam,32.3742,-112.035,369.000000,591.000000
Ajo,32.3923,-112.8839,345.000000,590.000000
Avra Valley,32.4195,-111.3393,389.000000,589.000000
Oro Valley,32.4208,-110.9768,399.000000,589.000000
Nelson,32.4298,-111.2649,391.000000,589.000000
Marana,32.4355,-111.1558,394.000000,589.000000
Summerhaven,32.4416,-110.7766,404.000000,589.000000
Ventana,32.4681,-112.2434,363.000000,587.000000
Catalina,32.4848,-110.8998,401.000000,587.000000
San Luis,32.4911,-114.7089,304.000000,586.000000
Kaka,32.5113,-112.3167,361.000000,586.000000
Saddlebrooke,32.5385,-110.8582,402.000000,585.000000
Red Rock,32.561,-111.3745,388.000000,584.000000
Campo Bonito,32.5629,-110.6984,407.000000,584.000000
Gadsden,32.5564,-114.781,302.000000,584.000000
Tat Momoli,32.6013,-111.8862,373.000000,583.000000
Oracle,32.6085,-110.7826,404.000000,583.000000
San Manuel,32.6091,-110.6415,408.000000,583.000000
Rancho Mesa Verde,32.5944,-114.6551,305.000000,583.000000
Somerton,32.6009,-114.699,304.000000,582.000000
Yuma,32.5992,-114.5488,308.000000,582.000000
Wellton Hills,32.6232,-114.1453,320.000000,581.000000
Drysdale,32.6452,-114.7067,304.000000,581.000000
Wellton,32.64,-114.214,318.000000,581.000000
Padre Ranchitos,32.6497,-114.6416,306.000000,581.000000
Wall Lane,32.6573,-114.7105,304.000000,581.000000
Mammoth,32.6853,-110.7292,406.000000,580.000000
Fortuna Foothills,32.6616,-114.3973,313.000000,580.000000
Franklin,32.677,-109.072,453.000000,580.000000
Picacho,32.709,-111.4908,384.000000,579.000000
El Prado Estates,32.7062,-114.5215,309.000000,579.000000
Donovan Estates,32.7094,-114.6782,305.000000,579.000000
Tacna,32.7004,-113.9618,314.000000,579.000000
Swift Trail Junction,32.7305,-109.7147,435.000000,579.000000
Avenue B and C,32.7192,-114.6599,305.000000,578.000000
Chuichu,32.7403,-111.7821,376.000000,578.000000
Eloy,32.747,-111.5991,381.000000,578.000000
Duncan,32.7344,-109.0972,452.000000,578.000000
Arizona City,32.7506,-111.6707,379.000000,578.000000
Buckshot,32.7404,-114.4829,310.000000,578.000000
Cactus Flats,32.7642,-109.7205,434.000000,577.000000
Solomon,32.8137,-109.6289,437.000000,576.000000
San Jose,32.8169,-109.5957,438.000000,576.000000
Thatcher,32.832,-109.7595,433.000000,575.000000
Safford,32.8317,-109.7005,435.000000,575.000000
Dateland,32.8212,-113.5417,326.000000,575.000000
Central,32.8692,-109.7908,432.000000,574.000000
Stanfield,32.8794,-111.9636,371.000000,574.000000
Pima,32.8886,-109.8437,431.000000,573.000000
Casa Grande,32.9068,-111.7624,377.000000,573.000000
Dudleyville,32.9128,-110.7345,406.000000,573.000000
York,32.9175,-109.196,449.000000,572.000000
Bryce,32.9258,-109.8229,432.000000,572.000000
Theba,32.9182,-112.8899,345.000000,572.000000
Coolidge,32.9395,-111.5261,383.000000,572.000000
Cactus Forest,32.9578,-111.317,389.000000,571.000000
Gila Bend,32.9662,-112.7155,350.000000,570.000000
Winkelman,32.9853,-110.7651,405.000000,570.000000
Hayden,32.9995,-110.7814,404.000000,570.000000
Martinez Lake,32.9843,-114.4722,311.000000,569.000000
Ak-Chin Village,33.0197,-112.0808,368.000000,569.000000
Fort Thomas,33.0222,-109.9665,427.000000,569.000000
Clifton,33.0249,-109.2883,447.000000,568.000000
Blackwater,33.0396,-111.5798,382.000000,568.000000
Maricopa,33.0404,-112.0006,370.000000,568.000000
Kearny,33.0564,-110.9074,401.000000,568.000000
Sacaton Flats Village,33.0559,-111.659,379.000000,568.000000
Florence,33.059,-111.4208,386.000000,568.000000
Morenci,33.0531,-109.3307,446.000000,567.000000
Sacaton,33.0793,-111.7683,376.000000,567.000000
Dripping Springs,33.105,-110.7551,405.000000,566.000000
Upper Santan Village,33.1152,-111.7418,377.000000,566.000000
Casa Blanca,33.1154,-111.9081,372.000000,566.000000
Sweet Water Village,33.1274,-111.8424,374.000000,565.000000
Bylas,33.1292,-110.1163,423.000000,565.000000
Wet Camp Village,33.1413,-111.9004,373.000000,565.000000
Lower Santan Village,33.1427,-111.7853,376.000000,565.000000
Sacate Village,33.1416,-111.9811,370.000000,565.000000
Stotonic Village,33.1528,-111.8167,375.000000,564.000000
San Tan Valley,33.1879,-111.5472,383.000000,563.000000
Goodyear Village,33.1973,-111.8724,373.000000,563.000000
Sun Lakes,33.2172,-111.8695,374.000000,562.000000
Santa Cruz,33.2326,-112.1593,365.000000,562.000000
El Capitan,33.2383,-110.7833,404.000000,562.000000
Queen Creek,33.2386,-111.6343,380.000000,562.000000
Goodyear,33.2613,-112.3622,360.000000,561.000000
Gila Crossing,33.273,-112.1627,365.000000,560.000000
Queen Valley,33.283,-111.305,390.000000,560.000000
Superior,33.2851,-111.1109,395.000000,560.000000
Chandler,33.2826,-111.8516,374.000000,560.000000
Komatke,33.2953,-112.1615,365.000000,559.000000
Peridot,33.3015,-110.4554,414.000000,559.000000
Gilbert,33.3101,-111.7463,377.000000,559.000000
Arlington,33.3346,-112.7747,348.000000,558.000000
Top-of-the-World,33.3477,-110.9997,398.000000,558.000000
San Carlos,33.35,-110.4654,413.000000,558.000000
East Globe,33.3511,-110.7061,407.000000,558.000000
Icehouse Canyon,33.3553,-110.7965,404.000000,558.000000
Six Shooter Canyon,33.3568,-110.772,405.000000,558.000000
Cutter,33.3584,-110.6593,408.000000,557.000000
Maricopa Colony,33.3626,-112.2268,363.000000,557.000000
Guadalupe,33.3664,-111.9633,371.000000,557.000000
Gold Canyon,33.3715,-111.4369,386.000000,557.000000
Pinal,33.3799,-110.7571,405.000000,557.000000
Globe,33.3869,-110.7515,405.000000,557.000000
Tempe,33.3881,-111.9318,372.000000,556.000000
Avondale,33.3858,-112.3236,361.000000,556.000000
Cibola,33.3733,-114.6792,305.000000,556.000000
Miami,33.3951,-110.8721,402.000000,556.000000
Apache Junction,33.3985,-111.5351,383.000000,556.000000
Central Heights-Midland City,33.4,-110.8153,403.000000,556.000000
Mesa,33.4017,-111.718,378.000000,556.000000
Claypool,33.406,-110.8421,403.000000,556.000000
Wintersburg,33.4187,-112.8666,345.000000,555.000000
Buckeye,33.4314,-112.6429,352.000000,555.000000
Tolleson,33.4484,-112.2561,363.000000,554.000000
Wheatfields,33.4805,-110.8366,403.000000,553.000000
Tonopah,33.488,-112.9308,343.000000,553.000000
Litchfield Park,33.5024,-112.3586,360.000000,552.000000
Citrus Park,33.5304,-112.444,357.000000,551.000000
Paradise Valley,33.5434,-111.9595,371.000000,551.000000
Phoenix,33.5722,-112.0891,367.000000,550.000000
Glendale,33.5791,-112.2311,363.000000,550.000000
La Paz Valley,33.5582,-114.2434,317.000000,550.000000
Youngtown,33.5846,-112.3047,361.000000,550.000000
El Mirage,33.5905,-112.3271,361.000000,549.000000
Fountain Hills,33.6073,-111.7398,377.000000,549.000000
Sun City,33.6165,-112.2819,362.000000,549.000000
Rock House,33.6318,-110.9456,400.000000,548.000000
Ehrenberg,33.6174,-114.4883,310.000000,548.000000
Roosevelt,33.6618,-111.1295,394.000000,547.000000
Sunwest,33.651,-113.4091,330.000000,547.000000
Sun City West,33.6693,-112.3575,360.000000,547.000000
Surprise,33.68,-112.4524,357.000000,546.000000
Scottsdale,33.6872,-111.8651,374.000000,546.000000
Quartzsite,33.6675,-114.217,318.000000,546.000000
Brenda,33.6721,-113.9379,315.000000,546.000000
Rio Verde,33.7278,-111.674,379.000000,545.000000
Vicksburg,33.7293,-113.8254,318.000000,544.000000
Wittmann,33.7749,-112.5251,355.000000,543.000000
Canyon Day,33.7826,-110.0328,426.000000,543.000000
Peoria,33.7844,-112.2989,361.000000,543.000000
Seven Mile,33.7882,-109.9576,428.000000,543.000000
Fort Apache,33.7907,-109.9873,427.000000,543.000000
Salome,33.7778,-113.6061,324.000000,542.000000
Turkey Creek,33.8011,-109.9461,428.000000,542.000000
East Fork,33.8081,-109.9227,429.000000,542.000000
Carefree,33.8234,-111.9161,372.000000,542.000000
Tonto Basin,33.8361,-111.3003,390.000000,541.000000
Whiteriver,33.8358,-109.9616,428.000000,541.000000
Cave Creek,33.8513,-111.9801,370.000000,541.000000
Wenden,33.8324,-113.5433,326.000000,541.000000
Alpine,33.846,-109.1431,451.000000,541.000000
Anthem,33.856,-112.1168,366.000000,540.000000
Morristown,33.8548,-112.6135,352.000000,540.000000
Rainbow City,33.8731,-109.9763,427.000000,540.000000
New River,33.8835,-112.0858,367.000000,540.000000
Utting,33.8544,-113.9129,315.000000,540.000000
Cedar Creek,33.903,-110.1929,421.000000,539.000000
Bouse,33.8984,-113.9962,313.000000,538.000000
Aguila,33.9376,-113.1665,337.000000,537.000000
Carrizo,33.9867,-110.3314,417.000000,536.000000
Wickenburg,33.9837,-112.7668,348.000000,536.000000
North Fork,33.9965,-109.9593,428.000000,536.000000
Jakes Corner,34.0083,-111.3202,389.000000,535.000000
Greer,34.0054,-109.4611,442.000000,535.000000
Poston,33.9921,-114.4046,313.000000,535.000000
Cibecue,34.0333,-110.4854,413.000000,535.000000
Parker,34.0286,-114.2224,318.000000,534.000000
Deer Creek,34.0644,-111.3505,388.000000,534.000000
Black Canyon City,34.0709,-112.122,366.000000,533.000000
Hondah,34.086,-109.915,429.000000,533.000000
McNary,34.0923,-109.8541,431.000000,532.000000
Rye,34.0978,-111.3543,388.000000,532.000000
Gisela,34.1015,-111.2895,390.000000,532.000000
Eagar,34.1058,-109.2956,447.000000,532.000000
Young,34.1189,-110.9559,399.000000,532.000000
Pinetop Country Club,34.1163,-109.8909,430.000000,532.000000
Pinetop-Lakeside,34.1486,-109.9658,428.000000,531.000000
Lake of the Woods,34.1547,-109.9936,427.000000,530.000000
Congress,34.1526,-112.8642,345.000000,530.000000
Springerville,34.156,-109.2989,446.000000,530.000000
Oxbow Estates,34.1824,-111.343,388.000000,530.000000
Round Valley,34.1877,-111.3018,390.000000,529.000000
Bluewater,34.1681,-114.2667,316.000000,529.000000
Wagon Wheel,34.1976,-110.0273,426.000000,529.000000
Haigler Creek,34.2163,-110.9719,399.000000,528.000000
Cienega Springs,34.2008,-114.2089,318.000000,528.000000
Yarnell,34.2283,-112.7631,348.000000,528.000000
Payson,34.2434,-111.3195,389.000000,528.000000
Vernon,34.2509,-109.6926,435.000000,527.000000
Star Valley,34.2611,-111.2197,392.000000,527.000000
Linden,34.2625,-110.1424,423.000000,527.000000
Show Low,34.2671,-110.0384,425.000000,527.000000
Alamo Lake,34.2588,-113.5079,327.000000,526.000000
Mesa del Caballo,34.286,-111.2952,390.000000,526.000000
Peeples Valley,34.2773,-112.7654,348.000000,526.000000
East Verde Estates,34.2983,-111.3645,388.000000,526.000000
Hunter Creek,34.3054,-111.0159,398.000000,525.000000
Flowing Springs,34.3131,-111.3379,389.000000,525.000000
Parker Strip,34.2803,-114.1269,320.000000,525.000000
Cordes Lakes,34.3103,-112.1073,367.000000,525.000000
Tonto Village,34.3198,-111.1394,394.000000,525.000000
Freedom Acres,34.3199,-111.3051,390.000000,525.000000
Christopher Creek,34.3206,-111.0072,398.000000,525.000000
Kohls Ranch,34.321,-111.0838,396.000000,525.000000
Pinedale,34.3208,-110.2599,419.000000,525.000000
Beaver Valley,34.3409,-111.2987,390.000000,524.000000
White Mountain Lake,34.3441,-109.9879,427.000000,524.000000
Spring Valley,34.3531,-112.1513,365.000000,524.000000
Clay Springs,34.3592,-110.3043,418.000000,524.000000
Whispering Pines,34.3728,-111.2813,390.000000,523.000000
Pine,34.3788,-111.4574,385.000000,523.000000
Washington Park,34.3978,-111.2731,390.000000,522.000000
Strawberry,34.4018,-111.5002,384.000000,522.000000
Heber-Overgaard,34.4141,-110.5696,410.000000,522.000000
Wilhoit,34.4083,-112.6156,352.000000,522.000000
Mayer,34.4233,-112.2408,363.000000,521.000000
Taylor,34.4393,-110.1018,424.000000,521.000000
St. Johns,34.5018,-109.3784,444.000000,518.000000
Dewey-Humboldt,34.5175,-112.2498,363.000000,518.000000
Snowflake,34.5225,-110.0913,424.000000,518.000000
Lake Havasu City,34.5006,-114.3113,315.000000,518.000000
Camp Verde,34.5699,-111.8573,374.000000,516.000000
Desert Hills,34.5506,-114.3754,313.000000,516.000000
Prescott,34.585,-112.4475,357.000000,516.000000
Bagdad,34.5771,-113.1771,336.000000,516.000000
Crystal Beach,34.5714,-114.3926,313.000000,516.000000
Prescott Valley,34.5983,-112.3176,361.000000,515.000000
Lake Montezuma,34.6414,-111.796,376.000000,514.000000
Verde Village,34.7122,-111.9943,370.000000,512.000000
Williamson,34.7082,-112.5342,355.000000,511.000000
Wikieup,34.6931,-113.5995,324.000000,511.000000
Cottonwood,34.7192,-112.0014,370.000000,511.000000
Cornville,34.7389,-111.9086,372.000000,511.000000
Jerome,34.7466,-112.1072,367.000000,510.000000
Clarkdale,34.7503,-112.055,368.000000,510.000000
Chino Valley,34.7593,-112.4107,358.000000,510.000000
Village of Oak Creek,34.7813,-111.7606,377.000000,509.000000
Woodruff,34.7843,-110.0366,426.000000,509.000000
Golden Shores,34.7819,-114.4777,310.000000,508.000000
Sedona,34.8574,-111.7951,376.000000,507.000000
Arizona Village,34.8548,-114.5893,307.000000,506.000000
Yucca,34.863,-114.1461,320.000000,505.000000
Paulden,34.8899,-112.4938,356.000000,505.000000
Holbrook,34.9044,-110.1672,422.000000,505.000000
Mohave Valley,34.9008,-114.5732,308.000000,504.000000
Munds Park,34.9382,-111.6318,380.000000,504.000000
Willow Valley,34.9296,-114.6159,307.000000,504.000000
Joseph City,34.9614,-110.3274,417.000000,503.000000
Mojave Ranch Estates,34.9449,-114.5907,307.000000,503.000000
Mesquite Creek,34.9606,-114.5714,308.000000,502.000000
Sun Valley,34.9835,-110.0374,426.000000,502.000000
Winslow West,34.9923,-110.7069,406.000000,502.000000
Fort Mohave,35.0004,-114.5748,308.000000,501.000000
Winslow,35.0253,-110.7098,406.000000,501.000000
Oatman,35.0275,-114.384,313.000000,500.000000
Mountainaire,35.0921,-111.6493,380.000000,499.000000
Kachina Village,35.0949,-111.6927,378.000000,499.000000
Pine Lake,35.0887,-113.8739,316.000000,498.000000
Bullhead City,35.1205,-114.546,309.000000,497.000000
Walnut Creek,35.1312,-114.1267,320.000000,496.000000
Lazy Y U,35.1369,-113.9684,314.000000,496.000000
Pinion Pines,35.1466,-113.9058,316.000000,496.000000
Flagstaff,35.1872,-111.6195,381.000000,496.000000
Sanders,35.2095,-109.3224,446.000000,494.000000
Ash Fork,35.2172,-112.4912,356.000000,494.000000
Golden Valley,35.206,-114.2327,317.000000,494.000000
Katherine,35.2206,-114.5615,308.000000,494.000000
Williams,35.2476,-112.1833,365.000000,493.000000
Kingman,35.217,-114.0105,324.000000,493.000000
Clacks Canyon,35.2203,-114.0723,322.000000,493.000000
Fort Valley,35.2554,-111.7253,378.000000,493.000000
Doney Park,35.2687,-111.5053,384.000000,493.000000
Houck,35.2714,-109.2236,449.000000,492.000000
So-Hi,35.2527,-114.1416,320.000000,492.000000
Leupp,35.2966,-111.0027,398.000000,492.000000
Parks,35.2939,-111.9771,370.000000,492.000000
New Kingman-Butler,35.2645,-114.0091,324.000000,492.000000
Seligman,35.3256,-112.8573,345.000000,490.000000
Dilkon,35.3606,-110.3155,418.000000,490.000000
Lupton,35.3548,-109.0528,453.000000,489.000000
Hackberry,35.3401,-113.7256,321.000000,489.000000
Indian Wells,35.4089,-110.1061,424.000000,488.000000
Valentine,35.3886,-113.6591,323.000000,488.000000
Wide Ruins,35.4175,-109.4995,441.000000,487.000000
Tolani Lake,35.4309,-110.8431,403.000000,487.000000
Chloride,35.4097,-114.1973,318.000000,487.000000
Valle Vista,35.4109,-113.8627,317.000000,487.000000
Crozier,35.4227,-113.6486,323.000000,487.000000
Antares,35.4229,-113.8083,318.000000,487.000000
Seba Dalkai,35.4816,-110.4562,414.000000,486.000000
Tees Toh,35.4849,-110.3989,415.000000,485.000000
Oak Springs,35.476,-109.1318,451.000000,485.000000
Klagetoh,35.5011,-109.5283,440.000000,485.000000
Truxton,35.487,-113.5607,325.000000,485.000000
Greasewood,35.5279,-109.8614,431.000000,484.000000
Peach Springs,35.5315,-113.4319,329.000000,483.000000
Whitecone,35.6037,-110.0791,424.000000,481.000000
Dolan Springs,35.5905,-114.2852,316.000000,481.000000
Valle,35.6245,-112.135,366.000000,481.000000
Cornfields,35.6515,-109.6756,436.000000,480.000000
St. Michaels,35.6606,-109.0962,452.000000,479.000000
Window Rock,35.6705,-109.0639,453.000000,479.000000
Ganado,35.7016,-109.5504,439.000000,478.000000
White Hills,35.7242,-114.4004,313.000000,476.000000
Steamboat,35.7535,-109.8504,431.000000,476.000000
Burnside,35.7534,-109.6247,437.000000,476.000000
Fort Defiance,35.7469,-109.0685,453.000000,476.000000
Jeddito,35.7697,-110.1305,423.000000,476.000000
Shongopovi,35.8195,-110.5331,411.000000,474.000000
Second Mesa,35.8222,-110.4884,413.000000,474.000000
Keams Canyon,35.8229,-110.2011,421.000000,474.000000
First Mesa,35.8389,-110.3665,416.000000,473.000000
Cameron,35.8537,-111.4269,386.000000,473.000000
Kykotsmovi Village,35.8576,-110.6338,409.000000,473.000000
Sawmill,35.8924,-109.1538,451.000000,471.000000
Hotevilla-Bacavi,35.9225,-110.6569,408.000000,471.000000
Nazlini,35.9155,-109.4726,442.000000,471.000000
Low Mountain,35.9481,-110.0981,424.000000,470.000000
Tusayan,35.955,-112.1202,366.000000,469.000000
Meadview,35.9531,-114.0789,322.000000,468.000000
Hard Rock,36.0309,-110.5048,412.000000,467.000000
Grand Canyon Village,36.0492,-112.1566,365.000000,466.000000
Pinon,36.0992,-110.2209,420.000000,465.000000
Moenkopi,36.1124,-111.2212,392.000000,464.000000
Tuba City,36.125,-111.2468,391.000000,464.000000
Chinle,36.1504,-109.5794,439.000000,463.000000
Del Muerto,36.187,-109.4348,443.000000,461.000000
Sehili,36.2807,-109.1814,450.000000,458.000000
Tsaile,36.3033,-109.2157,449.000000,457.000000
Tonalea,36.3218,-110.9667,399.000000,457.000000
Many Farms,36.3532,-109.6271,437.000000,456.000000
Rough Rock,36.4106,-109.8691,430.000000,454.000000
Lukachukai,36.4112,-109.2267,449.000000,454.000000
Chilchinbito,36.5027,-110.0512,425.000000,451.000000
Round Rock,36.5044,-109.4616,442.000000,451.000000
Shonto,36.5893,-110.6607,408.000000,448.000000
Kaibito,36.592,-111.1071,395.000000,448.000000
Bitter Springs,36.6118,-111.6475,380.000000,447.000000
Kayenta,36.7144,-110.2589,419.000000,444.000000
Rock Point,36.7173,-109.6287,437.000000,444.000000
Dennehotso,36.8209,-109.879,430.000000,440.000000
Scenic,36.7931,-114.0151,324.000000,440.000000
LeChee,36.871,-111.4328,386.000000,439.000000
Kaibab,36.8815,-112.7237,349.000000,438.000000
Littlefield,36.8663,-113.9358,315.000000,438.000000
Moccasin,36.9099,-112.7546,348.000000,437.000000
Teec Nos Pos,36.9221,-109.0753,453.000000,436.000000
Beaver Dam,36.9071,-113.9363,315.000000,436.000000
Page,36.9426,-111.5071,384.000000,436.000000
Cane Beds,36.9342,-112.9118,344.000000,436.000000
Centennial Park,36.9538,-112.9813,342.000000,435.000000
Fredonia,36.9617,-112.5195,355.000000,435.000000
Red Mesa,36.9664,-109.3828,444.000000,435.000000
Oljato-Monument Valley,36.9867,-110.191,421.000000,435.000000
Colorado City,36.9774,-112.983,342.000000,434.000000
