Kittery Point,43.0883,-70.6988,1466.000000,228.000000
South Eliot,43.1287,-70.7952,1463.000000,226.000000
York Harbor,43.1435,-70.649,1467.000000,226.000000
Cape Neddick,43.1706,-70.622,1468.000000,225.000000
West Kennebunk,43.4142,-70.581,1469.000000,217.000000
Sanford,43.4244,-70.7573,1465.000000,216.000000
Biddeford,43.4674,-70.4512,1473.000000,215.000000
Saco,43.539,-70.4624,1473.000000,212.000000
South Portland,43.631,-70.2895,1478.000000,209.000000
Lake Arrowhead,43.6634,-70.7382,1465.000000,208.000000
Portland,43.6773,-70.2715,1478.000000,208.000000
Westbrook,43.6954,-70.3539,1476.000000,207.000000
Little Falls,43.7312,-70.4301,1474.000000,206.000000
Falmouth Foreside,43.7348,-70.2152,1480.000000,206.000000
South Windham,43.738,-70.4236,1474.000000,206.000000
Littlejohn Island,43.7599,-70.1284,1482.000000,205.000000
Cousins Island,43.7631,-70.1409,1482.000000,205.000000
Steep Falls,43.7905,-70.6275,1468.000000,204.000000
Cumberland Center,43.7982,-70.2541,1479.000000,204.000000
North Windham,43.8238,-70.4288,1474.000000,203.000000
Bath,43.9346,-69.8346,1490.000000,199.000000
Lisbon Falls,44.0086,-70.057,1484.000000,197.000000
Auburn,44.085,-70.2492,1479.000000,194.000000
Lewiston,44.0915,-70.1681,1481.000000,194.000000
Rockland,44.1274,-69.1369,1510.000000,193.000000
Gardiner,44.191,-69.7921,1491.000000,191.000000
South Paris,44.219,-70.5113,1472.000000,189.000000
Hallowell,44.2904,-69.8141,1491.000000,187.000000
Augusta,44.3341,-69.7319,1493.000000,186.000000
Belfast,44.428,-69.0325,1513.000000,183.000000
Chisholm,44.4916,-70.1923,1480.000000,180.000000
Waterville,44.5441,-69.6624,1495.000000,179.000000
Ellsworth,44.5847,-68.4875,1528.000000,177.000000
Brewer,44.7835,-68.7352,1521.000000,171.000000
Bangor,44.8322,-68.7906,1519.000000,169.000000
Eastport,44.9137,-67.0183,1568.000000,166.000000
Old Town,44.9491,-68.7249,1521.000000,165.000000
Passamaquoddy Pleasant Point,44.9613,-67.0547,1567.000000,164.000000
Calais,45.134,-67.224,1562.000000,158.000000
Presque Isle,46.6868,-67.9874,1541.000000,106.000000
Caribou,46.8662,-67.9919,1541.000000,100.000000
