Cape May Point,38.9372,-74.9651,1355.000000,369.000000
Rocky Hill,40.4002,-74.6405,1364.000000,319.000000
Brownville,40.4009,-74.2959,1374.000000,319.000000
Strathmore,40.4018,-74.2193,1376.000000,319.000000
Navesink,40.4021,-74.0387,1381.000000,319.000000
Blawenburg,40.4058,-74.6973,1363.000000,319.000000
Stockton,40.4062,-74.9759,1355.000000,319.000000
Highlands,40.4036,-73.9899,1383.000000,319.000000
East Rocky Hill,40.4079,-74.6128,1365.000000,319.000000
Kendall Park,40.4138,-74.5626,1366.000000,319.000000
Matawan,40.4127,-74.2365,1376.000000,319.000000
Atlantic Highlands,40.4112,-74.0296,1381.000000,319.000000
Ten Mile Run,40.4219,-74.589,1366.000000,318.000000
Leonardo,40.4191,-74.0599,1381.000000,318.000000
Skillman,40.4247,-74.7139,1362.000000,318.000000
Belford,40.4262,-74.0803,1380.000000,318.000000
Keyport,40.4327,-74.2011,1377.000000,318.000000
Port Monmouth,40.4337,-74.101,1379.000000,318.000000
Griggstown,40.44,-74.5989,1365.000000,318.000000
North Middletown,40.439,-74.1187,1379.000000,318.000000
Franklin Park,40.4439,-74.5432,1367.000000,318.000000
Cliffwood Beach,40.4426,-74.2178,1376.000000,318.000000
South River,40.4455,-74.3784,1372.000000,317.000000
Madison Park,40.4461,-74.2959,1374.000000,317.000000
Union Beach,40.4454,-74.1699,1378.000000,317.000000
Harlingen,40.4493,-74.6586,1364.000000,317.000000
Keansburg,40.4471,-74.1316,1379.000000,317.000000
Laurence Harbor,40.4489,-74.2494,1375.000000,317.000000
Milltown,40.4504,-74.4351,1370.000000,317.000000
Pleasant Plains,40.4523,-74.5696,1366.000000,317.000000
Belle Mead,40.4645,-74.6725,1363.000000,317.000000
Sayreville,40.4656,-74.3237,1373.000000,317.000000
Six Mile Run,40.473,-74.5334,1367.000000,317.000000
Blackwells Mills,40.4815,-74.5714,1366.000000,316.000000
South Amboy,40.4852,-74.2831,1374.000000,316.000000
New Brunswick,40.487,-74.445,1370.000000,316.000000
Clyde,40.4874,-74.5132,1368.000000,316.000000
East Franklin,40.4933,-74.4711,1369.000000,316.000000
East Millstone,40.5011,-74.5661,1366.000000,316.000000
Highland Park,40.5006,-74.4283,1370.000000,316.000000
Middlebush,40.5015,-74.5349,1367.000000,316.000000
Flemington,40.5087,-74.8599,1358.000000,315.000000
Somerset,40.5083,-74.501,1368.000000,315.000000
Perth Amboy,40.5203,-74.2724,1375.000000,315.000000
Weston,40.5224,-74.5765,1366.000000,315.000000
Frenchtown,40.5273,-75.0571,1353.000000,315.000000
Franklin Center,40.5321,-74.5415,1367.000000,315.000000
Society Hill,40.5344,-74.4577,1369.000000,314.000000
Zarephath,40.5361,-74.5745,1366.000000,314.000000
Manville,40.5421,-74.5892,1366.000000,314.000000
Fords,40.5415,-74.3124,1374.000000,314.000000
Metuchen,40.5424,-74.3628,1372.000000,314.000000
Sewaren,40.5508,-74.2602,1375.000000,314.000000
South Bound Brook,40.5535,-74.5277,1367.000000,314.000000
Finderne,40.5626,-74.5743,1366.000000,314.000000
Bound Brook,40.5676,-74.5383,1367.000000,313.000000
Port Reading,40.5669,-74.2475,1375.000000,313.000000
Milford,40.5694,-75.0916,1352.000000,313.000000
Somerville,40.5696,-74.6092,1365.000000,313.000000
Bradley Gardens,40.5711,-74.6678,1363.000000,313.000000
Iselin,40.5702,-74.317,1373.000000,313.000000
Middlesex,40.5744,-74.5011,1368.000000,313.000000
South Plainfield,40.5748,-74.4153,1371.000000,313.000000
Avenel,40.5839,-74.272,1375.000000,313.000000
Carteret,40.5848,-74.2284,1376.000000,313.000000
Dunellen,40.5903,-74.4656,1369.000000,313.000000
Colonia,40.5929,-74.3151,1373.000000,312.000000
Martinsville,40.603,-74.5751,1366.000000,312.000000
Green Knoll,40.6048,-74.615,1365.000000,312.000000
Rahway,40.6077,-74.2807,1374.000000,312.000000
Finesville,40.6112,-75.1706,1349.000000,312.000000
White House Station,40.6159,-74.772,1361.000000,312.000000
Plainfield,40.6154,-74.4157,1371.000000,312.000000
North Plainfield,40.6209,-74.4386,1370.000000,312.000000
Linden,40.6251,-74.2381,1376.000000,311.000000
Fanwood,40.6417,-74.3857,1371.000000,311.000000
Watchung,40.6432,-74.4391,1370.000000,311.000000
Annandale,40.6468,-74.8881,1357.000000,311.000000
Garwood,40.6513,-74.3231,1373.000000,310.000000
Westfield,40.6515,-74.3433,1373.000000,310.000000
Bloomsbury,40.6537,-75.084,1352.000000,310.000000
Roselle,40.6527,-74.2599,1375.000000,310.000000
Alpha,40.6598,-75.1571,1350.000000,310.000000
Roselle Park,40.6653,-74.2666,1375.000000,310.000000
High Bridge,40.6684,-74.894,1357.000000,310.000000
Elizabeth,40.6657,-74.1912,1377.000000,310.000000
Bayonne,40.6661,-74.1141,1379.000000,310.000000
Upper Pohatcong,40.6774,-75.1558,1350.000000,310.000000
Kenilworth,40.6781,-74.2889,1374.000000,310.000000
Mountainside,40.6811,-74.36,1372.000000,309.000000
Phillipsburg,40.6895,-75.1821,1349.000000,309.000000
Far Hills,40.6905,-74.6257,1365.000000,309.000000
Stewartsville,40.6939,-75.1115,1351.000000,309.000000
Lopatcong Overlook,40.6972,-75.1452,1350.000000,309.000000
Asbury,40.7003,-75.0121,1354.000000,309.000000
Glen Gardner,40.7004,-74.9395,1356.000000,309.000000
New Providence,40.6996,-74.4034,1371.000000,309.000000
Upper Stewartsville,40.7028,-75.1194,1351.000000,309.000000
Delaware Park,40.7052,-75.1883,1349.000000,309.000000
Summit,40.7154,-74.3647,1372.000000,308.000000
Peapack and Gladstone,40.7168,-74.6561,1364.000000,308.000000
New Village,40.7184,-75.0774,1352.000000,308.000000
Califon,40.7192,-74.8371,1359.000000,308.000000
Jersey City,40.7161,-74.0682,1380.000000,308.000000
Newark,40.7245,-74.1725,1377.000000,308.000000
Bernardsville,40.7268,-74.5918,1366.000000,308.000000
Broadway,40.7356,-75.0495,1353.000000,308.000000
Short Hills,40.7389,-74.3278,1373.000000,308.000000
Harrison,40.7431,-74.1531,1378.000000,307.000000
Hoboken,40.7453,-74.0279,1382.000000,307.000000
East Newark,40.751,-74.1623,1378.000000,307.000000
Kearny,40.7528,-74.1202,1379.000000,307.000000
Washington,40.7587,-74.9825,1355.000000,307.000000
Madison,40.7586,-74.417,1371.000000,307.000000
Anderson,40.7617,-74.9301,1356.000000,307.000000
Brass Castle,40.7621,-75.0141,1354.000000,307.000000
East Orange,40.7651,-74.2117,1376.000000,307.000000
Port Colden,40.7684,-74.954,1355.000000,307.000000
Union City,40.7674,-74.0323,1381.000000,306.000000
Brainards,40.7718,-75.1699,1349.000000,306.000000
Florham Park,40.7773,-74.3953,1371.000000,306.000000
Hutchinson,40.7818,-75.1252,1351.000000,306.000000
Long Valley,40.7826,-74.7777,1360.000000,306.000000
Silver Lake,40.7804,-74.1829,1377.000000,306.000000
Secaucus,40.781,-74.0659,1380.000000,306.000000
West New York,40.7856,-74.0093,1382.000000,306.000000
North Arlington,40.7875,-74.1273,1379.000000,306.000000
Port Murray,40.7912,-74.9138,1357.000000,306.000000
Guttenberg,40.7927,-74.0048,1382.000000,306.000000
Morristown,40.7966,-74.4772,1369.000000,306.000000
Glen Ridge,40.8041,-74.2043,1377.000000,305.000000
Brookfield,40.8184,-75.0613,1352.000000,305.000000
East Rutherford,40.8179,-74.0854,1380.000000,305.000000
Beattystown,40.8222,-74.8502,1358.000000,305.000000
Fairview,40.8182,-74.0022,1382.000000,305.000000
Roseland,40.8208,-74.3085,1374.000000,305.000000
Rutherford,40.8203,-74.1057,1379.000000,305.000000
Cliffside Park,40.8221,-73.988,1383.000000,305.000000
Edgewater,40.8237,-73.974,1383.000000,305.000000
Carlstadt,40.8247,-74.0613,1381.000000,305.000000
Essex Fells,40.8271,-74.2798,1374.000000,305.000000
Belvidere,40.8294,-75.0728,1352.000000,305.000000
Ridgefield,40.8313,-74.0147,1382.000000,304.000000
Morris Plains,40.8357,-74.4786,1369.000000,304.000000
Bridgeville,40.8371,-75.0244,1353.000000,304.000000
Brookdale,40.8348,-74.1798,1377.000000,304.000000
Caldwell,40.839,-74.2776,1374.000000,304.000000
Moonachie,40.8409,-74.059,1381.000000,304.000000
Upper Montclair,40.8428,-74.2014,1377.000000,304.000000
Little Ferry,40.8463,-74.0388,1381.000000,304.000000
Succasunna,40.8507,-74.6596,1364.000000,304.000000
Palisades Park,40.8472,-73.9967,1382.000000,304.000000
Hackettstown,40.854,-74.8257,1359.000000,304.000000
Wood-Ridge,40.8507,-74.0878,1380.000000,304.000000
Fort Lee,40.8509,-73.9712,1383.000000,304.000000
Wallington,40.8535,-74.1069,1379.000000,304.000000
Ridgefield Park,40.8543,-74.0201,1382.000000,304.000000
Passaic,40.8574,-74.1282,1379.000000,303.000000
Mountain Lake,40.8614,-74.9858,1355.000000,303.000000
Teterboro,40.8579,-74.0594,1381.000000,303.000000
North Caldwell,40.8629,-74.2576,1375.000000,303.000000
Hasbrouck Heights,40.8618,-74.0741,1380.000000,303.000000
Clifton,40.8631,-74.1575,1378.000000,303.000000
Leonia,40.8638,-73.9899,1383.000000,303.000000
Vienna,40.8698,-74.881,1357.000000,303.000000
Budd Lake,40.8733,-74.7374,1362.000000,303.000000
Kenvil,40.8747,-74.6274,1365.000000,303.000000
Great Meadows,40.877,-74.9034,1357.000000,303.000000
Victory Gardens,40.8762,-74.5435,1367.000000,303.000000
Bogota,40.875,-74.0293,1381.000000,303.000000
Lodi,40.8784,-74.0814,1380.000000,303.000000
Garfield,40.8791,-74.1085,1379.000000,303.000000
Dover,40.8859,-74.5597,1367.000000,303.000000
Englewood Cliffs,40.8822,-73.9466,1384.000000,303.000000
Singac,40.8849,-74.243,1375.000000,303.000000
Mountain Lakes,40.8907,-74.4406,1370.000000,302.000000
Hackensack,40.889,-74.0461,1381.000000,302.000000
Woodland Park,40.8905,-74.1945,1377.000000,302.000000
Englewood,40.8917,-73.9736,1383.000000,302.000000
Netcong,40.8985,-74.7019,1363.000000,302.000000
Wharton,40.8999,-74.5808,1366.000000,302.000000
Boonton,40.9047,-74.4048,1371.000000,302.000000
Maywood,40.9025,-74.0634,1380.000000,302.000000
Totowa,40.9039,-74.2213,1376.000000,302.000000
Panther Valley,40.9078,-74.8412,1359.000000,302.000000
Elmwood Park,40.905,-74.1201,1379.000000,302.000000
Stanhope,40.9141,-74.7027,1362.000000,302.000000
Paterson,40.9147,-74.1624,1378.000000,302.000000
Mount Arlington,40.919,-74.639,1364.000000,301.000000
Tenafly,40.9175,-73.9531,1384.000000,301.000000
White Meadow Lake,40.924,-74.5121,1368.000000,301.000000
Lincoln Park,40.9239,-74.3035,1374.000000,301.000000
Columbia,40.926,-75.0945,1351.000000,301.000000
Mount Hermon,40.9269,-74.993,1354.000000,301.000000
Bergenfield,40.9236,-73.9983,1382.000000,301.000000
River Edge,40.9268,-74.0387,1381.000000,301.000000
New Milford,40.9337,-74.0196,1382.000000,301.000000
Haledon,40.9363,-74.1887,1377.000000,301.000000
Fair Lawn,40.9359,-74.1177,1379.000000,301.000000
Byram Center,40.9399,-74.7171,1362.000000,301.000000
Prospect Park,40.938,-74.1736,1377.000000,301.000000
Cresskill,40.9405,-73.9596,1383.000000,301.000000
Paramus,40.9455,-74.0712,1380.000000,300.000000
Dumont,40.9452,-73.9923,1382.000000,300.000000
Hainesburg,40.9542,-75.0632,1352.000000,300.000000
Hopatcong,40.9541,-74.6593,1364.000000,300.000000
Demarest,40.955,-73.9567,1383.000000,300.000000
Oradell,40.9562,-74.0314,1381.000000,300.000000
Hawthorne,40.9579,-74.1581,1378.000000,300.000000
Lake Telemark,40.9605,-74.4968,1368.000000,300.000000
Glen Rock,40.9601,-74.1249,1379.000000,300.000000
Johnsonburg,40.965,-74.8782,1358.000000,300.000000
North Haledon,40.9628,-74.1844,1377.000000,300.000000
Alpine,40.9615,-73.9199,1385.000000,300.000000
Haworth,40.9622,-73.9976,1382.000000,300.000000
Closter,40.9733,-73.9604,1383.000000,299.000000
Emerson,40.9748,-74.0239,1382.000000,299.000000
Ridgewood,40.9822,-74.1128,1379.000000,299.000000
Kinnelon,40.9847,-74.3862,1371.000000,299.000000
Marksboro,40.9881,-74.9061,1357.000000,299.000000
Westwood,40.9878,-74.0308,1381.000000,299.000000
Riverdale,40.9921,-74.3125,1373.000000,299.000000
Harrington Park,40.9899,-73.9803,1383.000000,299.000000
Norwood,40.9933,-73.951,1384.000000,299.000000
Midland Park,40.9952,-74.1411,1378.000000,299.000000
Butler,40.9989,-74.3471,1373.000000,299.000000
Ho-Ho-Kus,41.0001,-74.0972,1380.000000,299.000000
Pompton Lakes,41.0024,-74.2859,1374.000000,299.000000
Rockleigh,41.0025,-73.9327,1384.000000,298.000000
Franklin Lakes,41.0086,-74.2083,1376.000000,298.000000
Hillsdale,41.0074,-74.044,1381.000000,298.000000
Northvale,41.0099,-73.9505,1384.000000,298.000000
Lake Mohawk,41.015,-74.6639,1364.000000,298.000000
Waldwick,41.0134,-74.1259,1379.000000,298.000000
Old Tappan,41.0163,-73.9856,1383.000000,298.000000
Woodcliff Lake,41.0253,-74.0603,1381.000000,298.000000
Saddle River,41.0273,-74.0956,1380.000000,298.000000
Bloomingdale,41.03,-74.3319,1373.000000,298.000000
Oakland,41.0313,-74.2408,1375.000000,298.000000
Allendale,41.0333,-74.1333,1379.000000,298.000000
Park Ridge,41.0353,-74.0423,1381.000000,297.000000
Wanaque,41.044,-74.29,1374.000000,297.000000
Newton,41.0534,-74.7527,1361.000000,297.000000
Montvale,41.0529,-74.0499,1381.000000,297.000000
Ramsey,41.0595,-74.1454,1378.000000,297.000000
Upper Saddle River,41.0633,-74.0986,1379.000000,296.000000
Ogdensburg,41.0769,-74.5973,1365.000000,296.000000
Ringwood,41.1064,-74.2749,1375.000000,295.000000
Franklin,41.1101,-74.5886,1366.000000,295.000000
Crandon Lakes,41.1234,-74.8403,1359.000000,295.000000
Ross Corner,41.1276,-74.7134,1362.000000,294.000000
Branchville,41.1471,-74.7495,1361.000000,294.000000
Hamburg,41.1485,-74.5736,1366.000000,294.000000
Highland Lakes,41.1716,-74.4643,1369.000000,293.000000
Vernon Center,41.1874,-74.5015,1368.000000,292.000000
Sussex,41.2095,-74.6079,1365.000000,292.000000
Vernon Valley,41.2396,-74.4833,1369.000000,291.000000
