Staten Island,40.5834,-74.1496,1378.000000,313.000000
East Atlantic Beach,40.5876,-73.7092,1391.000000,312.000000
Atlantic Beach,40.5894,-73.7296,1390.000000,312.000000
Long Beach,40.5887,-73.666,1392.000000,312.000000
Lido Beach,40.5904,-73.6121,1393.000000,312.000000
Point Lookout,40.5903,-73.5795,1394.000000,312.000000
Harbor Isle,40.6019,-73.6647,1392.000000,312.000000
Lawrence,40.6042,-73.7149,1390.000000,312.000000
Island Park,40.6051,-73.6553,1392.000000,312.000000
Barnum Island,40.605,-73.6437,1392.000000,312.000000
Inwood,40.6218,-73.7507,1389.000000,311.000000
Woodsburgh,40.6215,-73.7068,1391.000000,311.000000
Hewlett Neck,40.6247,-73.6981,1391.000000,311.000000
Cedarhurst,40.6252,-73.7278,1390.000000,311.000000
Bay Park,40.6302,-73.667,1392.000000,311.000000
Baldwin Harbor,40.6296,-73.6025,1394.000000,311.000000
Hewlett Harbor,40.6327,-73.6842,1391.000000,311.000000
Oceanside,40.6328,-73.6364,1393.000000,311.000000
Hewlett Bay Park,40.6346,-73.6953,1391.000000,311.000000
Woodmere,40.6374,-73.7219,1390.000000,311.000000
Gilgo,40.6377,-73.3788,1400.000000,311.000000
Hewlett,40.6422,-73.6942,1391.000000,311.000000
East Rockaway,40.6432,-73.6672,1392.000000,311.000000
Saltaire,40.6388,-73.1949,1405.000000,311.000000
Brooklyn,40.6501,-73.9496,1384.000000,310.000000
Freeport,40.6515,-73.585,1394.000000,310.000000
Merrick,40.6515,-73.5535,1395.000000,310.000000
Ocean Beach,40.6463,-73.1565,1406.000000,310.000000
South Valley Stream,40.6557,-73.7186,1390.000000,310.000000
Lynbrook,40.6579,-73.6742,1391.000000,310.000000
Bellmore,40.6569,-73.5285,1396.000000,310.000000
Baldwin,40.6634,-73.6104,1393.000000,310.000000
Valley Stream,40.6647,-73.7044,1391.000000,310.000000
Rockville Centre,40.6644,-73.6383,1392.000000,310.000000
North Lynbrook,40.6686,-73.6736,1391.000000,310.000000
Seaford,40.6678,-73.4922,1397.000000,310.000000
Massapequa,40.6676,-73.4706,1397.000000,310.000000
Wantagh,40.6686,-73.5104,1396.000000,310.000000
Amityville,40.6696,-73.4156,1399.000000,310.000000
Malverne,40.6746,-73.6721,1392.000000,310.000000
Copiague,40.6728,-73.3932,1399.000000,309.000000
East Massapequa,40.6743,-73.4358,1398.000000,309.000000
Lakeview,40.6775,-73.6493,1392.000000,309.000000
Roosevelt,40.6797,-73.5837,1394.000000,309.000000
Malverne Park Oaks,40.6816,-73.6643,1392.000000,309.000000
South Hempstead,40.6814,-73.6233,1393.000000,309.000000
North Valley Stream,40.684,-73.7077,1391.000000,309.000000
Massapequa Park,40.6817,-73.4496,1398.000000,309.000000
Fire Island,40.6782,-73.0708,1408.000000,309.000000
North Merrick,40.6871,-73.5615,1395.000000,309.000000
Lindenhurst,40.6858,-73.371,1400.000000,309.000000
New York,40.6943,-73.9249,1384.000000,309.000000
North Bellmore,40.6904,-73.539,1395.000000,309.000000
West Hempstead,40.6959,-73.6507,1392.000000,309.000000
Franklin Square,40.7002,-73.6775,1391.000000,309.000000
North Wantagh,40.6983,-73.5086,1396.000000,309.000000
Elmont,40.7033,-73.7078,1391.000000,309.000000
North Amityville,40.7005,-73.4118,1399.000000,309.000000
North Massapequa,40.7031,-73.4678,1397.000000,308.000000
North Lindenhurst,40.7072,-73.3859,1400.000000,308.000000
Garden City South,40.7121,-73.6605,1392.000000,308.000000
South Floral Park,40.7136,-73.7005,1391.000000,308.000000
West Bay Shore,40.708,-73.2719,1403.000000,308.000000
West Islip,40.7097,-73.2971,1402.000000,308.000000
West Babylon,40.7112,-73.3567,1400.000000,308.000000
Uniondale,40.7176,-73.5947,1394.000000,308.000000
Stewart Manor,40.7203,-73.6853,1391.000000,308.000000
South Farmingdale,40.7175,-73.4471,1398.000000,308.000000
East Meadow,40.7197,-73.5604,1395.000000,308.000000
Bellerose Terrace,40.7221,-73.7252,1390.000000,308.000000
Floral Park,40.7226,-73.7029,1391.000000,308.000000
Great River,40.7164,-73.1603,1406.000000,308.000000
Bellerose,40.7242,-73.7167,1390.000000,308.000000
Brightwaters,40.7193,-73.2642,1403.000000,308.000000
Levittown,40.7241,-73.5125,1396.000000,308.000000
Plainedge,40.724,-73.477,1397.000000,308.000000
Garden City,40.7266,-73.6447,1392.000000,308.000000
New Hyde Park,40.7324,-73.6858,1391.000000,308.000000
East Islip,40.7275,-73.1861,1405.000000,308.000000
North Babylon,40.7311,-73.3251,1401.000000,307.000000
Farmingdale,40.7328,-73.4465,1398.000000,307.000000
East Farmingdale,40.7336,-73.4169,1399.000000,307.000000
Bay Shore,40.7317,-73.2505,1403.000000,307.000000
West Sayville,40.7294,-73.105,1408.000000,307.000000
Garden City Park,40.7436,-73.6639,1392.000000,307.000000
Oakdale,40.7373,-73.1345,1407.000000,307.000000
North New Hyde Park,40.746,-73.6876,1391.000000,307.000000
Salisbury,40.7454,-73.5604,1395.000000,307.000000
Mineola,40.7469,-73.6392,1392.000000,307.000000
Queens,40.7498,-73.7976,1388.000000,307.000000
Wyandanch,40.7467,-73.3769,1400.000000,307.000000
Carle Place,40.75,-73.6122,1393.000000,307.000000
Bethpage,40.7495,-73.4856,1397.000000,307.000000
Bayport,40.746,-73.0546,1409.000000,307.000000
Sayville,40.7478,-73.084,1408.000000,307.000000
Herricks,40.7567,-73.6635,1392.000000,307.000000
Islip Terrace,40.7506,-73.1872,1405.000000,307.000000
Baywood,40.7533,-73.29,1402.000000,307.000000
Old Bethpage,40.7557,-73.4544,1398.000000,307.000000
Williston Park,40.7587,-73.6465,1392.000000,307.000000
Manhasset Hills,40.7592,-73.681,1391.000000,307.000000
Westbury,40.7599,-73.5891,1394.000000,307.000000
Blue Point,40.7518,-73.0352,1409.000000,307.000000
East Williston,40.7608,-73.6336,1393.000000,307.000000
New Cassel,40.76,-73.5649,1395.000000,307.000000
Bellport,40.7547,-72.9423,1412.000000,306.000000
Hicksville,40.7637,-73.5245,1396.000000,306.000000
North Bay Shore,40.7601,-73.2618,1403.000000,306.000000
Wheatley Heights,40.7625,-73.3704,1400.000000,306.000000
North Great River,40.7599,-73.1678,1406.000000,306.000000
Deer Park,40.7623,-73.3219,1401.000000,306.000000
Lake Success,40.768,-73.7089,1390.000000,306.000000
Searingtown,40.7705,-73.6603,1392.000000,306.000000
Patchogue,40.7621,-73.0185,1410.000000,306.000000
Albertson,40.7715,-73.6482,1392.000000,306.000000
University Gardens,40.7751,-73.7279,1390.000000,306.000000
North Hills,40.7765,-73.6778,1391.000000,306.000000
Roslyn Heights,40.7787,-73.6396,1392.000000,306.000000
Bohemia,40.7717,-73.1271,1407.000000,306.000000
Russell Gardens,40.7809,-73.7254,1390.000000,306.000000
Manhattan,40.7834,-73.9662,1383.000000,306.000000
East Patchogue,40.7704,-72.9817,1411.000000,306.000000
Mastic Beach,40.7679,-72.8375,1415.000000,306.000000
Great Neck Estates,40.7857,-73.7396,1390.000000,306.000000
Melville,40.7823,-73.4088,1399.000000,306.000000
Plainview,40.7832,-73.4732,1397.000000,306.000000
Great Neck Plaza,40.7869,-73.7261,1390.000000,306.000000
Thomaston,40.7875,-73.7152,1390.000000,306.000000
Harbor Hills,40.7881,-73.7492,1389.000000,306.000000
Old Westbury,40.7866,-73.5975,1394.000000,306.000000
Manhasset,40.7884,-73.6943,1391.000000,306.000000
Jericho,40.7875,-73.5416,1395.000000,306.000000
Brentwood,40.7839,-73.2522,1403.000000,306.000000
Central Islip,40.7837,-73.1945,1405.000000,306.000000
Kensington,40.7931,-73.7221,1390.000000,306.000000
North Patchogue,40.7833,-73.0234,1410.000000,306.000000
West Hampton Dunes,40.7776,-72.7137,1419.000000,306.000000
Saddle Rock Estates,40.7939,-73.7414,1390.000000,306.000000
Roslyn Estates,40.7937,-73.6611,1392.000000,305.000000
Saddle Rock,40.7947,-73.7494,1389.000000,305.000000
East Hills,40.7958,-73.6292,1393.000000,305.000000
Great Neck Gardens,40.7969,-73.7229,1390.000000,305.000000
North Bellport,40.7868,-72.9457,1412.000000,305.000000
Munsey Park,40.799,-73.6799,1391.000000,305.000000
Roslyn,40.799,-73.6491,1392.000000,305.000000
Plandome Heights,40.8021,-73.7049,1391.000000,305.000000
Great Neck,40.8028,-73.7332,1390.000000,305.000000
Holbrook,40.7944,-73.0707,1408.000000,305.000000
Plandome,40.8069,-73.6996,1391.000000,305.000000
Shirley,40.7949,-72.8743,1414.000000,305.000000
Flower Hill,40.8075,-73.6755,1391.000000,305.000000
Dix Hills,40.8035,-73.337,1401.000000,305.000000
Ronkonkoma,40.804,-73.1258,1407.000000,305.000000
Greenvale,40.8118,-73.6262,1393.000000,305.000000
Brookville,40.8123,-73.5696,1394.000000,305.000000
Islandia,40.8068,-73.1711,1406.000000,305.000000
Plandome Manor,40.8146,-73.6979,1391.000000,305.000000
Center Moriches,40.8015,-72.796,1416.000000,305.000000
Kings Point,40.8162,-73.7407,1390.000000,305.000000
Roslyn Harbor,40.8157,-73.6378,1392.000000,305.000000
Syosset,40.8156,-73.502,1396.000000,305.000000
Moriches,40.807,-72.8235,1415.000000,305.000000
Woodbury,40.8177,-73.4703,1397.000000,305.000000
Holtsville,40.8124,-73.0447,1409.000000,305.000000
Mastic,40.8098,-72.8479,1415.000000,305.000000
West Hills,40.8198,-73.4339,1398.000000,304.000000
East Moriches,40.8097,-72.7581,1417.000000,304.000000
Westhampton Beach,40.808,-72.6457,1420.000000,304.000000
South Huntington,40.8225,-73.3921,1399.000000,304.000000
Port Washington,40.8268,-73.6764,1391.000000,304.000000
Muttontown,40.8254,-73.5363,1395.000000,304.000000
Hauppauge,40.8217,-73.2119,1404.000000,304.000000
Glenwood Landing,40.8295,-73.6378,1392.000000,304.000000
Medford,40.822,-72.9859,1411.000000,304.000000
Remsenburg-Speonk,40.8169,-72.7046,1419.000000,304.000000
Baxter Estates,40.8338,-73.6949,1391.000000,304.000000
Old Brookville,40.8332,-73.604,1393.000000,304.000000
Quiogue,40.8201,-72.628,1421.000000,304.000000
Lake Ronkonkoma,40.8308,-73.1112,1407.000000,304.000000
Quogue,40.8215,-72.5987,1422.000000,304.000000
Manorhaven,40.8399,-73.7127,1390.000000,304.000000
Port Washington North,40.8434,-73.7014,1391.000000,304.000000
Yaphank,40.8323,-72.9233,1413.000000,304.000000
Sea Cliff,40.8441,-73.6442,1392.000000,304.000000
Glen Head,40.845,-73.618,1393.000000,304.000000
Farmingville,40.8389,-73.0401,1409.000000,304.000000
Huntington Station,40.8446,-73.405,1399.000000,304.000000
Bronx,40.8501,-73.8662,1386.000000,304.000000
Westhampton,40.8325,-72.6617,1420.000000,304.000000
Upper Brookville,40.8475,-73.5628,1395.000000,304.000000
Commack,40.8443,-73.2834,1402.000000,304.000000
Elwood,40.8462,-73.3389,1401.000000,304.000000
East Norwich,40.8496,-73.5288,1396.000000,304.000000
Sands Point,40.8531,-73.7039,1391.000000,303.000000
Nesconset,40.8467,-73.1522,1406.000000,303.000000
Eastport,40.8407,-72.7251,1418.000000,303.000000
Laurel Hollow,40.8541,-73.4755,1397.000000,303.000000
Village of the Branch,40.8524,-73.1844,1405.000000,303.000000
Oyster Bay Cove,40.857,-73.5037,1396.000000,303.000000
Cold Spring Harbor,40.8608,-73.4488,1398.000000,303.000000
Matinecock,40.864,-73.5817,1394.000000,303.000000
Lake Grove,40.8586,-73.1168,1407.000000,303.000000
East Quogue,40.8489,-72.5783,1422.000000,303.000000
Greenlawn,40.863,-73.3642,1400.000000,303.000000
Manorville,40.8575,-72.7915,1416.000000,303.000000
Glen Cove,40.8709,-73.6287,1393.000000,303.000000
Gordon Heights,40.8645,-72.9678,1411.000000,303.000000
Centereach,40.8696,-73.0808,1408.000000,303.000000
Selden,40.8699,-73.0462,1409.000000,303.000000
Locust Valley,40.8782,-73.5884,1394.000000,303.000000
St. James,40.8761,-73.1521,1406.000000,302.000000
East Northport,40.8792,-73.3232,1401.000000,302.000000
Mill Neck,40.8839,-73.5582,1395.000000,302.000000
Cove Neck,40.8841,-73.5003,1396.000000,302.000000
Hampton Bays,40.8692,-72.5227,1424.000000,302.000000
Halesite,40.8864,-73.4139,1399.000000,302.000000
Coram,40.8813,-73.0059,1410.000000,302.000000
Pelham Manor,40.893,-73.8057,1388.000000,302.000000
Lattingtown,40.8922,-73.5966,1394.000000,302.000000
Kings Park,40.8887,-73.2452,1404.000000,302.000000
Middle Island,40.8857,-72.9454,1412.000000,302.000000
Centerport,40.8943,-73.3714,1400.000000,302.000000
Centre Island,40.9018,-73.5211,1396.000000,302.000000
Huntington Bay,40.9014,-73.4163,1399.000000,302.000000
Head of the Harbor,40.8981,-73.1624,1406.000000,302.000000
Northport,40.9036,-73.3446,1401.000000,302.000000
Shinnecock Hills,40.8878,-72.4554,1426.000000,302.000000
Nissequogue,40.9023,-73.1923,1405.000000,302.000000
Bayville,40.9076,-73.5602,1395.000000,302.000000
Flanders,40.8925,-72.6049,1422.000000,302.000000
Fort Salonga,40.906,-73.2992,1402.000000,302.000000
Mount Vernon,40.9136,-73.8291,1387.000000,301.000000
Stony Brook,40.906,-73.1278,1407.000000,301.000000
Lloyd Harbor,40.9139,-73.4618,1397.000000,301.000000
Stony Brook University,40.9099,-73.1213,1407.000000,301.000000
Terryville,40.909,-73.0492,1409.000000,301.000000
Ridge,40.9068,-72.8816,1414.000000,301.000000
Larchmont,40.9258,-73.7529,1389.000000,301.000000
Riverside,40.9093,-72.6699,1420.000000,301.000000
New Rochelle,40.9305,-73.7836,1388.000000,301.000000
Calverton,40.9163,-72.7645,1417.000000,301.000000
Port Jefferson Station,40.926,-73.0651,1409.000000,301.000000
Eatons Neck,40.9328,-73.3951,1399.000000,301.000000
Bronxville,40.9394,-73.8263,1387.000000,301.000000
Asharoken,40.938,-73.3815,1400.000000,300.000000
Yonkers,40.9466,-73.8674,1386.000000,300.000000
Water Mill,40.9222,-72.3532,1429.000000,300.000000
Rocky Point,40.9357,-72.9364,1412.000000,300.000000
Mount Sinai,40.9372,-73.018,1410.000000,300.000000
Miller Place,40.9374,-72.9864,1411.000000,300.000000
Tuckahoe,40.953,-73.823,1387.000000,300.000000
North Sea,40.933,-72.4047,1427.000000,300.000000
Sagaponack,40.9302,-72.2726,1431.000000,300.000000
Port Jefferson,40.9465,-73.0579,1409.000000,300.000000
East Shoreham,40.946,-72.8811,1414.000000,300.000000
Wading River,40.9464,-72.823,1415.000000,300.000000
Aquebogue,40.9425,-72.6149,1421.000000,300.000000
Poquott,40.9529,-73.0903,1408.000000,300.000000
Bridgehampton,40.9427,-72.3101,1430.000000,300.000000
Sound Beach,40.9578,-72.9726,1411.000000,300.000000
Shoreham,40.9571,-72.9072,1413.000000,300.000000
Old Field,40.9614,-73.1324,1407.000000,300.000000
Belle Terre,40.9607,-73.0672,1409.000000,300.000000
Jamesport,40.9546,-72.5807,1422.000000,299.000000
Baiting Hollow,40.9645,-72.7402,1418.000000,299.000000
Wainscott,40.9592,-72.2508,1432.000000,299.000000
Hastings-on-Hudson,40.9902,-73.8801,1386.000000,299.000000
Scarsdale,40.9902,-73.7773,1389.000000,299.000000
Northville,40.9723,-72.618,1421.000000,299.000000
Laurel,40.9728,-72.556,1423.000000,299.000000
Greenville,40.9981,-73.8194,1387.000000,299.000000
East Hampton North,40.9725,-72.1889,1433.000000,299.000000
Port Chester,41.0052,-73.668,1392.000000,298.000000
Noyack,40.9827,-72.335,1429.000000,298.000000
Dobbs Ferry,41.0127,-73.8698,1386.000000,298.000000
Ardsley,41.0135,-73.8395,1387.000000,298.000000
Amagansett,40.9844,-72.1326,1435.000000,298.000000
Hartsdale,41.0153,-73.8036,1388.000000,298.000000
New Suffolk,40.9961,-72.4767,1425.000000,298.000000
Mattituck,41.0012,-72.5419,1423.000000,298.000000
White Plains,41.022,-73.7549,1389.000000,298.000000
Sag Harbor,40.997,-72.2892,1430.000000,298.000000
Harrison,41.0233,-73.7192,1390.000000,298.000000
Tappan,41.0269,-73.952,1384.000000,298.000000
Napeague,40.995,-72.0707,1437.000000,298.000000
Sparkill,41.0289,-73.9333,1384.000000,298.000000
Rye Brook,41.0303,-73.6865,1391.000000,297.000000
Northwest Harbor,41.0053,-72.222,1432.000000,297.000000
Irvington,41.0349,-73.8661,1386.000000,297.000000
Cutchogue,41.0167,-72.4872,1425.000000,297.000000
Piermont,41.0423,-73.915,1385.000000,297.000000
Orangeburg,41.0488,-73.9407,1384.000000,297.000000
North Haven,41.023,-72.314,1430.000000,297.000000
Springs,41.0212,-72.1584,1434.000000,297.000000
Elmsford,41.0541,-73.8143,1387.000000,297.000000
Pearl River,41.0615,-74.0047,1382.000000,297.000000
Peconic,41.0381,-72.4608,1426.000000,297.000000
Grand View-on-Hudson,41.0627,-73.9208,1384.000000,296.000000
Tarrytown,41.0647,-73.8673,1386.000000,296.000000
Blauvelt,41.0689,-73.9545,1384.000000,296.000000
Valhalla,41.0775,-73.778,1389.000000,296.000000
Montauk,41.0471,-71.9449,1431.000000,296.000000
South Nyack,41.0798,-73.9127,1385.000000,296.000000
Chestnut Ridge,41.0829,-74.0551,1381.000000,296.000000
West Nyack,41.0907,-73.9714,1383.000000,296.000000
Nyack,41.0919,-73.9143,1385.000000,295.000000
Sleepy Hollow,41.0936,-73.8724,1386.000000,295.000000
Nanuet,41.0957,-74.0155,1382.000000,295.000000
Airmont,41.0992,-74.099,1379.000000,295.000000
Shelter Island Heights,41.0745,-72.3434,1429.000000,295.000000
Hawthorne,41.1035,-73.7969,1388.000000,295.000000
Suffern,41.1138,-74.1421,1378.000000,295.000000
Bardonia,41.1129,-73.9823,1383.000000,295.000000
Spring Valley,41.1151,-74.0486,1381.000000,295.000000
Upper Nyack,41.1143,-73.9057,1385.000000,295.000000
Valley Cottage,41.116,-73.9436,1384.000000,295.000000
Monsey,41.1181,-74.0681,1380.000000,295.000000
Dering Harbor,41.0931,-72.3417,1429.000000,295.000000
Thornwood,41.1185,-73.7796,1388.000000,295.000000
Kaser,41.1214,-74.0686,1380.000000,295.000000
Hillburn,41.1264,-74.1705,1377.000000,294.000000
Greenport West,41.1022,-72.3759,1428.000000,294.000000
Viola,41.1287,-74.0855,1380.000000,294.000000
Hillcrest,41.1298,-74.035,1381.000000,294.000000
Montebello,41.1317,-74.1134,1379.000000,294.000000
Armonk,41.132,-73.7137,1390.000000,294.000000
Pleasantville,41.1378,-73.7827,1388.000000,294.000000
New Square,41.141,-74.0294,1381.000000,294.000000
Briarcliff Manor,41.14,-73.844,1387.000000,294.000000
New Hempstead,41.1488,-74.0485,1381.000000,294.000000
Congers,41.1484,-73.9456,1384.000000,294.000000
New City,41.1543,-73.9909,1383.000000,293.000000
East Marion,41.1291,-72.342,1429.000000,293.000000
Wesley Hills,41.1579,-74.0768,1380.000000,293.000000
Sloatsburg,41.162,-74.1902,1377.000000,293.000000
Chappaqua,41.1601,-73.7672,1389.000000,293.000000
Orient,41.1425,-72.277,1431.000000,293.000000
Pomona,41.1892,-74.0543,1381.000000,292.000000
Mount Ivy,41.1926,-74.0297,1381.000000,292.000000
Scotts Corners,41.1889,-73.5561,1395.000000,292.000000
Tuxedo Park,41.2008,-74.206,1376.000000,292.000000
Croton-on-Hudson,41.2005,-73.9002,1385.000000,292.000000
Mount Kisco,41.2018,-73.7282,1390.000000,292.000000
West Haverstraw,41.2063,-73.9883,1383.000000,292.000000
Thiells,41.2067,-74.0122,1382.000000,292.000000
Greenwood Lake,41.2215,-74.2891,1374.000000,291.000000
Crugers,41.2279,-73.926,1384.000000,291.000000
Bedford Hills,41.2362,-73.6959,1391.000000,290.000000
Montrose,41.2455,-73.9376,1384.000000,290.000000
Verplanck,41.2558,-73.9585,1383.000000,290.000000
Katonah,41.2559,-73.6856,1391.000000,290.000000
Buchanan,41.2643,-73.9465,1384.000000,290.000000
Yorktown Heights,41.2696,-73.7755,1389.000000,289.000000
Peekskill,41.2883,-73.9227,1384.000000,289.000000
Golden's Bridge,41.2877,-73.6681,1392.000000,289.000000
Crompond,41.2908,-73.8357,1387.000000,289.000000
Unionville,41.3013,-74.5619,1366.000000,289.000000
Fishers Island,41.2702,-71.9878,1429.000000,288.000000
Harriman,41.3088,-74.1444,1378.000000,288.000000
Walton Park,41.3118,-74.2249,1376.000000,288.000000
Lake Mohegan,41.3165,-73.8475,1387.000000,288.000000
Jefferson Valley-Yorktown,41.3179,-73.8007,1388.000000,288.000000
Shrub Oak,41.3256,-73.8295,1387.000000,288.000000
Woodbury,41.3284,-74.1004,1379.000000,288.000000
Florida,41.3312,-74.3533,1372.000000,287.000000
Shenorock,41.3307,-73.7409,1390.000000,287.000000
Lincolndale,41.336,-73.7254,1390.000000,287.000000
Kiryas Joel,41.3406,-74.166,1378.000000,287.000000
Fort Montgomery,41.3401,-73.9853,1383.000000,287.000000
Heritage Hills,41.3398,-73.7016,1391.000000,287.000000
Chester,41.357,-74.2769,1374.000000,287.000000
West Point,41.3642,-74.0118,1382.000000,286.000000
Highland Falls,41.3643,-73.9683,1383.000000,286.000000
Mahopac,41.3684,-73.7401,1390.000000,286.000000
South Blooming Grove,41.3735,-74.179,1377.000000,286.000000
Peach Lake,41.3682,-73.5778,1394.000000,286.000000
Port Jervis,41.3783,-74.6909,1363.000000,286.000000
Mountain Lodge Park,41.3862,-74.1389,1378.000000,286.000000
Brewster,41.3969,-73.6151,1393.000000,285.000000
Carmel Hamlet,41.415,-73.6855,1391.000000,284.000000
Cold Spring,41.4191,-73.9545,1384.000000,284.000000
Brewster Hill,41.4228,-73.6069,1393.000000,284.000000
Washingtonville,41.4296,-74.1578,1378.000000,284.000000
Nelsonville,41.4291,-73.9466,1384.000000,284.000000
Salisbury Mills,41.4308,-74.1098,1379.000000,284.000000
Cornwall-on-Hudson,41.4369,-74.0145,1382.000000,284.000000
Firthcliffe,41.4409,-74.0353,1381.000000,284.000000
Middletown,41.4459,-74.4236,1370.000000,284.000000
Beaver Dam Lake,41.4441,-74.1178,1379.000000,284.000000
Mechanicstown,41.4472,-74.3914,1371.000000,284.000000
Vails Gate,41.4587,-74.0533,1381.000000,283.000000
Lake Carmel,41.4612,-73.6681,1392.000000,283.000000
Washington Heights,41.4693,-74.4179,1370.000000,283.000000
Otisville,41.4714,-74.5397,1367.000000,283.000000
Scotchtown,41.4759,-74.3682,1372.000000,283.000000
Putnam Lake,41.4747,-73.5483,1395.000000,282.000000
Maybrook,41.4881,-74.2131,1376.000000,282.000000
Beacon,41.5036,-73.9655,1383.000000,282.000000
Balmville,41.5281,-74.0234,1382.000000,281.000000
Orange Lake,41.5319,-74.0936,1380.000000,281.000000
Gardnertown,41.5328,-74.0594,1381.000000,281.000000
Merritt Park,41.5385,-73.8724,1386.000000,280.000000
Bloomingburg,41.5519,-74.4437,1370.000000,280.000000
Brinckerhoff,41.5511,-73.8696,1386.000000,280.000000
Walden,41.5603,-74.1879,1377.000000,280.000000
Wurtsboro,41.5761,-74.4856,1369.000000,279.000000
Hopewell Junction,41.5787,-73.8078,1388.000000,279.000000
Myers Corner,41.5947,-73.8744,1386.000000,278.000000
Narrowsburg,41.6006,-75.0579,1353.000000,278.000000
Wappingers Falls,41.5984,-73.9182,1385.000000,278.000000
Marlboro,41.6028,-73.9774,1383.000000,278.000000
Pine Bush,41.6094,-74.2966,1374.000000,278.000000
Rock Hill,41.6153,-74.5821,1366.000000,278.000000
Hillside Lake,41.6191,-73.7944,1388.000000,278.000000
Watchtower,41.6371,-74.2633,1375.000000,277.000000
Walker Valley,41.6386,-74.3775,1372.000000,277.000000
Crown Heights,41.6416,-73.9287,1384.000000,277.000000
Monticello,41.6522,-74.6876,1363.000000,277.000000
Red Oaks Mill,41.6522,-73.8746,1386.000000,276.000000
Smallwood,41.6595,-74.8202,1359.000000,276.000000
Spackenkill,41.6549,-73.9102,1385.000000,276.000000
Milton,41.6587,-73.9664,1383.000000,276.000000
Cragsmoor,41.6664,-74.3905,1371.000000,276.000000
Titusville,41.6663,-73.8633,1386.000000,276.000000
Freedom Plains,41.6695,-73.7974,1388.000000,276.000000
Clintondale,41.6927,-74.0458,1381.000000,275.000000
Poughkeepsie,41.6949,-73.921,1384.000000,275.000000
Arlington,41.6958,-73.8988,1385.000000,275.000000
Ellenville,41.7009,-74.3609,1372.000000,275.000000
Woodridge,41.7122,-74.574,1366.000000,275.000000
South Fallsburg,41.7218,-74.635,1364.000000,274.000000
Highland,41.7179,-73.9646,1383.000000,274.000000
Fairview,41.732,-73.9139,1385.000000,274.000000
Dover Plains,41.7395,-73.5734,1394.000000,273.000000
Napanoch,41.7514,-74.3729,1372.000000,273.000000
Hortonville,41.7661,-75.0221,1354.000000,273.000000
