Burlington,38.4099,-82.5283,1152.000000,386.000000
South Point,38.4214,-82.5784,1150.000000,386.000000
Chesapeake,38.4298,-82.4489,1154.000000,386.000000
Proctorville,38.4375,-82.3818,1156.000000,385.000000
Coal Grove,38.4976,-82.6423,1148.000000,383.000000
Athalia,38.5126,-82.3093,1158.000000,383.000000
Ironton,38.5319,-82.6777,1147.000000,382.000000
Hanging Rock,38.5599,-82.7274,1146.000000,381.000000
Crown City,38.5901,-82.2912,1158.000000,380.000000
Franklin Furnace,38.6115,-82.8439,1143.000000,379.000000
Rome,38.6657,-83.3793,1127.000000,377.000000
Aberdeen,38.6714,-83.7705,1116.000000,377.000000
Friendship,38.698,-83.1004,1135.000000,376.000000
Manchester,38.6902,-83.6053,1121.000000,376.000000
Wheelersburg,38.7383,-82.8421,1143.000000,375.000000
Ripley,38.7325,-83.8346,1115.000000,374.000000
New Boston,38.7516,-82.9351,1140.000000,374.000000
Sciotodale,38.7539,-82.8605,1142.000000,374.000000
Portsmouth,38.7539,-82.9446,1140.000000,374.000000
Bentonville,38.7455,-83.6103,1121.000000,374.000000
West Portsmouth,38.7622,-83.0416,1137.000000,374.000000
Rosemount,38.7812,-82.9664,1139.000000,373.000000
West Union,38.7917,-83.5441,1123.000000,373.000000
Gallipolis,38.8186,-82.1934,1161.000000,372.000000
Higginsport,38.79,-83.9673,1111.000000,372.000000
Chilo,38.7934,-84.1373,1117.000000,372.000000
South Webster,38.817,-82.7282,1146.000000,372.000000
Neville,38.8123,-84.2115,1114.000000,372.000000
Kanauga,38.8411,-82.1495,1162.000000,372.000000
McDermott,38.8344,-83.0583,1137.000000,371.000000
Clarktown,38.8498,-82.9085,1141.000000,371.000000
Felicity,38.839,-84.0985,1118.000000,371.000000
Minford,38.8618,-82.8552,1142.000000,371.000000
Otway,38.865,-83.1886,1133.000000,370.000000
Rio Grande,38.8797,-82.379,1156.000000,370.000000
Moscow,38.86,-84.2281,1114.000000,370.000000
Lucasville,38.8783,-82.9934,1138.000000,370.000000
Russellville,38.8673,-83.7878,1116.000000,370.000000
Georgetown,38.8683,-83.8993,1113.000000,370.000000
Oak Hill,38.8962,-82.5691,1150.000000,370.000000
Cherry Fork,38.8872,-83.6126,1121.000000,369.000000
Rarden,38.9233,-83.2425,1131.000000,368.000000
Cheshire,38.9502,-82.113,1163.000000,368.000000
Hamersville,38.9192,-83.9856,1110.000000,368.000000
Seaman,38.937,-83.5754,1122.000000,368.000000
Peebles,38.9463,-83.4094,1127.000000,367.000000
Racine,38.9685,-81.9112,1169.000000,367.000000
Lake Waynoka,38.9401,-83.7786,1116.000000,367.000000
Winchester,38.9436,-83.654,1120.000000,367.000000
Vinton,38.9776,-82.3374,1157.000000,367.000000
New Richmond,38.962,-84.2779,1113.000000,367.000000
Bethel,38.9627,-84.0846,1118.000000,367.000000
Middleport,38.9948,-82.0643,1165.000000,367.000000
Syracuse,38.9984,-81.9686,1167.000000,366.000000
Pomeroy,39.0292,-82.034,1166.000000,365.000000
Sardinia,39.0072,-83.8022,1115.000000,365.000000
Beaver,39.0319,-82.8252,1143.000000,365.000000
Rutland,39.041,-82.1279,1163.000000,365.000000
Amelia,39.0229,-84.2184,1114.000000,365.000000
Jackson,39.046,-82.6492,1148.000000,365.000000
Mount Orab,39.0293,-83.9267,1112.000000,364.000000
Mowrystown,39.0405,-83.7518,1117.000000,364.000000
Coldstream,39.0479,-84.3474,1111.000000,364.000000
Piketon,39.0649,-82.9985,1138.000000,364.000000
Wilkesville,39.0765,-82.3271,1157.000000,364.000000
Williamsburg,39.0556,-84.0478,1119.000000,363.000000
Withamsville,39.0628,-84.2808,1112.000000,363.000000
Salem Heights,39.0658,-84.384,1110.000000,363.000000
Sinking Spring,39.0747,-83.3871,1127.000000,363.000000
Fruit Hill,39.0699,-84.367,1110.000000,363.000000
Forestville,39.0711,-84.3389,1111.000000,363.000000
Buford,39.072,-83.8393,1114.000000,363.000000
Cherry Grove,39.0802,-84.322,1111.000000,363.000000
Delhi Hills,39.0871,-84.6178,1103.000000,363.000000
Delshire,39.0884,-84.595,1104.000000,363.000000
Sherwood,39.0853,-84.3608,1110.000000,363.000000
Batavia,39.0815,-84.1718,1116.000000,363.000000
Coalton,39.1117,-82.611,1149.000000,362.000000
Wellston,39.1172,-82.5375,1151.000000,362.000000
Mount Carmel,39.0978,-84.2995,1112.000000,362.000000
Dry Run,39.1049,-84.3312,1111.000000,362.000000
Turpin Hills,39.1063,-84.3703,1110.000000,362.000000
Waverly,39.1256,-82.9836,1139.000000,362.000000
Summerside,39.1187,-84.2862,1112.000000,361.000000
Covedale,39.1267,-84.637,1102.000000,361.000000
Newtown,39.1243,-84.3516,1110.000000,361.000000
Owensville,39.1242,-84.1366,1117.000000,361.000000
Addyston,39.1371,-84.7104,1100.000000,361.000000
Cincinnati,39.1413,-84.5061,1106.000000,361.000000
Hamden,39.1591,-82.5243,1152.000000,361.000000
Fairfax,39.1432,-84.3972,1109.000000,361.000000
Mariemont,39.1429,-84.3784,1110.000000,361.000000
North Bend,39.1505,-84.7404,1099.000000,361.000000
Mack,39.1503,-84.6792,1101.000000,361.000000
Plainville,39.1439,-84.3593,1110.000000,361.000000
Tuppers Plains,39.1726,-81.8466,1171.000000,361.000000
Bridgetown,39.1551,-84.6359,1102.000000,360.000000
Cheviot,39.1577,-84.6139,1103.000000,360.000000
Elizabethtown,39.1621,-84.8037,1098.000000,360.000000
Cleves,39.1635,-84.7469,1099.000000,360.000000
Norwood,39.1605,-84.4535,1108.000000,360.000000
Terrace Park,39.1585,-84.3112,1112.000000,360.000000
Miami Heights,39.1687,-84.7152,1100.000000,360.000000
Hockingport,39.1907,-81.7495,1174.000000,360.000000
St. Bernard,39.1711,-84.4956,1106.000000,360.000000
Milford,39.1699,-84.2811,1112.000000,360.000000
Monfort Heights,39.1822,-84.6075,1103.000000,360.000000
Hooven,39.1864,-84.7632,1099.000000,359.000000
Day Heights,39.1755,-84.2275,1114.000000,359.000000
Elmwood Place,39.1855,-84.489,1107.000000,359.000000
Rocky Fork Point,39.1878,-83.4901,1124.000000,359.000000
Grandview,39.1922,-84.7245,1100.000000,359.000000
Madeira,39.1856,-84.3734,1110.000000,359.000000
Dent,39.1922,-84.6593,1102.000000,359.000000
Golf Manor,39.1878,-84.4469,1108.000000,359.000000
Newtonsville,39.1809,-84.0895,1118.000000,359.000000
Silverton,39.1884,-84.401,1109.000000,359.000000
Richmond Dale,39.2042,-82.8122,1144.000000,359.000000
Highland Holiday,39.1949,-83.4703,1125.000000,359.000000
Fayetteville,39.1848,-83.9317,1112.000000,359.000000
The Village of Indian Hill,39.1916,-84.3344,1111.000000,359.000000
Coolville,39.2201,-81.7977,1172.000000,359.000000
Mount Repose,39.1908,-84.2197,1114.000000,359.000000
Lake Lorelei,39.1875,-83.9716,1111.000000,359.000000
Camp Dennison,39.1946,-84.2896,1112.000000,359.000000
Mulberry,39.1975,-84.2511,1113.000000,359.000000
Albany,39.2245,-82.1977,1161.000000,359.000000
Amberley,39.2035,-84.4283,1108.000000,359.000000
Deer Park,39.2039,-84.3977,1109.000000,359.000000
White Oak,39.2106,-84.6061,1103.000000,359.000000
Kenwood,39.2067,-84.3746,1110.000000,359.000000
Miamitown,39.2171,-84.7095,1100.000000,358.000000
Concorde Hills,39.211,-84.3572,1110.000000,358.000000
Hillsboro,39.2123,-83.6112,1121.000000,358.000000
Finneytown,39.2159,-84.5145,1106.000000,358.000000
Arlington Heights,39.2153,-84.4555,1107.000000,358.000000
North College Hill,39.2174,-84.552,1105.000000,358.000000
Miamiville,39.2123,-84.3001,1112.000000,358.000000
Rossmoyne,39.2145,-84.3886,1109.000000,358.000000
Dillonvale,39.2173,-84.403,1109.000000,358.000000
St. Martin,39.2117,-83.8844,1113.000000,358.000000
Reading,39.2243,-84.4333,1108.000000,358.000000
Blue Jay,39.2308,-84.7443,1099.000000,358.000000
Skyline Acres,39.2276,-84.5665,1104.000000,358.000000
Groesbeck,39.2292,-84.5964,1103.000000,358.000000
Lockland,39.2278,-84.4565,1107.000000,358.000000
McArthur,39.2466,-82.4787,1153.000000,358.000000
Wyoming,39.2297,-84.4816,1107.000000,358.000000
Remington,39.2285,-84.3232,1111.000000,358.000000
Taylor Creek,39.2364,-84.6796,1101.000000,358.000000
Mount Healthy,39.2338,-84.5469,1105.000000,358.000000
Pleasant Hills,39.2365,-84.5229,1106.000000,358.000000
Little Hocking,39.2608,-81.702,1175.000000,358.000000
Goshen,39.2325,-84.1532,1116.000000,357.000000
Lincoln Heights,39.2434,-84.457,1107.000000,357.000000
Northbrook,39.2467,-84.5796,1104.000000,357.000000
Lynchburg,39.2401,-83.7883,1116.000000,357.000000
Blue Ash,39.248,-84.3827,1110.000000,357.000000
Northgate,39.2531,-84.5943,1104.000000,357.000000
Harrison,39.2582,-84.7868,1098.000000,357.000000
Evendale,39.2509,-84.4268,1108.000000,357.000000
Montgomery,39.2496,-84.3457,1111.000000,357.000000
Dry Ridge,39.2587,-84.6339,1102.000000,357.000000
Belpre,39.2815,-81.5971,1178.000000,357.000000
Woodlawn,39.2556,-84.471,1107.000000,357.000000
New Burlington,39.2624,-84.552,1105.000000,357.000000
Zaleski,39.2811,-82.395,1155.000000,357.000000
Greenhills,39.267,-84.5194,1106.000000,357.000000
Mount Healthy Heights,39.2702,-84.5693,1104.000000,356.000000
New Baltimore,39.2744,-84.6705,1101.000000,356.000000
Glendale,39.2707,-84.4586,1107.000000,356.000000
New Haven,39.2772,-84.744,1099.000000,356.000000
Loveland,39.2679,-84.2731,1113.000000,356.000000
Bourneville,39.2829,-83.1596,1134.000000,356.000000
Sixteen Mile Stand,39.2749,-84.3265,1111.000000,356.000000
Brecon,39.2797,-84.3521,1110.000000,356.000000
Sharonville,39.2825,-84.4071,1109.000000,356.000000
Stewart,39.308,-81.8974,1169.000000,356.000000
Forest Park,39.2861,-84.5259,1105.000000,356.000000
Pleasant Plain,39.2784,-84.112,1117.000000,356.000000
Dunlap,39.2908,-84.6303,1103.000000,356.000000
Pleasant Run,39.2927,-84.5757,1104.000000,356.000000
Springdale,39.2909,-84.476,1107.000000,356.000000
Highpoint,39.2892,-84.3472,1111.000000,356.000000
Loveland Park,39.2943,-84.2636,1113.000000,355.000000
Pleasant Run Farm,39.3017,-84.5493,1105.000000,355.000000
Blanchester,39.2934,-83.9797,1110.000000,355.000000
New Marshfield,39.3254,-82.2166,1160.000000,355.000000
Athens,39.3269,-82.0988,1164.000000,355.000000
Butlerville,39.3017,-84.0903,1118.000000,355.000000
Ross,39.3146,-84.6599,1102.000000,355.000000
Midland,39.3068,-83.9105,1112.000000,355.000000
Maineville,39.3126,-84.1985,1115.000000,355.000000
Landen,39.3153,-84.277,1113.000000,355.000000
Fairfield,39.3301,-84.5409,1105.000000,354.000000
Martinsville,39.3224,-83.8109,1115.000000,354.000000
Chillicothe,39.3393,-82.9937,1138.000000,354.000000
New Vienna,39.3256,-83.6937,1119.000000,354.000000
South Salem,39.3373,-83.3066,1130.000000,354.000000
Olde West Chester,39.3353,-84.4034,1109.000000,354.000000
Leesburg,39.3418,-83.552,1123.000000,354.000000
The Plains,39.3656,-82.1343,1163.000000,354.000000
Highland,39.3439,-83.6001,1121.000000,354.000000
Beckett Ridge,39.3448,-84.4381,1108.000000,354.000000
Vincent,39.3749,-81.671,1176.000000,354.000000
Reno,39.3769,-81.3932,1184.000000,354.000000
Greenfield,39.3535,-83.3884,1127.000000,354.000000
Morrow,39.35,-84.1231,1117.000000,353.000000
Mason,39.3571,-84.3023,1112.000000,353.000000
Kings Mills,39.3586,-84.2505,1113.000000,353.000000
Wetherington,39.3633,-84.3767,1110.000000,353.000000
Newport,39.3965,-81.2248,1188.000000,353.000000
South Lebanon,39.3672,-84.2204,1114.000000,353.000000
Amesville,39.4016,-81.9549,1168.000000,353.000000
Chauncey,39.4005,-82.1261,1163.000000,353.000000
Four Bridges,39.3828,-84.3542,1110.000000,353.000000
Millville,39.3924,-84.6528,1102.000000,352.000000
Hamilton,39.3938,-84.5653,1104.000000,352.000000
Marietta,39.4241,-81.4465,1182.000000,352.000000
Frankfort,39.4069,-83.1842,1133.000000,352.000000
Millfield,39.434,-82.0949,1164.000000,352.000000
Clarksville,39.4016,-83.9828,1110.000000,352.000000
Andersonville,39.4338,-83.019,1138.000000,351.000000
New Miami,39.4319,-84.5399,1105.000000,351.000000
Lebanon,39.4251,-84.2135,1114.000000,351.000000
Nelsonville,39.456,-82.2219,1160.000000,351.000000
Williamsdale,39.4421,-84.5298,1105.000000,351.000000
Buchtel,39.4634,-82.181,1161.000000,351.000000
Good Hope,39.4467,-83.3594,1128.000000,351.000000
Wilmington,39.4387,-83.8184,1115.000000,350.000000
Devola,39.4739,-81.468,1182.000000,350.000000
Monroe,39.4461,-84.3666,1110.000000,350.000000
Adelphi,39.4647,-82.7456,1145.000000,350.000000
Jacksonville,39.4762,-82.0799,1164.000000,350.000000
Laurelville,39.4719,-82.7374,1146.000000,350.000000
Kingston,39.4723,-82.912,1141.000000,350.000000
Haydenville,39.4807,-82.3238,1157.000000,350.000000
Trimble,39.4862,-82.0808,1164.000000,350.000000
Chesterhill,39.4908,-81.8667,1170.000000,350.000000
Trenton,39.4792,-84.462,1107.000000,349.000000
Glouster,39.5023,-82.0842,1164.000000,349.000000
Carbon Hill,39.502,-82.2426,1160.000000,349.000000
Seven Mile,39.4859,-84.5522,1105.000000,349.000000
Murray City,39.5097,-82.1678,1162.000000,349.000000
Sabina,39.4902,-83.6336,1120.000000,349.000000
Matamoras,39.5204,-81.0684,1193.000000,349.000000
Darrtown,39.4975,-84.669,1101.000000,349.000000
Clarksburg,39.5059,-83.1541,1134.000000,349.000000
Hunter,39.4947,-84.2903,1112.000000,349.000000
Oxford,39.5061,-84.7434,1099.000000,349.000000
Lowell,39.5292,-81.5068,1180.000000,349.000000
Middletown,39.5032,-84.366,1110.000000,348.000000
Harveysburg,39.5022,-83.9984,1110.000000,348.000000
Waterford,39.5407,-81.6424,1177.000000,348.000000
Logan,39.5386,-82.4063,1155.000000,348.000000
Stockport,39.5489,-81.7944,1172.000000,348.000000
Beverly,39.55,-81.6362,1177.000000,348.000000
Corwin,39.5249,-84.0676,1118.000000,347.000000
Washington Court House,39.5383,-83.4279,1126.000000,347.000000
Lower Salem,39.5635,-81.3942,1184.000000,347.000000
Jacksonburg,39.5383,-84.5035,1106.000000,347.000000
Tarlton,39.5543,-82.7782,1145.000000,347.000000
Waynesville,39.5329,-84.0903,1118.000000,347.000000
New Holland,39.5544,-83.2595,1131.000000,347.000000
Franklin,39.5538,-84.295,1112.000000,347.000000
Port William,39.5523,-83.7856,1116.000000,347.000000
New Straitsville,39.5793,-82.2343,1160.000000,347.000000
Logan Elm Village,39.5705,-82.9471,1140.000000,347.000000
Somerville,39.5639,-84.6391,1102.000000,347.000000
College Corner,39.5682,-84.8109,1097.000000,347.000000
Five Points,39.5595,-84.1867,1115.000000,346.000000
Springboro,39.5612,-84.2348,1114.000000,346.000000
Rockbridge,39.5862,-82.5262,1152.000000,346.000000
Hemlock,39.5905,-82.1545,1162.000000,346.000000
Williamsport,39.5824,-83.1206,1135.000000,346.000000
Corning,39.6016,-82.0876,1164.000000,346.000000
Carlisle,39.5807,-84.3201,1111.000000,346.000000
Shawnee,39.6063,-82.2046,1161.000000,346.000000
Bowersville,39.5808,-83.7232,1118.000000,346.000000
West Elkton,39.5882,-84.5596,1104.000000,346.000000
Stoutsville,39.6049,-82.8235,1143.000000,346.000000
Milledgeville,39.5934,-83.5878,1122.000000,345.000000
Circleville,39.6063,-82.9334,1140.000000,345.000000
Rendville,39.6199,-82.09,1164.000000,345.000000
Sardis,39.6266,-80.9059,1197.000000,345.000000
Macksburg,39.6314,-81.4562,1182.000000,345.000000
Bloomingburg,39.6079,-83.3953,1127.000000,345.000000
Sugar Grove,39.628,-82.5455,1151.000000,345.000000
Octa,39.6133,-83.6107,1121.000000,345.000000
Pancoastburg,39.6239,-83.2642,1131.000000,345.000000
Spring Valley,39.6103,-84.0069,1120.000000,345.000000
Malta,39.6515,-81.8639,1170.000000,344.000000
McConnelsville,39.6568,-81.8467,1171.000000,344.000000
Dexter City,39.6592,-81.4739,1181.000000,344.000000
Antioch,39.6608,-81.0668,1193.000000,344.000000
Camden,39.6374,-84.6445,1102.000000,344.000000
Germantown,39.6324,-84.3645,1110.000000,344.000000
Amanda,39.6501,-82.7422,1146.000000,344.000000
Graysville,39.6633,-81.1746,1190.000000,344.000000
Miamisburg,39.6323,-84.2725,1113.000000,344.000000
Hide-A-Way Hills,39.6551,-82.466,1153.000000,344.000000
Centerville,39.6339,-84.1449,1116.000000,344.000000
Hannibal,39.6719,-80.8741,1198.000000,344.000000
Gratis,39.6484,-84.5286,1105.000000,344.000000
Bellbrook,39.6384,-84.0863,1118.000000,344.000000
Jeffersonville,39.6522,-83.555,1123.000000,343.000000
Shawnee Hills,39.6515,-83.7822,1116.000000,343.000000
Jamestown,39.6599,-83.7424,1117.000000,343.000000
West Carrollton,39.6701,-84.2542,1113.000000,343.000000
Farmersville,39.6787,-84.4275,1108.000000,343.000000
Lake Lakengren,39.6894,-84.69,1101.000000,342.000000
Stafford,39.7124,-81.2765,1187.000000,342.000000
Bremen,39.7059,-82.4296,1154.000000,342.000000
Darbyville,39.6957,-83.1139,1135.000000,342.000000
Xenia,39.6828,-83.9414,1112.000000,342.000000
New Lexington,39.716,-82.208,1161.000000,342.000000
Junction City,39.7218,-82.2997,1158.000000,342.000000
Kettering,39.6957,-84.1495,1116.000000,342.000000
Moraine,39.6983,-84.2459,1113.000000,342.000000
South Bloomfield,39.717,-82.9931,1138.000000,342.000000
Mount Sterling,39.7134,-83.2734,1131.000000,342.000000
Lancaster,39.7249,-82.6049,1149.000000,342.000000
Ashville,39.7239,-82.9575,1139.000000,341.000000
Rose Farm,39.7359,-82.0779,1164.000000,341.000000
Caldwell,39.7467,-81.5127,1180.000000,341.000000
Wilberforce,39.7151,-83.8848,1113.000000,341.000000
Oakwood,39.7202,-84.1733,1115.000000,341.000000
Midway,39.7329,-83.4764,1125.000000,341.000000
Woodsfield,39.7631,-81.1169,1192.000000,341.000000
South Solon,39.7374,-83.6127,1121.000000,341.000000
Lewisville,39.7671,-81.2182,1189.000000,341.000000
Beavercreek,39.731,-84.0624,1118.000000,340.000000
Drexel,39.7382,-84.2931,1112.000000,340.000000
West Alexandria,39.7451,-84.5362,1105.000000,340.000000
West Rushville,39.764,-82.4483,1154.000000,340.000000
Rushville,39.7644,-82.4304,1154.000000,340.000000
New Lebanon,39.744,-84.3943,1109.000000,340.000000
Crooksville,39.769,-82.0956,1164.000000,340.000000
Eaton,39.7506,-84.6343,1102.000000,340.000000
Clarington,39.7763,-80.8647,1199.000000,340.000000
Cedarville,39.7471,-83.8109,1115.000000,340.000000
Derby,39.764,-83.2068,1132.000000,340.000000
Belle Valley,39.7888,-81.5564,1179.000000,340.000000
Summerfield,39.7969,-81.3355,1185.000000,339.000000
Commercial Point,39.7813,-83.0383,1137.000000,339.000000
Sarahsville,39.8076,-81.4692,1182.000000,339.000000
Roseville,39.8064,-82.0758,1164.000000,339.000000
Dayton,39.7797,-84.1998,1115.000000,339.000000
Somerset,39.8064,-82.2995,1158.000000,339.000000
Carroll,39.8027,-82.7063,1147.000000,339.000000
Riverside,39.7836,-84.1219,1117.000000,339.000000
Pleasantville,39.8098,-82.5224,1152.000000,339.000000
Trotwood,39.7927,-84.3165,1111.000000,339.000000
Lockbourne,39.8078,-82.9837,1139.000000,339.000000
Lithopolis,39.8113,-82.8155,1144.000000,339.000000
Orient,39.8056,-83.1528,1134.000000,339.000000
Harrisburg,39.8107,-83.1686,1134.000000,338.000000
Miltonsburg,39.8313,-81.1646,1190.000000,338.000000
Clifton,39.7972,-83.8257,1115.000000,338.000000
Yellow Springs,39.7986,-83.8905,1113.000000,338.000000
Fairborn,39.801,-84.0093,1120.000000,338.000000
Wright-Patterson AFB,39.8112,-84.0573,1119.000000,338.000000
Beallsville,39.8489,-81.0354,1194.000000,338.000000
Jerusalem,39.8519,-81.0961,1192.000000,338.000000
East Fultonham,39.8486,-82.1207,1163.000000,338.000000
South Charleston,39.8243,-83.6416,1120.000000,338.000000
Cumberland,39.8535,-81.6587,1176.000000,338.000000
Thurston,39.8451,-82.5532,1151.000000,338.000000
Baltimore,39.846,-82.6047,1149.000000,337.000000
Canal Winchester,39.8432,-82.8121,1144.000000,337.000000
Wilson,39.8597,-81.0689,1193.000000,337.000000
Fultonham,39.8557,-82.1408,1163.000000,337.000000
Powhatan Point,39.8625,-80.8098,1200.000000,337.000000
Philo,39.8613,-81.9088,1169.000000,337.000000
Brookville,39.8393,-84.4176,1108.000000,337.000000
Groveport,39.8585,-82.8978,1141.000000,337.000000
Darbydale,39.8545,-83.1795,1133.000000,337.000000
Lewisburg,39.8508,-84.5434,1105.000000,337.000000
New Paris,39.8565,-84.7922,1098.000000,337.000000
Duncan Falls,39.8777,-81.9112,1169.000000,337.000000
Obetz,39.8671,-82.9451,1140.000000,337.000000
Grove City,39.8659,-83.0694,1136.000000,337.000000
Holiday Valley,39.8536,-83.962,1111.000000,336.000000
Glenford,39.8863,-82.3202,1158.000000,336.000000
Huber Heights,39.8595,-84.113,1117.000000,336.000000
Englewood,39.8644,-84.3071,1112.000000,336.000000
Clayton,39.8689,-84.3292,1111.000000,336.000000
Thornville,39.8929,-82.4142,1155.000000,336.000000
Enon,39.865,-83.9331,1112.000000,336.000000
Pickerington,39.889,-82.7678,1145.000000,336.000000
Pleasant City,39.9033,-81.5437,1179.000000,336.000000
Green Meadows,39.8672,-83.9454,1112.000000,336.000000
South Zanesville,39.9036,-82.0178,1166.000000,336.000000
Millersport,39.8982,-82.5388,1151.000000,336.000000
Vandalia,39.879,-84.193,1115.000000,336.000000
Batesville,39.9156,-81.2824,1187.000000,335.000000
Buffalo,39.9169,-81.5204,1180.000000,335.000000
London,39.8936,-83.4376,1126.000000,335.000000
