Burlington,38.4099,-82.5283,1152.000000,386.000000
Salem,40.9049,-80.8491,1199.000000,302.000000
Alliance,40.9107,-81.1189,1191.000000,302.000000
Maple Ridge,40.9143,-81.0468,1193.000000,302.000000
Vaughnsville,40.8814,-84.1458,1116.000000,302.000000
Beloit,40.9196,-80.9963,1195.000000,301.000000
Tiro,40.9062,-82.769,1145.000000,301.000000
Sebring,40.9207,-81.0231,1194.000000,301.000000
Arlington,40.8939,-83.6529,1120.000000,301.000000
Mount Blanchard,40.8986,-83.5568,1123.000000,301.000000
Bluffton,40.8912,-83.8887,1113.000000,301.000000
Greentown,40.9274,-81.402,1183.000000,301.000000
Clinton,40.9284,-81.6304,1177.000000,301.000000
Congress,40.9255,-82.0557,1165.000000,301.000000
Jenera,40.8995,-83.7271,1118.000000,301.000000
Fort Jennings,40.9067,-84.2997,1112.000000,301.000000
Convoy,40.9177,-84.7053,1100.000000,301.000000
Green,40.9483,-81.4757,1181.000000,300.000000
Marlboro,40.9504,-81.2166,1189.000000,300.000000
Polk,40.9449,-82.2147,1161.000000,300.000000
New Franklin,40.9525,-81.5838,1178.000000,300.000000
Bailey Lakes,40.9489,-82.357,1157.000000,300.000000
Columbus Grove,40.9205,-84.0598,1118.000000,300.000000
Hartville,40.9618,-81.3347,1185.000000,300.000000
Ottoville,40.9343,-84.3383,1110.000000,300.000000
New Middletown,40.9646,-80.5597,1207.000000,300.000000
Chatfield,40.9511,-82.942,1140.000000,300.000000
Mount Cory,40.9348,-83.8235,1115.000000,300.000000
Sterling,40.9664,-81.8441,1171.000000,300.000000
Doylestown,40.97,-81.6954,1175.000000,300.000000
Sycamore,40.9517,-83.1709,1134.000000,300.000000
Uniontown,40.9736,-81.4045,1183.000000,300.000000
Carey,40.9499,-83.3826,1128.000000,300.000000
West Salem,40.9696,-82.108,1164.000000,300.000000
Savannah,40.9669,-82.3661,1156.000000,300.000000
New Washington,40.9604,-82.8547,1143.000000,300.000000
Rittman,40.9736,-81.7849,1173.000000,300.000000
Creston,40.9769,-81.8998,1169.000000,299.000000
Shiloh,40.9695,-82.6016,1150.000000,299.000000
Limaville,40.9842,-81.1482,1191.000000,299.000000
Pandora,40.9474,-83.9567,1112.000000,299.000000
Cinnamon Lake,40.9835,-82.1914,1161.000000,299.000000
Burbank,40.9862,-81.9949,1167.000000,299.000000
Rawson,40.9569,-83.785,1116.000000,299.000000
Vanlue,40.9751,-83.4824,1125.000000,299.000000
Portage Lakes,41.0034,-81.5347,1180.000000,299.000000
Plymouth,40.9966,-82.6672,1148.000000,298.000000
Barberton,41.0094,-81.6038,1178.000000,298.000000
Scott,40.989,-84.5837,1103.000000,298.000000
McCutchenville,40.9944,-83.2547,1131.000000,298.000000
Kalida,40.9854,-84.1945,1114.000000,298.000000
Lakemore,41.0215,-81.4264,1183.000000,298.000000
Poland,41.022,-80.6156,1206.000000,298.000000
Seville,41.0208,-81.8671,1170.000000,298.000000
Atwater,41.0266,-81.1622,1190.000000,298.000000
Wadsworth,41.0279,-81.7324,1174.000000,298.000000
Norton,41.0294,-81.6461,1177.000000,298.000000
Canfield,41.0315,-80.7672,1201.000000,298.000000
Westfield Center,41.0282,-81.9314,1169.000000,298.000000
Boardman,41.0334,-80.6671,1204.000000,298.000000
Sawyerwood,41.0344,-81.4413,1182.000000,298.000000
Benton Ridge,41.0042,-83.7927,1116.000000,297.000000
Lodi,41.0348,-82.0122,1166.000000,297.000000
Lowellville,41.039,-80.5463,1208.000000,297.000000
Celeryville,41.0287,-82.7273,1146.000000,297.000000
Greenwich,41.0318,-82.5198,1152.000000,297.000000
Haviland,41.0178,-84.5853,1103.000000,297.000000
Melmore,41.0262,-83.1049,1136.000000,297.000000
Grover Hill,41.019,-84.4775,1106.000000,297.000000
Cloverdale,41.0193,-84.3035,1111.000000,297.000000
Struthers,41.051,-80.592,1206.000000,297.000000
Mogadore,41.0523,-81.3993,1184.000000,297.000000
Gilboa,41.0186,-83.9214,1113.000000,297.000000
Ottawa,41.0203,-84.0354,1119.000000,297.000000
Gloria Glens Park,41.0577,-81.901,1169.000000,297.000000
Willard,41.0518,-82.7232,1146.000000,297.000000
Glandorf,41.0279,-84.0791,1118.000000,297.000000
Bloomville,41.0514,-83.0137,1138.000000,296.000000
New Riegel,41.0519,-83.319,1130.000000,296.000000
Findlay,41.0467,-83.6379,1121.000000,296.000000
Chippewa Lake,41.0737,-81.9047,1169.000000,296.000000
Campbell,41.0777,-80.5904,1206.000000,296.000000
Attica,41.0634,-82.8873,1142.000000,296.000000
Akron,41.0798,-81.5219,1180.000000,296.000000
Dupont,41.0547,-84.3011,1111.000000,296.000000
New London,41.0796,-82.4066,1155.000000,296.000000
Austintown,41.0932,-80.7405,1202.000000,296.000000
Brimfield,41.0941,-81.3483,1185.000000,296.000000
Lake Milton,41.096,-80.9812,1195.000000,295.000000
Youngstown,41.0993,-80.6463,1205.000000,295.000000
Payne,41.0797,-84.7272,1099.000000,295.000000
Tallmadge,41.1023,-81.4216,1183.000000,295.000000
Spencer,41.0991,-82.1231,1163.000000,295.000000
Holiday Lakes,41.0923,-82.7292,1146.000000,295.000000
Pigeon Creek,41.1101,-81.6723,1176.000000,295.000000
Latty,41.0879,-84.5832,1103.000000,295.000000
Broughton,41.088,-84.5351,1105.000000,295.000000
North Fairfield,41.1045,-82.6139,1149.000000,295.000000
Craig Beach,41.116,-80.9828,1195.000000,295.000000
Melrose,41.0887,-84.4201,1108.000000,295.000000
Oakwood,41.0927,-84.3747,1109.000000,295.000000
Fairlawn,41.127,-81.6215,1177.000000,294.000000
Rochester,41.1246,-82.3058,1158.000000,294.000000
Continental,41.1001,-84.2727,1112.000000,294.000000
Arcadia,41.1078,-83.5144,1124.000000,294.000000
Tiffin,41.1165,-83.1805,1133.000000,294.000000
Mineral Ridge,41.1379,-80.7653,1201.000000,294.000000
Medina,41.1358,-81.8694,1170.000000,294.000000
Miller City,41.1035,-84.1304,1116.000000,294.000000
Munroe Falls,41.1386,-81.4344,1183.000000,294.000000
Maplewood Park,41.1393,-80.5798,1207.000000,294.000000
McComb,41.1068,-83.7898,1116.000000,294.000000
Republic,41.125,-83.0167,1138.000000,294.000000
West Leipsic,41.1053,-84.0011,1120.000000,294.000000
Leipsic,41.1096,-83.9674,1111.000000,294.000000
Kent,41.149,-81.361,1185.000000,294.000000
Bascom,41.129,-83.2869,1130.000000,294.000000
Montrose-Ghent,41.1538,-81.6438,1177.000000,293.000000
Silver Lake,41.1593,-81.4605,1182.000000,293.000000
Hubbard,41.1595,-80.5672,1207.000000,293.000000
Ravenna,41.1613,-81.2421,1188.000000,293.000000
Hilltop,41.1627,-80.7408,1202.000000,293.000000
McDonald,41.1634,-80.723,1203.000000,293.000000
Cuyahoga Falls,41.1641,-81.5207,1180.000000,293.000000
Girard,41.1666,-80.6963,1203.000000,293.000000
Wellington,41.161,-82.2268,1160.000000,293.000000
Paulding,41.1424,-84.5824,1103.000000,293.000000
Lordstown,41.1684,-80.859,1199.000000,293.000000
Van Buren,41.1388,-83.6494,1120.000000,293.000000
Churchill,41.1692,-80.666,1204.000000,293.000000
South Canal,41.1759,-80.9864,1195.000000,293.000000
Stow,41.1765,-81.4344,1183.000000,293.000000
Fostoria,41.1601,-83.412,1127.000000,292.000000
McKinley Heights,41.1859,-80.7177,1203.000000,292.000000
Niles,41.1878,-80.753,1202.000000,292.000000
Newton Falls,41.1888,-80.9712,1196.000000,292.000000
Belmore,41.1549,-83.9419,1112.000000,292.000000
Bloomdale,41.1716,-83.5534,1123.000000,292.000000
Bairdstown,41.1711,-83.6072,1121.000000,292.000000
Antwerp,41.1798,-84.7377,1099.000000,292.000000
Sugar Bush Knolls,41.2037,-81.3471,1185.000000,292.000000
Bolindale,41.2089,-80.7784,1201.000000,292.000000
Masury,41.2083,-80.5378,1208.000000,292.000000
North Baltimore,41.1798,-83.6702,1120.000000,292.000000
Pheasant Run,41.2072,-82.1481,1163.000000,292.000000
Hoytville,41.19,-83.7844,1116.000000,291.000000
Fort Seneca,41.2042,-83.168,1134.000000,291.000000
West Hill,41.23,-80.5269,1208.000000,291.000000
Vienna Center,41.2345,-80.6541,1205.000000,291.000000
Richfield,41.2353,-81.6421,1177.000000,291.000000
Windham,41.2375,-81.0373,1194.000000,291.000000
New Bavaria,41.2038,-84.1673,1115.000000,291.000000
Warren,41.239,-80.8174,1200.000000,291.000000
Brookfield Center,41.2383,-80.5548,1207.000000,291.000000
Valley City,41.2354,-81.9357,1168.000000,291.000000
Peninsula,41.2379,-81.5519,1179.000000,291.000000
Streetsboro,41.2396,-81.3456,1185.000000,291.000000
Hudson,41.2399,-81.4408,1182.000000,291.000000
Cecil,41.219,-84.6018,1103.000000,290.000000
Deshler,41.2075,-83.9056,1113.000000,290.000000
Leavittsburg,41.2452,-80.8789,1198.000000,290.000000
LaGrange,41.2401,-82.1181,1163.000000,290.000000
Howland Center,41.2483,-80.7444,1202.000000,290.000000
Brunswick,41.2464,-81.8198,1172.000000,290.000000
Flat Rock,41.2355,-82.8592,1143.000000,290.000000
Boston Heights,41.2539,-81.509,1180.000000,290.000000
Norwalk,41.2443,-82.6088,1150.000000,290.000000
Monroeville,41.244,-82.7018,1147.000000,290.000000
Collins,41.2508,-82.4915,1153.000000,290.000000
Wakeman,41.253,-82.4028,1155.000000,290.000000
Old Fort,41.2419,-83.1515,1134.000000,290.000000
Bettsville,41.2441,-83.2338,1132.000000,290.000000
Hamler,41.2281,-84.0355,1119.000000,290.000000
Morgandale,41.267,-80.7958,1201.000000,290.000000
Kansas,41.2452,-83.2839,1131.000000,290.000000
Yankee Lake,41.2682,-80.568,1207.000000,290.000000
West Millgrove,41.2427,-83.4915,1125.000000,290.000000
Cygnet,41.2407,-83.6437,1120.000000,290.000000
Kipton,41.2665,-82.3039,1158.000000,289.000000
Green Springs,41.257,-83.0529,1137.000000,289.000000
Mantua,41.2819,-81.2221,1189.000000,289.000000
Jerry City,41.2537,-83.6023,1122.000000,289.000000
Garrettsville,41.2843,-81.0933,1192.000000,289.000000
Holgate,41.2493,-84.1292,1116.000000,289.000000
Grafton,41.2808,-82.0367,1166.000000,289.000000
Bellevue,41.2743,-82.8394,1143.000000,289.000000
Burgoon,41.2674,-83.2508,1132.000000,289.000000
Oberlin,41.2857,-82.2197,1161.000000,289.000000
Risingsun,41.2671,-83.4268,1127.000000,289.000000
Milan,41.2883,-82.5995,1150.000000,289.000000
Champion Heights,41.3031,-80.8514,1199.000000,288.000000
Twinsburg Heights,41.3064,-81.4579,1182.000000,288.000000
Brecksville,41.3079,-81.6193,1177.000000,288.000000
Eaton Estates,41.3061,-82.0114,1166.000000,288.000000
Defiance,41.281,-84.3661,1110.000000,288.000000
Hiram,41.3113,-81.1429,1191.000000,288.000000
Aurora,41.3118,-81.345,1185.000000,288.000000
Macedonia,41.3147,-81.4989,1181.000000,288.000000
Strongsville,41.3128,-81.8313,1171.000000,288.000000
Hicksville,41.2944,-84.7648,1098.000000,288.000000
North Royalton,41.3138,-81.7452,1174.000000,288.000000
Custar,41.2846,-83.8438,1115.000000,288.000000
Broadview Heights,41.3195,-81.6782,1176.000000,288.000000
Clyde,41.3046,-82.9782,1139.000000,288.000000
Twinsburg,41.322,-81.4451,1182.000000,288.000000
Rudolph,41.2966,-83.6641,1120.000000,288.000000
Wayne,41.301,-83.4717,1125.000000,288.000000
Berlin Heights,41.3204,-82.4904,1153.000000,288.000000
Cortland,41.332,-80.7195,1203.000000,287.000000
Reminderville,41.3338,-81.4018,1184.000000,287.000000
Milton Center,41.3008,-83.8295,1115.000000,287.000000
Orangeville,41.3421,-80.5277,1208.000000,287.000000
Northfield,41.3427,-81.5286,1180.000000,287.000000
Ballville,41.3269,-83.1367,1135.000000,287.000000
Bradner,41.3237,-83.4363,1126.000000,287.000000
Portage,41.3232,-83.6468,1120.000000,287.000000
Florida,41.3237,-84.2004,1114.000000,287.000000
Malinta,41.3196,-84.0353,1119.000000,287.000000
South Amherst,41.3515,-82.2394,1160.000000,287.000000
Glenwillow,41.3606,-81.4728,1182.000000,286.000000
Helena,41.3403,-83.2921,1130.000000,286.000000
Walton Hills,41.3662,-81.5554,1179.000000,286.000000
Oakwood,41.3668,-81.5036,1181.000000,286.000000
Olmsted Falls,41.3658,-81.9042,1169.000000,286.000000
Parkman,41.3722,-81.0591,1193.000000,286.000000
Stony Prairie,41.3521,-83.1519,1134.000000,286.000000
Middleburg Heights,41.3695,-81.8151,1172.000000,286.000000
Berea,41.3696,-81.8642,1171.000000,286.000000
Fremont,41.3536,-83.1148,1135.000000,286.000000
Independence,41.378,-81.6385,1177.000000,286.000000
Weston,41.3464,-83.7948,1116.000000,286.000000
Elyria,41.3761,-82.1063,1164.000000,286.000000
Seven Hills,41.3805,-81.6737,1176.000000,286.000000
Valley View,41.3832,-81.6067,1178.000000,286.000000
Parma,41.3843,-81.7286,1174.000000,286.000000
Solon,41.3864,-81.4401,1182.000000,286.000000
Parma Heights,41.3865,-81.7637,1173.000000,286.000000
North Ridgeville,41.3851,-82.0194,1166.000000,286.000000
Mitiwanga,41.3813,-82.466,1154.000000,286.000000
West Farmington,41.391,-80.974,1196.000000,286.000000
Bedford,41.3919,-81.5359,1180.000000,285.000000
Vickery,41.3769,-82.9416,1140.000000,285.000000
Bainbridge,41.3944,-81.3366,1185.000000,285.000000
Beulah Beach,41.3917,-82.4428,1154.000000,285.000000
Huron,41.3913,-82.5635,1151.000000,285.000000
Bedford Heights,41.4042,-81.5053,1181.000000,285.000000
Brook Park,41.4036,-81.8219,1172.000000,285.000000
Ney,41.3806,-84.5212,1105.000000,285.000000
Bowling Green,41.3773,-83.65,1120.000000,285.000000
McClure,41.371,-83.9415,1112.000000,285.000000
Amherst,41.4022,-82.2303,1160.000000,285.000000
Maple Heights,41.4094,-81.5625,1179.000000,285.000000
Gibsonburg,41.3875,-83.3216,1130.000000,285.000000
Bentleyville,41.4122,-81.4121,1183.000000,285.000000
Castalia,41.4011,-82.808,1144.000000,285.000000
Vermilion,41.4103,-82.3214,1158.000000,285.000000
North Olmsted,41.415,-81.919,1169.000000,285.000000
Brooklyn Heights,41.4178,-81.668,1176.000000,285.000000
Garfield Heights,41.4199,-81.6038,1178.000000,284.000000
Hessville,41.403,-83.243,1132.000000,284.000000
South Russell,41.4318,-81.3351,1185.000000,284.000000
Chagrin Falls,41.4321,-81.3887,1184.000000,284.000000
Napoleon,41.3978,-84.1244,1116.000000,284.000000
North Randall,41.4327,-81.5289,1180.000000,284.000000
Pemberville,41.4096,-83.4588,1126.000000,284.000000
Cuyahoga Heights,41.435,-81.6562,1176.000000,284.000000
Brooklyn,41.4349,-81.7498,1174.000000,284.000000
Warrensville Heights,41.4363,-81.5222,1180.000000,284.000000
Wightmans Grove,41.4241,-83.0466,1137.000000,284.000000
Orange,41.4415,-81.4743,1181.000000,284.000000
Moreland Hills,41.4422,-81.4294,1183.000000,284.000000
Lindsey,41.4217,-83.221,1132.000000,284.000000
Grand Rapids,41.4078,-83.868,1114.000000,284.000000
Fairview Park,41.4419,-81.853,1171.000000,284.000000
Whites Landing,41.4308,-82.896,1142.000000,284.000000
Lorain,41.4409,-82.184,1162.000000,284.000000
Linndale,41.4449,-81.7669,1173.000000,284.000000
Highland Hills,41.4507,-81.5191,1180.000000,283.000000
Newburgh Heights,41.4509,-81.6627,1176.000000,283.000000
Avon,41.4485,-82.0187,1166.000000,283.000000
Tontogany,41.4212,-83.741,1118.000000,283.000000
Kinsman Center,41.4544,-80.5854,1206.000000,283.000000
Westlake,41.4524,-81.9295,1169.000000,283.000000
Sandusky,41.4437,-82.7149,1147.000000,283.000000
Middlefield,41.4604,-81.0734,1193.000000,283.000000
Woodmere,41.46,-81.4798,1181.000000,283.000000
Sheffield,41.4559,-82.0912,1164.000000,283.000000
Crystal Rock,41.448,-82.8419,1143.000000,283.000000
Burton,41.4708,-81.1456,1191.000000,283.000000
Ridgeville Corners,41.4386,-84.2553,1113.000000,283.000000
Edgerton,41.4494,-84.75,1099.000000,283.000000
Rocky River,41.4703,-81.8526,1171.000000,283.000000
Woodville,41.451,-83.364,1128.000000,283.000000
Shaker Heights,41.4744,-81.5496,1179.000000,283.000000
Beachwood,41.4759,-81.503,1181.000000,283.000000
Cleveland,41.4767,-81.6804,1176.000000,283.000000
Luckey,41.4525,-83.4839,1125.000000,283.000000
Hunting Valley,41.4802,-81.4108,1183.000000,282.000000
Pepper Pike,41.4801,-81.4619,1182.000000,282.000000
Bay View,41.468,-82.825,1144.000000,282.000000
Liberty Center,41.4436,-84.0078,1120.000000,282.000000
Lakewood,41.4824,-81.8008,1172.000000,282.000000
Bay Village,41.4851,-81.9315,1169.000000,282.000000
Elmore,41.4707,-83.2912,1130.000000,282.000000
Sheffield Lake,41.4884,-82.0978,1164.000000,282.000000
University Heights,41.4948,-81.5348,1180.000000,282.000000
Haskins,41.4648,-83.7043,1119.000000,282.000000
Bryan,41.4706,-84.5484,1104.000000,282.000000
Avon Lake,41.4945,-82.016,1166.000000,282.000000
Cleveland Heights,41.5112,-81.5636,1179.000000,281.000000
Lyndhurst,41.5172,-81.4922,1181.000000,281.000000
Mayfield Heights,41.5175,-81.4534,1182.000000,281.000000
Chesterland,41.5213,-81.3363,1185.000000,281.000000
South Euclid,41.5239,-81.5245,1180.000000,281.000000
Port Clinton,41.5096,-82.9385,1140.000000,281.000000
Neapolis,41.4906,-83.8748,1114.000000,281.000000
Stryker,41.5026,-84.4183,1108.000000,281.000000
Oak Harbor,41.5122,-83.1425,1135.000000,281.000000
Gates Mills,41.5316,-81.41,1183.000000,281.000000
East Cleveland,41.5318,-81.5795,1179.000000,281.000000
Waterville,41.5015,-83.7365,1118.000000,281.000000
Stony Ridge,41.5075,-83.5093,1124.000000,281.000000
Marblehead,41.5223,-82.7279,1146.000000,281.000000
Orwell,41.5364,-80.8596,1199.000000,281.000000
Pulaski,41.5108,-84.5079,1105.000000,281.000000
Genoa,41.5204,-83.3619,1128.000000,280.000000
Blakeslee,41.5242,-84.7308,1099.000000,280.000000
Aquilla,41.5465,-81.173,1190.000000,280.000000
Archbold,41.5165,-84.3036,1111.000000,280.000000
Mayfield,41.5501,-81.4369,1183.000000,280.000000
Rocky Ridge,41.531,-83.2126,1133.000000,280.000000
Highland Heights,41.5518,-81.4691,1182.000000,280.000000
Lakeside,41.5408,-82.7534,1146.000000,280.000000
Whitehouse,41.5215,-83.7957,1116.000000,280.000000
Bratenahl,41.5546,-81.6046,1178.000000,280.000000
Richmond Heights,41.5589,-81.5029,1181.000000,280.000000
Pettisville,41.5323,-84.2231,1113.000000,280.000000
Perrysburg,41.5377,-83.6413,1121.000000,280.000000
Edon,41.5562,-84.7693,1098.000000,279.000000
Chardon,41.5803,-81.2082,1189.000000,279.000000
Willoughby Hills,41.5873,-81.4333,1183.000000,279.000000
Wauseon,41.5532,-84.141,1116.000000,279.000000
Millbury,41.5648,-83.4255,1127.000000,279.000000
Euclid,41.5904,-81.5188,1180.000000,279.000000
Kirtland,41.5969,-81.3406,1185.000000,279.000000
Clay Center,41.5732,-83.3643,1128.000000,279.000000
Maumee,41.5696,-83.6636,1120.000000,278.000000
Montpelier,41.5817,-84.5968,1103.000000,278.000000
Andover,41.6066,-80.5687,1207.000000,278.000000
Wickliffe,41.6072,-81.469,1182.000000,278.000000
Rossford,41.5832,-83.5692,1123.000000,278.000000
Waite Hill,41.6124,-81.3859,1184.000000,278.000000
Walbridge,41.5864,-83.4929,1125.000000,278.000000
Delta,41.5753,-84.0084,1120.000000,278.000000
Kelleys Island,41.6033,-82.7029,1147.000000,278.000000
West Unity,41.5889,-84.4305,1108.000000,278.000000
Swanton,41.584,-83.8881,1114.000000,278.000000
Williston,41.6026,-83.3419,1129.000000,278.000000
Willowick,41.6343,-81.468,1182.000000,277.000000
Northwood,41.6089,-83.4836,1125.000000,277.000000
Kirtland Hills,41.6362,-81.3193,1186.000000,277.000000
Roaming Shores,41.6366,-80.8249,1200.000000,277.000000
Tedrow,41.6029,-84.2043,1114.000000,277.000000
Curtice,41.616,-83.3744,1128.000000,277.000000
Holiday City,41.6182,-84.5385,1105.000000,277.000000
Willoughby,41.646,-81.4084,1183.000000,277.000000
Holland,41.6192,-83.7083,1119.000000,277.000000
Eastlake,41.6581,-81.4323,1183.000000,276.000000
Lakeline,41.6596,-81.4543,1182.000000,276.000000
Rock Creek,41.6604,-80.8543,1199.000000,276.000000
Kunkle,41.6359,-84.4941,1106.000000,276.000000
Timberlake,41.6655,-81.4428,1182.000000,276.000000
Put-in-Bay,41.6528,-82.8174,1144.000000,276.000000
Oregon,41.6528,-83.4322,1127.000000,276.000000
Mentor,41.6895,-81.3361,1185.000000,275.000000
Toledo,41.6639,-83.5822,1122.000000,275.000000
Alvordton,41.6646,-84.4347,1108.000000,275.000000
Lake Seneca,41.6695,-84.6516,1101.000000,275.000000
Ottawa Hills,41.6682,-83.6433,1121.000000,275.000000
Nettle Lake,41.6785,-84.7271,1099.000000,275.000000
Pioneer,41.6773,-84.5524,1104.000000,275.000000
Fayette,41.6727,-84.3284,1110.000000,275.000000
Mentor-on-the-Lake,41.7135,-81.365,1185.000000,275.000000
Harbor View,41.6933,-83.4447,1126.000000,274.000000
Painesville,41.724,-81.2536,1188.000000,274.000000
Lyons,41.7004,-84.0718,1118.000000,274.000000
Jefferson,41.7384,-80.7689,1201.000000,274.000000
Sylvania,41.71,-83.7091,1119.000000,274.000000
Grand River,41.7418,-81.2846,1187.000000,274.000000
Berkey,41.7084,-83.8383,1115.000000,274.000000
Fairport Harbor,41.7477,-81.2731,1187.000000,273.000000
Metamora,41.7114,-83.9057,1113.000000,273.000000
Perry,41.7637,-81.143,1191.000000,273.000000
Austinburg,41.7692,-80.8556,1199.000000,273.000000
Madison,41.7722,-81.053,1193.000000,273.000000
North Perry,41.8003,-81.1241,1191.000000,272.000000
Geneva,41.8006,-80.9461,1196.000000,272.000000
North Madison,41.8298,-81.0511,1193.000000,271.000000
Geneva-on-the-Lake,41.8562,-80.9493,1196.000000,270.000000
Edgewood,41.8783,-80.7461,1202.000000,269.000000
Ashtabula,41.8806,-80.7984,1200.000000,269.000000
North Kingsville,41.9189,-80.6724,1204.000000,268.000000
Conneaut,41.9278,-80.5685,1207.000000,267.000000
