South Point,25.873,-97.383,762.000000,810.000000
Villa Pancho,25.8842,-97.4154,761.000000,810.000000
Reid Hope King,25.9228,-97.414,761.000000,809.000000
Cameron Park,25.9705,-97.4775,759.000000,807.000000
San Pedro,25.9815,-97.5882,756.000000,807.000000
Brownsville,25.998,-97.4565,760.000000,806.000000
Olmito,26.0232,-97.5379,757.000000,805.000000
Encantada-Ranchito-El Calaboz,26.0333,-97.6331,755.000000,805.000000
Rancho Viejo,26.0361,-97.5568,757.000000,805.000000
Los Indios,26.0493,-97.7351,752.000000,805.000000
La Paloma,26.0518,-97.6552,754.000000,804.000000
Port Isabel,26.054,-97.2505,765.000000,804.000000
Del Mar Heights,26.0566,-97.4235,760.000000,804.000000
Progreso Lakes,26.0712,-97.9587,746.000000,804.000000
Bluetown,26.0734,-97.8199,749.000000,804.000000
Iglesia Antigua,26.0749,-97.8342,749.000000,804.000000
Santa Maria,26.0767,-97.8464,749.000000,804.000000
Chula Vista,26.0739,-97.4397,760.000000,804.000000
Orason,26.0742,-97.4458,760.000000,804.000000
Los Fresnos,26.075,-97.4877,759.000000,804.000000
Relampago,26.0851,-97.9059,747.000000,803.000000
Laguna Heights,26.081,-97.2592,765.000000,803.000000
Lago,26.0885,-97.6132,755.000000,803.000000
Indian Lake,26.0877,-97.5027,758.000000,803.000000
Progreso,26.0962,-97.9566,746.000000,803.000000
Rangerville,26.105,-97.7373,752.000000,803.000000
Hidalgo,26.109,-98.2463,738.000000,803.000000
Laguna Vista,26.1075,-97.2967,764.000000,802.000000
El Camino Angosto,26.1115,-97.6438,754.000000,802.000000
Laureles,26.1168,-97.4875,759.000000,802.000000
Green Valley Farms,26.1219,-97.561,757.000000,802.000000
South Padre Island,26.1218,-97.1703,767.000000,802.000000
Villa Verde,26.1303,-97.9956,745.000000,802.000000
Llano Grande,26.1309,-97.9687,745.000000,802.000000
San Benito,26.1298,-97.644,754.000000,802.000000
Scissors,26.1333,-98.0476,743.000000,802.000000
Granjeno,26.1377,-98.3026,736.000000,802.000000
Bayview,26.1324,-97.397,761.000000,802.000000
Bixby,26.14,-97.8562,748.000000,801.000000
Donna,26.1467,-98.0559,743.000000,801.000000
South Alamo,26.1518,-98.1079,742.000000,801.000000
Mercedes,26.1533,-97.9129,747.000000,801.000000
La Feria,26.1544,-97.8255,749.000000,801.000000
Midway South,26.1567,-98.0209,744.000000,801.000000
Weslaco,26.1648,-97.9898,745.000000,801.000000
Pharr,26.1685,-98.1904,739.000000,801.000000
Solis,26.1708,-97.8441,749.000000,800.000000
La Feria North,26.1778,-97.8232,749.000000,800.000000
Alamo,26.1811,-98.1177,741.000000,800.000000
Heidelberg,26.1831,-97.885,748.000000,800.000000
Midway North,26.1872,-98.0188,744.000000,800.000000
San Juan,26.1903,-98.152,740.000000,800.000000
Arroyo Colorado Estates,26.1864,-97.6113,755.000000,800.000000
Lozano,26.1896,-97.5437,757.000000,800.000000
Harlingen,26.1917,-97.6976,753.000000,800.000000
Villa del Sol,26.1915,-97.5782,756.000000,800.000000
Ratamosa,26.2005,-97.8445,749.000000,799.000000
Mission,26.2041,-98.3251,736.000000,799.000000
Juarez,26.2009,-97.7296,752.000000,799.000000
Palm Valley,26.2015,-97.7546,751.000000,799.000000
Las Palmas II,26.2032,-97.7395,752.000000,799.000000
La Tina Ranch,26.2031,-97.4764,759.000000,799.000000
Arroyo Gardens,26.2052,-97.5021,758.000000,799.000000
Indian Hills,26.2124,-97.9165,747.000000,799.000000
Palmview South,26.2164,-98.378,734.000000,799.000000
North Alamo,26.216,-98.1264,741.000000,799.000000
Abram,26.2182,-98.4181,733.000000,799.000000
Mila Doce,26.223,-97.9601,746.000000,799.000000
Primera,26.2237,-97.7528,751.000000,799.000000
McAllen,26.2273,-98.2471,738.000000,799.000000
Palmview,26.2303,-98.3791,734.000000,799.000000
Olivarez,26.2285,-97.9931,745.000000,799.000000
Perezville,26.2396,-98.4023,733.000000,798.000000
Rio Hondo,26.2347,-97.5817,756.000000,798.000000
Lopezville,26.2453,-98.1537,740.000000,798.000000
Combes,26.2444,-97.7254,752.000000,798.000000
Havana,26.2507,-98.5091,730.000000,798.000000
Penitas,26.2508,-98.4426,732.000000,798.000000
La Joya,26.2518,-98.4699,732.000000,798.000000
Palmhurst,26.2583,-98.2953,736.000000,798.000000
Muniz,26.2578,-98.0897,742.000000,798.000000
Santa Rosa,26.2562,-97.8253,749.000000,798.000000
Lasana,26.2585,-97.695,753.000000,797.000000
Murillo,26.2642,-98.1233,741.000000,797.000000
La Grulla,26.272,-98.6483,727.000000,797.000000
West Sharyland,26.2718,-98.3404,735.000000,797.000000
Sullivan City,26.2752,-98.5644,729.000000,797.000000
Tierra Bonita,26.2727,-97.8276,749.000000,797.000000
La Homa,26.2773,-98.3579,735.000000,797.000000
Doffing,26.2788,-98.3856,734.000000,797.000000
Nina,26.2811,-98.581,728.000000,797.000000
Quesada,26.2819,-98.5819,728.000000,797.000000
Laguna Seca,26.2793,-97.9262,747.000000,797.000000
Alton,26.2884,-98.3098,736.000000,797.000000
Buena Vista,26.2941,-98.6109,728.000000,796.000000
Edcouch,26.2937,-97.9631,746.000000,796.000000
San Carlos,26.2957,-98.063,743.000000,796.000000
La Villa,26.2964,-97.927,747.000000,796.000000
Elsa,26.2978,-97.9936,745.000000,796.000000
East Alto Bonito,26.3023,-98.6358,727.000000,796.000000
Longoria,26.3024,-98.6425,727.000000,796.000000
Pablo Pena,26.3037,-98.6405,727.000000,796.000000
Rivereno,26.3052,-98.6398,727.000000,796.000000
Villarreal,26.3072,-98.6443,727.000000,796.000000
La Blanca,26.3048,-98.0286,744.000000,796.000000
E. Lopez,26.3087,-98.6378,727.000000,796.000000
César Chávez,26.3118,-98.1117,741.000000,796.000000
West Alto Bonito,26.3144,-98.6632,726.000000,796.000000
Mikes,26.3147,-98.6336,727.000000,796.000000
La Paloma Ranchettes,26.3148,-98.623,727.000000,796.000000
Alto Bonito Heights,26.3158,-98.6413,727.000000,796.000000
Valle Vista,26.3161,-98.6546,726.000000,796.000000
Ramirez-Perez,26.317,-98.6933,725.000000,796.000000
Victoria Vera,26.3182,-98.6929,725.000000,796.000000
Edinburg,26.3197,-98.1596,740.000000,795.000000
Yznaga,26.3188,-97.8153,750.000000,795.000000
Olivia Lopez de Gutierrez,26.3276,-98.7167,725.000000,795.000000
Citrus City,26.3281,-98.3923,734.000000,795.000000
Manuel Garcia,26.3337,-98.7016,725.000000,795.000000
El Castillo,26.3349,-98.6384,727.000000,795.000000
Olmito and Olmito,26.34,-98.642,727.000000,795.000000
Gutierrez,26.3401,-98.6315,727.000000,795.000000
El Refugio,26.3406,-98.7589,724.000000,795.000000
Chaparrito,26.3408,-98.7354,724.000000,795.000000
Amada Acres,26.3433,-98.7393,724.000000,795.000000
Camargito,26.3451,-98.7387,724.000000,795.000000
La Puerta,26.3468,-98.7504,724.000000,795.000000
La Victoria,26.3478,-98.6295,727.000000,795.000000
El Chaparral,26.3489,-98.7673,723.000000,795.000000
Sebastian,26.3454,-97.7964,750.000000,795.000000
Garza-Salinas II,26.3519,-98.7595,724.000000,794.000000
B and E,26.3565,-98.7537,724.000000,794.000000
Eugenio Saenz,26.3582,-98.6331,727.000000,794.000000
Zapata Ranch,26.357,-97.8243,749.000000,794.000000
Doolittle,26.3598,-98.1168,741.000000,794.000000
Las Lomas,26.3638,-98.7747,723.000000,794.000000
Santel,26.3756,-98.8833,720.000000,794.000000
Monte Alto,26.3744,-97.9727,745.000000,794.000000
La Escondida,26.3807,-98.8737,720.000000,793.000000
Rio Grande City,26.3808,-98.8215,722.000000,793.000000
El Quiote,26.3845,-98.9084,719.000000,793.000000
Los Alvarez,26.3859,-98.899,720.000000,793.000000
Elias-Fela Solis,26.3855,-98.6238,727.000000,793.000000
Palo Blanco,26.3875,-98.9024,720.000000,793.000000
Mi Ranchito Estate,26.3878,-98.8733,720.000000,793.000000
Los Barreras,26.3911,-98.9184,719.000000,793.000000
Campo Verde,26.3916,-98.914,719.000000,793.000000
Barrera,26.3925,-98.8985,720.000000,793.000000
Fernando Salinas,26.3979,-98.8311,722.000000,793.000000
Ranchitos del Norte,26.4003,-98.8715,720.000000,793.000000
Flor del Rio,26.4013,-98.9015,720.000000,793.000000
La Rosita,26.402,-98.9326,719.000000,793.000000
San Fernando,26.4033,-98.8351,721.000000,793.000000
La Chuparosa,26.4037,-98.9268,719.000000,793.000000
El Rancho Vela,26.4038,-98.7691,723.000000,793.000000
Benjamin Perez,26.406,-98.8997,720.000000,793.000000
Airport Heights,26.4087,-98.8366,721.000000,793.000000
Guadalupe Guerra,26.4108,-99.0819,715.000000,792.000000
Los Ebanos,26.4114,-98.9185,719.000000,792.000000
Escobares,26.412,-98.9599,718.000000,792.000000
Miguel Barrera,26.412,-98.9216,719.000000,792.000000
Garceno,26.4124,-98.9405,718.000000,792.000000
Pena,26.4155,-98.97,718.000000,792.000000
Roma,26.4166,-99.006,717.000000,792.000000
Loma Vista,26.4168,-98.9814,717.000000,792.000000
Lyford,26.4145,-97.7894,750.000000,792.000000
Loma Linda West,26.4205,-98.9304,719.000000,792.000000
Evergreen,26.4247,-99.024,716.000000,792.000000
Fronton Ranchettes,26.4253,-99.0268,716.000000,792.000000
Fronton,26.4256,-99.0762,715.000000,792.000000
Ramos,26.428,-99.027,716.000000,792.000000
La Esperanza,26.4313,-98.8923,720.000000,792.000000
North Escobares,26.4325,-98.9719,718.000000,792.000000
La Carla,26.4354,-98.7406,724.000000,792.000000
Hargill,26.4423,-98.0146,744.000000,791.000000
Lasara,26.4634,-97.9088,747.000000,791.000000
El Brazil,26.4686,-98.7269,724.000000,791.000000
Casas,26.4753,-98.9333,719.000000,790.000000
Raymondville,26.4759,-97.7769,751.000000,790.000000
Regino Ramirez,26.488,-98.9338,719.000000,790.000000
Ranchette Estates,26.4844,-97.822,750.000000,790.000000
La Minita,26.5022,-99.0734,715.000000,789.000000
San Perlita,26.501,-97.6398,755.000000,789.000000
Salineño,26.5176,-99.1121,714.000000,789.000000
Salineño North,26.5255,-99.0901,714.000000,789.000000
La Loma de Falcon,26.537,-99.0961,714.000000,788.000000
Falconaire,26.5511,-99.1169,714.000000,788.000000
Falcon Heights,26.5604,-99.1225,713.000000,787.000000
H. Cuellar Estates,26.5611,-99.1258,713.000000,787.000000
Linn,26.5662,-98.1297,741.000000,787.000000
Port Mansfield,26.5623,-97.4365,760.000000,787.000000
New Falcon,26.6382,-99.0947,714.000000,785.000000
Delmita,26.6851,-98.4231,733.000000,783.000000
Lopeño,26.712,-99.1008,714.000000,782.000000
San Isidro,26.7136,-98.4479,732.000000,782.000000
Siesta Shores,26.8548,-99.2605,710.000000,777.000000
Falcon Mesa,26.8706,-99.2906,709.000000,777.000000
Falcon Lake Estates,26.8719,-99.2585,710.000000,777.000000
Zapata,26.9027,-99.2612,710.000000,776.000000
Medina,26.929,-99.2614,710.000000,775.000000
Encino,26.9363,-98.1153,741.000000,775.000000
Ramireno,27.0144,-99.3822,706.000000,772.000000
San Ygnacio,27.048,-99.4321,705.000000,771.000000
Cantu Addition,27.202,-98.1555,740.000000,766.000000
Airport Road Addition,27.219,-98.0981,742.000000,765.000000
Flowella,27.22,-98.0645,743.000000,765.000000
Falfurrias,27.2243,-98.1451,741.000000,765.000000
Sarita,27.2235,-97.7951,750.000000,765.000000
Thompsonville,27.26,-98.7847,723.000000,764.000000
South Fork Estates,27.2697,-98.7239,725.000000,763.000000
Riviera,27.2992,-97.7996,750.000000,762.000000
Hebbronville,27.3239,-98.686,726.000000,762.000000
El Cenizo,27.3318,-99.5028,703.000000,761.000000
Las Lomitas,27.3378,-98.6629,726.000000,761.000000
Premont,27.3586,-98.1244,741.000000,760.000000
Rio Bravo,27.3648,-99.482,703.000000,760.000000
Concepcion,27.3951,-98.3558,735.000000,759.000000
La Presa,27.3995,-99.4374,705.000000,759.000000
Ricardo,27.4186,-97.8476,749.000000,758.000000
Bruni,27.4282,-98.8321,722.000000,758.000000
Mirando City,27.4403,-99.0006,717.000000,758.000000
Realitos,27.4454,-98.5303,730.000000,757.000000
Oilton,27.4693,-98.9672,718.000000,757.000000
Tanquecitos South Acres,27.4898,-99.3797,706.000000,756.000000
Ranchitos East,27.4901,-99.3668,707.000000,756.000000
San Carlos II,27.4901,-99.3684,707.000000,756.000000
Los Altos,27.4904,-99.3858,706.000000,756.000000
San Carlos I,27.4906,-99.3726,706.000000,756.000000
Pueblo Nuevo,27.4939,-99.3099,708.000000,756.000000
La Coma,27.5029,-99.3014,708.000000,756.000000
Kingsville,27.5094,-97.8611,749.000000,755.000000
Laredo,27.5629,-99.4875,703.000000,754.000000
Bishop,27.5851,-97.7977,750.000000,753.000000
Benavides,27.5969,-98.4137,733.000000,752.000000
Los Arcos,27.6144,-99.2105,711.000000,752.000000
Los Nopalitos,27.6195,-99.2056,711.000000,752.000000
Ranchitos Las Lomas,27.6283,-99.2344,710.000000,751.000000
Los Veteranos I,27.6333,-99.2186,711.000000,751.000000
Colorado Acres,27.6449,-99.2143,711.000000,751.000000
Los Minerales,27.6555,-99.6179,700.000000,750.000000
Ranchos Penitas West,27.6745,-99.6035,700.000000,750.000000
Petronila,27.6713,-97.6322,755.000000,750.000000
Driscoll,27.673,-97.751,752.000000,750.000000
Tierra Grande,27.7037,-97.5718,757.000000,749.000000
Alice Acres,27.7119,-98.108,742.000000,748.000000
Coyote Acres,27.7132,-98.1346,741.000000,748.000000
La Paloma-Lost Creek,27.7195,-97.7391,752.000000,748.000000
Corpus Christi,27.726,-97.3755,762.000000,748.000000
Rancho Alegre,27.7392,-98.1027,742.000000,747.000000
Alice,27.7556,-98.0653,743.000000,747.000000
San Diego,27.7609,-98.2389,738.000000,747.000000
Spring Gardens,27.7615,-97.7419,752.000000,747.000000
Tierra Verde,27.7616,-97.7174,753.000000,747.000000
Loma Linda East,27.7663,-98.1942,739.000000,747.000000
Los Veteranos II,27.7712,-99.4433,704.000000,746.000000
Botines,27.7719,-99.4571,704.000000,746.000000
Sunset Acres,27.7942,-99.4566,704.000000,746.000000
Robstown,27.7886,-97.6685,754.000000,746.000000
Bonanza Hills,27.7948,-99.4695,704.000000,746.000000
Banquete,27.8007,-97.7972,750.000000,745.000000
North San Pedro,27.8027,-97.682,754.000000,745.000000
Rancho Banquete,27.8094,-97.8455,749.000000,745.000000
Port Aransas,27.8102,-97.0875,770.000000,745.000000
Ingleside on the Bay,27.8304,-97.221,766.000000,744.000000
Alfred,27.8742,-97.9799,745.000000,743.000000
Ingleside,27.87,-97.2077,767.000000,743.000000
Freer,27.8823,-98.6181,727.000000,743.000000
Amargosa,27.8916,-98.1086,742.000000,742.000000
Owl Ranch,27.8927,-98.0934,742.000000,742.000000
South La Paloma,27.8947,-97.9685,746.000000,742.000000
Aransas Pass,27.8877,-97.1134,770.000000,742.000000
Portland,27.8911,-97.3284,764.000000,742.000000
Los Huisaches,27.9071,-99.476,704.000000,742.000000
Gregory,27.9221,-97.2918,765.000000,741.000000
Country Acres,27.9251,-97.1661,768.000000,741.000000
Falman,27.9281,-97.1713,768.000000,741.000000
Sandy Hollow-Escondidas,27.9452,-97.8061,750.000000,740.000000
Odem,27.9463,-97.5865,756.000000,740.000000
Orange Grove,27.9562,-97.9386,746.000000,740.000000
Edroy,27.9609,-97.6754,754.000000,740.000000
Westdale,27.9657,-97.9938,745.000000,740.000000
Taft Southwest,27.9707,-97.4047,761.000000,739.000000
San Patricio,27.9772,-97.7766,751.000000,739.000000
Taft,27.98,-97.3929,762.000000,739.000000
K-Bar Ranch,27.9928,-97.9267,747.000000,739.000000
Tradewinds,27.995,-97.2601,765.000000,739.000000
Morgan Farm,28.0055,-97.5535,757.000000,738.000000
Loma Linda,28.007,-97.4994,759.000000,738.000000
Del Sol,28.0132,-97.5202,758.000000,738.000000
Sandia,28.0199,-97.8701,748.000000,738.000000
La Paloma Addition,28.017,-97.5009,759.000000,738.000000
Rancho Chico,28.0243,-97.4966,759.000000,738.000000
Encinal,28.041,-99.3546,707.000000,737.000000
Rockport,28.029,-97.0722,771.000000,737.000000
Sinton,28.0392,-97.5154,758.000000,737.000000
Fulton,28.0706,-97.0428,772.000000,736.000000
Lake City,28.0821,-97.8828,748.000000,736.000000
Mathis,28.0909,-97.817,750.000000,736.000000
Paisano Park,28.0951,-97.8592,749.000000,735.000000
Edgewater Estates,28.0969,-97.865,749.000000,735.000000
Bayside,28.0966,-97.2109,767.000000,735.000000
Lakeshore Gardens-Hidden Acres,28.1235,-97.8654,749.000000,734.000000
Lamar,28.1439,-96.9888,773.000000,733.000000
Tynan,28.1708,-97.7492,752.000000,733.000000
Holiday Beach,28.167,-97.006,773.000000,733.000000
Woodsboro,28.2379,-97.3255,764.000000,730.000000
Skidmore,28.2626,-97.6855,754.000000,730.000000
Refugio,28.3073,-97.275,765.000000,728.000000
George West,28.33,-98.1183,741.000000,727.000000
Catarina,28.3499,-99.6161,700.000000,727.000000
Blue Berry Hill,28.3855,-97.792,751.000000,726.000000
Austwell,28.3911,-96.8437,777.000000,725.000000
Beeville,28.4059,-97.7494,752.000000,725.000000
Seadrift,28.4143,-96.7158,781.000000,724.000000
Cotulla,28.4364,-99.2367,710.000000,724.000000
Asherton,28.446,-99.7604,696.000000,724.000000
Tilden,28.4598,-98.5488,729.000000,723.000000
Fowlerton,28.4608,-98.8114,722.000000,723.000000
Three Rivers,28.4668,-98.1784,740.000000,723.000000
Port O'Connor,28.4463,-96.4205,789.000000,723.000000
Tivoli,28.4608,-96.8915,776.000000,723.000000
Carrizo Hill,28.5033,-99.8294,694.000000,722.000000
El Indio,28.5091,-100.3068,680.000000,721.000000
Carrizo Springs,28.5266,-99.8589,693.000000,721.000000
Normanna,28.5277,-97.7831,751.000000,721.000000
Big Wells,28.5699,-99.5702,701.000000,719.000000
Tuleta,28.5767,-97.798,750.000000,719.000000
Pettus,28.6156,-97.8121,750.000000,718.000000
Rosita,28.6244,-100.4287,677.000000,717.000000
Port Lavaca,28.6181,-96.6278,783.000000,717.000000
Pawnee,28.6483,-98.0083,745.000000,717.000000
Chula Vista,28.6563,-99.8077,694.000000,716.000000
Chula Vista,28.6573,-100.422,677.000000,716.000000
Bloomington,28.6504,-96.9022,776.000000,716.000000
Dilley,28.6675,-99.1765,712.000000,716.000000
Eidson Road,28.6677,-100.4787,675.000000,716.000000
Goliad,28.6708,-97.3916,762.000000,716.000000
Crystal City,28.6909,-99.8257,694.000000,715.000000
Point Comfort,28.6715,-96.5589,785.000000,715.000000
Hilltop,28.6938,-99.1761,712.000000,715.000000
Las Quintas Fronterizas,28.6898,-100.468,676.000000,715.000000
Placedo,28.6919,-96.8258,778.000000,715.000000
Amaya,28.7121,-99.8353,693.000000,715.000000
Eagle Pass,28.7125,-100.484,675.000000,714.000000
Loma Grande,28.7221,-99.8327,694.000000,714.000000
Matagorda,28.6973,-95.9667,793.000000,714.000000
Palacios,28.7198,-96.235,794.000000,713.000000
Fabrica,28.7446,-100.4934,675.000000,713.000000
Seco Mines,28.7467,-100.5027,675.000000,713.000000
Siesta Acres,28.7564,-100.491,675.000000,713.000000
Elm Creek,28.7782,-100.4911,675.000000,712.000000
Christine,28.7863,-98.4979,731.000000,712.000000
Quail Creek,28.7773,-97.0848,771.000000,712.000000
Kenedy,28.8176,-97.8518,749.000000,711.000000
Vanderbilt,28.8208,-96.6096,784.000000,710.000000
Victoria,28.8285,-96.985,773.000000,710.000000
Lolita,28.8326,-96.5387,786.000000,710.000000
Charlotte,28.8593,-98.7006,725.000000,710.000000
Radar Base,28.8568,-100.5336,674.000000,709.000000
La Ward,28.8464,-96.4649,788.000000,709.000000
Pearsall,28.8885,-99.0988,714.000000,709.000000
Inez,28.8718,-96.7959,779.000000,709.000000
Karnes City,28.8857,-97.9001,748.000000,709.000000
Runge,28.8859,-97.7134,753.000000,709.000000
Blessing,28.8727,-96.2173,795.000000,708.000000
Jourdanton,28.9138,-98.5411,730.000000,708.000000
North Pearsall,28.9227,-99.0944,714.000000,708.000000
Nordheim,28.9238,-97.6141,756.000000,707.000000
Quintana,28.9279,-95.317,811.000000,707.000000
La Pryor,28.9487,-99.8483,693.000000,707.000000
Batesville,28.9553,-99.6237,699.000000,706.000000
Quemado,28.947,-100.6237,671.000000,706.000000
Pleasanton,28.9643,-98.4957,731.000000,706.000000
Freeport,28.9454,-95.3601,810.000000,706.000000
Surfside Beach,28.956,-95.2836,812.000000,706.000000
Falls City,28.9821,-98.0216,744.000000,705.000000
Yorktown,28.9829,-97.505,759.000000,705.000000
Markham,28.9627,-96.0645,799.000000,705.000000
Edna,28.9757,-96.6483,783.000000,705.000000
Jones Creek,28.9752,-95.4714,807.000000,705.000000
Bay City,28.9838,-95.9601,793.000000,704.000000
Oyster Creek,28.9978,-95.3282,811.000000,704.000000
Poteet,29.0372,-98.5728,729.000000,704.000000
Clute,29.0256,-95.3975,809.000000,703.000000
Moore,29.0574,-99.0068,717.000000,703.000000
Van Vleck,29.0278,-95.88,795.000000,703.000000
Bigfoot,29.0619,-98.8522,721.000000,703.000000
Ganado,29.0413,-96.511,787.000000,703.000000
Leming,29.0684,-98.4722,732.000000,703.000000
Brazoria,29.0455,-95.5673,804.000000,703.000000
Sweeny,29.0464,-95.6986,800.000000,702.000000
Lake Jackson,29.0516,-95.4522,807.000000,702.000000
Poth,29.0726,-98.0809,743.000000,702.000000
Richwood,29.0723,-95.4045,809.000000,702.000000
Wild Peach Village,29.0811,-95.6373,802.000000,701.000000
Cuero,29.1024,-97.2871,765.000000,701.000000
Louise,29.1119,-96.4123,789.000000,700.000000
Floresville,29.14,-98.163,740.000000,700.000000
Devine,29.1457,-98.9049,720.000000,700.000000
West Columbia,29.1422,-95.649,802.000000,699.000000
Uvalde Estates,29.1695,-99.8329,693.000000,699.000000
Bailey's Prairie,29.1527,-95.4977,806.000000,699.000000
Spofford,29.1732,-100.4112,677.000000,699.000000
Sandy Oaks,29.1821,-98.4081,733.000000,699.000000
Natalia,29.1877,-98.8524,721.000000,699.000000
Angleton,29.1718,-95.4291,808.000000,698.000000
Jamaica Beach,29.1905,-94.9801,821.000000,698.000000
Uvalde,29.2153,-99.7782,695.000000,698.000000
El Campo,29.1987,-96.2724,793.000000,697.000000
Somerset,29.2285,-98.6567,726.000000,697.000000
Holiday Lakes,29.2083,-95.5146,806.000000,697.000000
