South Point,25.873,-97.383,762.000000,810.000000
Lytle,29.2342,-98.795,723.000000,697.000000
Stockdale,29.2361,-97.9636,746.000000,697.000000
Danbury,29.2274,-95.3461,810.000000,697.000000
Elmendorf,29.258,-98.3219,736.000000,696.000000
Galveston,29.2487,-94.891,823.000000,696.000000
Nixon,29.2698,-97.7658,751.000000,696.000000
Smiley,29.2713,-97.6376,755.000000,696.000000
Von Ormy,29.2802,-98.6556,727.000000,695.000000
Boling,29.2584,-95.9436,793.000000,695.000000
Iago,29.2665,-95.963,793.000000,695.000000
Fort Clark Springs,29.2937,-100.4245,677.000000,695.000000
Yoakum,29.2933,-97.1469,769.000000,695.000000
Terlingua,29.2991,-103.5795,597.000000,695.000000
Knippa,29.3076,-99.6329,699.000000,694.000000
Hitchcock,29.2945,-95.025,819.000000,694.000000
LaCoste,29.31,-98.8116,722.000000,694.000000
Damon,29.2832,-95.7408,799.000000,694.000000
Tiki Island,29.2985,-94.9175,822.000000,694.000000
Macdona,29.3205,-98.6973,725.000000,694.000000
Liverpool,29.3018,-95.2744,812.000000,694.000000
Sabinal,29.3214,-99.4696,704.000000,694.000000
Bonney,29.3013,-95.4508,807.000000,694.000000
Brackettville,29.3181,-100.4109,677.000000,694.000000
D'Hanis,29.3305,-99.2753,709.000000,694.000000
Bayou Vista,29.3258,-94.939,822.000000,693.000000
Study Butte,29.3351,-103.5421,598.000000,693.000000
Wharton,29.3138,-96.1044,798.000000,693.000000
Castroville,29.3513,-98.8711,720.000000,693.000000
Hondo,29.3531,-99.162,712.000000,693.000000
La Vernia,29.3542,-98.122,741.000000,693.000000
Laughlin AFB,29.3568,-100.7829,667.000000,692.000000
Rosharon,29.35,-95.453,807.000000,692.000000
Cienegas Terrace,29.3687,-100.9432,662.000000,692.000000
La Marque,29.369,-94.9957,820.000000,692.000000
Del Rio,29.3708,-100.88,664.000000,692.000000
Val Verde Park,29.3746,-100.8306,665.000000,692.000000
Lackland AFB,29.3867,-98.6179,728.000000,692.000000
China Grove,29.393,-98.3443,735.000000,692.000000
Santa Fe,29.3892,-95.1005,817.000000,691.000000
Alvin,29.3871,-95.2933,812.000000,691.000000
Hillcrest,29.3924,-95.2233,814.000000,691.000000
St. Hedwig,29.4197,-98.2046,739.000000,691.000000
Sandy Point,29.4013,-95.4816,806.000000,691.000000
Needville,29.3957,-95.8387,796.000000,691.000000
Texas City,29.4128,-94.9658,821.000000,690.000000
Hungerford,29.404,-96.0837,799.000000,690.000000
Redford,29.4342,-104.1824,580.000000,690.000000
Shiner,29.4332,-97.1734,768.000000,690.000000
Hallettsville,29.4429,-96.9436,775.000000,689.000000
Iowa Colony,29.4405,-95.4168,808.000000,689.000000
Kirby,29.4611,-98.3861,734.000000,689.000000
San Antonio,29.4658,-98.5253,730.000000,689.000000
Fairchilds,29.4398,-95.7777,798.000000,689.000000
Dickinson,29.4546,-95.0583,818.000000,689.000000
Lake View,29.459,-100.9532,662.000000,689.000000
Olmos Park,29.4749,-98.4867,731.000000,689.000000
Terrell Hills,29.4771,-98.4472,732.000000,689.000000
Kendleton,29.447,-96.001,801.000000,689.000000
Alamo Heights,29.4828,-98.4682,732.000000,689.000000
Balcones Heights,29.49,-98.5503,729.000000,688.000000
New Berlin,29.4892,-98.1094,742.000000,688.000000
Bolivar Peninsula,29.486,-94.5666,832.000000,688.000000
Leon Valley,29.4954,-98.6143,728.000000,688.000000
Zuehl,29.496,-98.1535,741.000000,688.000000
Manvel,29.4793,-95.3659,810.000000,688.000000
League City,29.4873,-95.1087,817.000000,688.000000
San Leon,29.4901,-94.9403,822.000000,688.000000
Sienna Plantation,29.4834,-95.5065,806.000000,688.000000
Converse,29.5091,-98.3084,736.000000,688.000000
Pleak,29.4852,-95.8098,797.000000,688.000000
Windcrest,29.5149,-98.3818,734.000000,687.000000
Thompsons,29.4906,-95.6304,802.000000,687.000000
Gonzales,29.5126,-97.4472,760.000000,687.000000
Bacliff,29.5077,-94.988,820.000000,687.000000
Castle Hills,29.5229,-98.5197,730.000000,687.000000
Arcola,29.5032,-95.4693,807.000000,687.000000
Beasley,29.4946,-95.9146,794.000000,687.000000
Friendswood,29.5111,-95.1979,814.000000,687.000000
Randolph AFB,29.5301,-98.2787,737.000000,687.000000
Amistad,29.5245,-101.153,656.000000,687.000000
Kemah,29.5307,-95.0194,819.000000,686.000000
Webster,29.5317,-95.1188,817.000000,686.000000
Box Canyon,29.5335,-101.1586,656.000000,686.000000
Universal City,29.5521,-98.3074,736.000000,686.000000
Live Oak,29.5545,-98.3404,735.000000,686.000000
East Bernard,29.5241,-96.0622,799.000000,686.000000
Fresno,29.5358,-95.4696,807.000000,686.000000
Clear Lake Shores,29.5456,-95.0329,819.000000,686.000000
Nassau Bay,29.5448,-95.0865,818.000000,686.000000
Presidio,29.5603,-104.3653,575.000000,686.000000
Cibolo,29.5639,-98.2123,739.000000,686.000000
Schertz,29.5649,-98.2537,738.000000,686.000000
Helotes,29.5693,-98.6956,725.000000,686.000000
Marion,29.5726,-98.143,741.000000,685.000000
Rosenberg,29.546,-95.822,797.000000,685.000000
Pearland,29.5585,-95.3215,811.000000,685.000000
Hill Country Village,29.5831,-98.4893,731.000000,685.000000
Moulton,29.5722,-97.1465,769.000000,685.000000
Shavano Park,29.5861,-98.5563,729.000000,685.000000
Missouri City,29.563,-95.5365,805.000000,685.000000
Selma,29.5866,-98.3133,736.000000,685.000000
El Lago,29.5733,-95.044,819.000000,685.000000
Seabrook,29.5751,-95.0236,819.000000,685.000000
Taylor Lake Village,29.5764,-95.0562,818.000000,685.000000
Seguin,29.5889,-97.9671,746.000000,685.000000
Santa Clara,29.5911,-98.1614,740.000000,685.000000
Hollywood Park,29.5994,-98.4841,731.000000,685.000000
McQueeney,29.6,-98.0439,744.000000,685.000000
Brookside Village,29.5907,-95.318,811.000000,684.000000
Richmond,29.5825,-95.7602,799.000000,684.000000
Cumings,29.5836,-95.7966,798.000000,684.000000
Eagle Lake,29.5879,-96.3282,792.000000,684.000000
Grey Forest,29.6169,-98.6833,726.000000,684.000000
Sugar Land,29.5935,-95.6357,802.000000,684.000000
Utopia,29.6188,-99.5153,702.000000,684.000000
Fifth Street,29.5982,-95.5519,804.000000,684.000000
Lakehills,29.6237,-98.9448,718.000000,684.000000
Orchard,29.6,-95.9694,793.000000,684.000000
Shoreacres,29.6204,-95.0188,819.000000,683.000000
Lake Medina Shores,29.6383,-98.9869,717.000000,683.000000
Garden Ridge,29.6379,-98.2927,737.000000,683.000000
Pecan Grove,29.6235,-95.7331,799.000000,683.000000
Stafford,29.6271,-95.5653,804.000000,683.000000
Cross Mountain,29.6535,-98.6564,726.000000,683.000000
Kingsbury,29.6541,-97.8,751.000000,683.000000
Wallis,29.6317,-96.0638,799.000000,682.000000
Lake Dunlap,29.6683,-98.0773,743.000000,682.000000
Camp Wood,29.669,-100.0108,688.000000,682.000000
Oak Island,29.6632,-94.6882,829.000000,682.000000
Pasadena,29.6583,-95.1499,816.000000,682.000000
Meadows Place,29.6513,-95.5873,803.000000,682.000000
Geronimo,29.6728,-97.9686,746.000000,682.000000
South Houston,29.6611,-95.2285,813.000000,682.000000
La Porte,29.6689,-95.0484,819.000000,682.000000
Luling,29.6814,-97.6468,755.000000,682.000000
Morgan's Point,29.6765,-95.0027,820.000000,682.000000
Weston Lakes,29.6627,-95.9353,794.000000,681.000000
Four Corners,29.6705,-95.6596,801.000000,681.000000
Schulenburg,29.682,-96.9075,776.000000,681.000000
Timberwood Park,29.6994,-98.4838,731.000000,681.000000
Flatonia,29.6886,-97.106,770.000000,681.000000
New Braunfels,29.6994,-98.1148,742.000000,681.000000
Scenic Oaks,29.7038,-98.6713,726.000000,681.000000
Waelder,29.6943,-97.2972,765.000000,681.000000
Deer Park,29.6898,-95.1151,817.000000,681.000000
Simonton,29.6824,-95.991,792.000000,681.000000
Weimar,29.7,-96.7773,779.000000,681.000000
Glidden,29.6975,-96.5907,785.000000,681.000000
Mission Bend,29.6948,-95.6657,801.000000,681.000000
Fulshear,29.693,-95.8792,795.000000,680.000000
Bandera,29.7253,-99.074,715.000000,680.000000
Bellaire,29.704,-95.4622,807.000000,680.000000
Leakey,29.7254,-99.7631,695.000000,680.000000
Columbus,29.7055,-96.5563,786.000000,680.000000
Southside Place,29.7089,-95.4367,808.000000,680.000000
West University Place,29.7157,-95.4321,808.000000,680.000000
Beach City,29.7269,-94.8549,824.000000,680.000000
Fair Oaks Ranch,29.7468,-98.6375,727.000000,680.000000
Galena Park,29.7452,-95.2333,813.000000,679.000000
Cinco Ranch,29.7395,-95.7607,798.000000,679.000000
Staples,29.7664,-97.8279,750.000000,679.000000
Baytown,29.7586,-94.9669,821.000000,679.000000
Anahuac,29.7649,-94.6787,829.000000,679.000000
Bulverde,29.7744,-98.4364,733.000000,679.000000
Piney Point Village,29.7588,-95.5156,805.000000,678.000000
Boerne,29.7844,-98.7289,724.000000,678.000000
Jacinto City,29.7663,-95.241,813.000000,678.000000
Brazos Country,29.7547,-96.0424,800.000000,678.000000
Stowell,29.7814,-94.3794,837.000000,678.000000
Bunker Hill Village,29.7647,-95.5317,805.000000,678.000000
Hunters Creek Village,29.7715,-95.4987,806.000000,678.000000
Sealy,29.7676,-96.1679,797.000000,678.000000
Hedwig Village,29.7799,-95.5193,805.000000,678.000000
Cloverleaf,29.7882,-95.1724,815.000000,678.000000
Houston,29.7863,-95.3889,809.000000,678.000000
Channelview,29.7914,-95.1145,817.000000,678.000000
Spring Valley Village,29.7898,-95.5041,806.000000,677.000000
Hilshire Village,29.7908,-95.4885,806.000000,677.000000
Redwood,29.81,-97.9103,747.000000,677.000000
Brookshire,29.7824,-95.9515,793.000000,677.000000
Katy,29.7904,-95.8353,796.000000,677.000000
Winnie,29.8167,-94.3807,837.000000,677.000000
Cove,29.8122,-94.8201,825.000000,677.000000
San Felipe,29.7965,-96.1051,798.000000,677.000000
Highlands,29.813,-95.0577,818.000000,677.000000
Martindale,29.8448,-97.8396,749.000000,676.000000
Pattison,29.8193,-95.9765,792.000000,676.000000
Port Arthur,29.8554,-93.9264,850.000000,676.000000
Mont Belvieu,29.8524,-94.8784,823.000000,676.000000
Taylor Landing,29.8641,-94.1348,844.000000,676.000000
Sheldon,29.8596,-95.134,816.000000,675.000000
San Marcos,29.8736,-97.9381,747.000000,675.000000
Canyon Lake,29.8761,-98.2611,738.000000,675.000000
Barrett,29.8671,-95.0537,818.000000,675.000000
Lockhart,29.8785,-97.6831,754.000000,675.000000
Spring Branch,29.8848,-98.4127,733.000000,675.000000
Old River-Winfree,29.8745,-94.8268,825.000000,675.000000
Jersey Village,29.8903,-95.5721,804.000000,674.000000
Fayetteville,29.9063,-96.6758,782.000000,674.000000
La Grange,29.9129,-96.8767,777.000000,673.000000
Crosby,29.9146,-95.0591,818.000000,673.000000
Fannett,29.925,-94.2389,841.000000,673.000000
Aldine,29.9122,-95.3785,809.000000,673.000000
Groves,29.9457,-93.9164,850.000000,673.000000
Uhland,29.9624,-97.7953,751.000000,672.000000
Comfort,29.9714,-98.904,720.000000,672.000000
Nederland,29.9707,-94.0015,848.000000,672.000000
Bellville,29.9472,-96.2598,794.000000,672.000000
Port Neches,29.9765,-93.946,850.000000,672.000000
Wimberley,29.9849,-98.0906,742.000000,672.000000
Central Gardens,29.9893,-94.0217,847.000000,671.000000
Industry,29.9715,-96.4992,787.000000,671.000000
Atascocita,29.9777,-95.1953,814.000000,671.000000
Kyle,29.9937,-97.8859,748.000000,671.000000
Niederwald,30.0041,-97.7531,752.000000,671.000000
Humble,29.9921,-95.2655,812.000000,671.000000
Smithville,30.008,-97.1511,769.000000,670.000000
Rocksprings,30.0172,-100.2128,683.000000,670.000000
Woodcreek,30.0266,-98.1115,742.000000,670.000000
Bridge City,30.0298,-93.8406,852.000000,670.000000
Devers,30.0287,-94.586,832.000000,670.000000
Kerrville,30.0398,-99.132,713.000000,670.000000
Dayton,30.0292,-94.9038,823.000000,670.000000
Mountain City,30.0392,-97.8915,748.000000,670.000000
Nome,30.0364,-94.4064,837.000000,670.000000
Liberty,30.0379,-94.788,826.000000,669.000000
Ames,30.0451,-94.7373,827.000000,669.000000
China,30.0522,-94.3332,839.000000,669.000000
Mustang Ridge,30.0576,-97.6852,754.000000,669.000000
Ingram,30.0773,-99.2381,710.000000,668.000000
West Orange,30.0791,-93.7598,855.000000,668.000000
Spring,30.0613,-95.383,809.000000,668.000000
Round Top,30.064,-96.6959,782.000000,668.000000
Pine Island,30.0554,-96.0253,801.000000,668.000000
Beaumont,30.0849,-94.1451,844.000000,668.000000
Buda,30.0856,-97.8472,749.000000,668.000000
Waller,30.0629,-95.9221,794.000000,668.000000
Blanco,30.0987,-98.4169,733.000000,668.000000
Creedmoor,30.0943,-97.7431,752.000000,668.000000
Rose City,30.1049,-94.0506,847.000000,667.000000
Prairie View,30.085,-95.9897,792.000000,667.000000
Kenefick,30.1069,-94.8502,824.000000,667.000000
Tomball,30.0951,-95.6194,802.000000,667.000000
Bastrop,30.1118,-97.3257,764.000000,667.000000
Orange,30.121,-93.7616,855.000000,667.000000
Daisetta,30.1135,-94.6426,830.000000,667.000000
Hays,30.1215,-97.8724,749.000000,667.000000
Vidor,30.1291,-93.9967,848.000000,667.000000
Hempstead,30.1004,-96.0779,799.000000,667.000000
Driftwood,30.133,-98.0373,744.000000,667.000000
Wyldwood,30.1299,-97.4801,760.000000,666.000000
Manchaca,30.1353,-97.8362,750.000000,666.000000
Sour Lake,30.1378,-94.4046,837.000000,666.000000
San Leanna,30.1442,-97.8196,750.000000,666.000000
Hull,30.1464,-94.6422,830.000000,666.000000
Dayton Lakes,30.1446,-94.8209,825.000000,666.000000
Bevil Oaks,30.1517,-94.2711,840.000000,666.000000
Hardin,30.1493,-94.7377,827.000000,666.000000
Carmine,30.1485,-96.6908,782.000000,665.000000
Shady Hollow,30.1646,-97.8629,749.000000,665.000000
Porter Heights,30.1501,-95.3217,811.000000,665.000000
Stagecoach,30.1438,-95.7079,800.000000,665.000000
Circle D-KC Estates,30.1611,-97.2349,767.000000,665.000000
Pinewood Estates,30.1692,-94.3207,839.000000,665.000000
Sanderson,30.1508,-102.4079,631.000000,665.000000
Oak Ridge North,30.157,-95.4421,807.000000,665.000000
Pine Forest,30.1757,-94.0367,847.000000,665.000000
Brenham,30.1585,-96.3964,790.000000,665.000000
Bear Creek,30.1826,-97.94,747.000000,665.000000
The Woodlands,30.1738,-95.5134,805.000000,664.000000
Dripping Springs,30.1954,-98.094,742.000000,664.000000
Rose Hill Acres,30.1933,-94.193,843.000000,664.000000
Roman Forest,30.1813,-95.1548,815.000000,664.000000
Woodbranch,30.1813,-95.1836,815.000000,664.000000
Camp Swift,30.1885,-97.2933,765.000000,664.000000
Giddings,30.1833,-96.9279,775.000000,664.000000
Burton,30.1813,-96.5999,784.000000,664.000000
Garfield,30.1961,-97.5514,758.000000,664.000000
Shenandoah,30.184,-95.4555,807.000000,664.000000
Patton Village,30.1954,-95.1643,815.000000,664.000000
Pinehurst,30.1889,-95.7017,800.000000,664.000000
Plum Grove,30.2007,-95.0958,817.000000,664.000000
Mauriceville,30.2187,-93.8758,851.000000,664.000000
Marathon,30.2157,-103.2433,607.000000,663.000000
Sunset Valley,30.2258,-97.8158,750.000000,663.000000
Webberville,30.226,-97.4995,759.000000,663.000000
Woodloch,30.2173,-95.4132,808.000000,663.000000
Magnolia,30.2117,-95.7419,799.000000,663.000000
Stonewall,30.2497,-98.6593,726.000000,663.000000
Splendora,30.2324,-95.1616,815.000000,663.000000
Hornsby Bend,30.245,-97.5833,757.000000,663.000000
Lumberton,30.2562,-94.2071,842.000000,662.000000
Fredericksburg,30.2661,-98.8749,720.000000,662.000000
Johnson City,30.2742,-98.4063,734.000000,662.000000
Rollingwood,30.2736,-97.7867,751.000000,662.000000
Barton Creek,30.2818,-97.8681,749.000000,661.000000
Harper,30.2903,-99.2459,710.000000,661.000000
Todd Mission,30.2612,-95.8298,796.000000,661.000000
McDade,30.2819,-97.2449,766.000000,661.000000
West Lake Hills,30.292,-97.8083,750.000000,661.000000
Deweyville,30.3034,-93.7592,855.000000,661.000000
Austin,30.3004,-97.7522,752.000000,661.000000
Lost Creek,30.3024,-97.8498,749.000000,661.000000
Bee Cave,30.3084,-97.9629,746.000000,661.000000
Marfa,30.3107,-104.0255,585.000000,660.000000
Evadale,30.3369,-94.06,846.000000,660.000000
Conroe,30.3239,-95.4825,806.000000,659.000000
The Hills,30.3465,-97.9864,745.000000,659.000000
Silsbee,30.3456,-94.1764,843.000000,659.000000
Cleveland,30.3374,-95.0931,817.000000,659.000000
Lakeway,30.3547,-97.9854,745.000000,659.000000
Cut and Shoot,30.3404,-95.354,810.000000,659.000000
Elgin,30.352,-97.3879,762.000000,659.000000
Plantersville,30.3325,-95.8633,795.000000,659.000000
Manor,30.3562,-97.5228,758.000000,659.000000
Somerville,30.346,-96.5311,786.000000,659.000000
Alpine,30.364,-103.665,595.000000,659.000000
North Cleveland,30.3577,-95.1003,817.000000,658.000000
Kountze,30.3724,-94.3161,839.000000,658.000000
Point Venture,30.3817,-98.001,745.000000,658.000000
Panorama Village,30.3806,-95.4944,806.000000,657.000000
Briarcliff,30.4088,-98.0451,744.000000,657.000000
Hudson Bend,30.4139,-97.928,747.000000,657.000000
Navasota,30.3874,-96.0895,799.000000,657.000000
Montgomery,30.3921,-95.6958,800.000000,657.000000
Lexington,30.4147,-97.0093,773.000000,657.000000
Round Mountain,30.4298,-98.3609,735.000000,657.000000
Buna,30.4458,-93.9625,849.000000,656.000000
Volente,30.4453,-97.908,748.000000,656.000000
Wells Branch,30.4432,-97.6792,754.000000,656.000000
Willis,30.4314,-95.4832,806.000000,656.000000
Lago Vista,30.4519,-97.9908,745.000000,656.000000
Pflugerville,30.452,-97.6022,756.000000,656.000000
Coupland,30.4568,-97.3979,762.000000,655.000000
Jonestown,30.4754,-97.9297,747.000000,655.000000
Junction,30.4906,-99.7725,695.000000,654.000000
Millican,30.467,-96.2035,796.000000,654.000000
Big Thicket Lake Estates,30.4874,-94.7678,826.000000,654.000000
Shepherd,30.491,-95.0021,820.000000,654.000000
Snook,30.4907,-96.467,788.000000,654.000000
Cedar Park,30.5106,-97.8196,750.000000,654.000000
Brushy Creek,30.5125,-97.7388,752.000000,654.000000
Anderson,30.4871,-95.9899,792.000000,653.000000
Round Rock,30.5254,-97.666,754.000000,653.000000
Wildwood,30.5256,-94.4457,835.000000,653.000000
Horseshoe Bay,30.5403,-98.3804,734.000000,653.000000
Hutto,30.5373,-97.5516,758.000000,653.000000
Caldwell,30.5307,-96.7007,782.000000,652.000000
Cottonwood Shores,30.5521,-98.325,736.000000,652.000000
New Waverly,30.5374,-95.4822,806.000000,652.000000
Meadowlakes,30.5639,-98.2954,737.000000,652.000000
Marble Falls,30.5649,-98.2768,737.000000,652.000000
Leander,30.5728,-97.8618,749.000000,652.000000
Sonora,30.5706,-100.642,671.000000,651.000000
Fort Davis,30.5784,-103.8922,589.000000,651.000000
Taylor,30.5743,-97.4234,761.000000,651.000000
Sunrise Beach Village,30.5862,-98.4187,733.000000,651.000000
Valentine,30.5885,-104.4953,572.000000,651.000000
Granite Shoals,30.5897,-98.3715,735.000000,651.000000
Thrall,30.5882,-97.2983,765.000000,651.000000
Coldspring,30.5898,-95.1307,816.000000,651.000000
Highland Haven,30.6074,-98.3951,734.000000,651.000000
College Station,30.5852,-96.296,793.000000,650.000000
Warren,30.6127,-94.4104,836.000000,650.000000
Goodrich,30.6093,-94.9467,821.000000,650.000000
Thorndale,30.6141,-97.2068,767.000000,650.000000
Kirbyville,30.6578,-93.9001,851.000000,649.000000
Kingsland,30.6651,-98.4545,732.000000,649.000000
Liberty Hill,30.6634,-97.9073,748.000000,649.000000
Rockdale,30.6542,-97.0089,773.000000,648.000000
Cape Royale,30.653,-95.1265,816.000000,648.000000
Georgetown,30.6668,-97.6953,754.000000,648.000000
Weir,30.6759,-97.5929,757.000000,648.000000
Ivanhoe,30.6799,-94.4154,836.000000,648.000000
Bryan,30.6657,-96.3668,791.000000,648.000000
Indian Springs,30.6879,-94.7449,827.000000,647.000000
Serenada,30.6962,-97.6969,754.000000,647.000000
West Livingston,30.6957,-95.0097,819.000000,647.000000
Livingston,30.71,-94.9381,821.000000,647.000000
Milano,30.7083,-96.8594,777.000000,647.000000
Ozona,30.7074,-101.2059,655.000000,647.000000
Granger,30.718,-97.4411,761.000000,647.000000
Huntsville,30.705,-95.5544,804.000000,646.000000
Lake Bryan,30.7188,-96.4631,788.000000,646.000000
Bertram,30.7427,-98.064,743.000000,646.000000
Mason,30.748,-99.2288,710.000000,646.000000
Llano,30.7508,-98.6763,726.000000,646.000000
Burnet,30.7496,-98.2383,738.000000,646.000000
Oakhurst,30.7433,-95.3073,811.000000,645.000000
Point Blank,30.7474,-95.2163,814.000000,645.000000
Woodville,30.774,-94.4236,836.000000,645.000000
Buchanan Dam,30.7807,-98.4393,733.000000,645.000000
Wixon Valley,30.7639,-96.3193,792.000000,644.000000
Bartlett,30.7951,-97.4325,761.000000,644.000000
Iola,30.7719,-96.0771,799.000000,644.000000
Bedias,30.7792,-95.9469,793.000000,644.000000
Cedar Point,30.7975,-95.0749,818.000000,644.000000
Sonterra,30.8081,-97.5953,756.000000,644.000000
Kurten,30.7896,-96.2759,794.000000,643.000000
Jarrell,30.8127,-97.6132,756.000000,643.000000
Onalaska,30.8209,-95.1111,817.000000,643.000000
Florence,30.8406,-97.7927,751.000000,642.000000
Newton,30.8502,-93.7537,855.000000,642.000000
Buchanan Lake Village,30.8565,-98.4378,733.000000,642.000000
Seven Oaks,30.8517,-94.8579,824.000000,642.000000
Riverside,30.8472,-95.3984,808.000000,642.000000
Eldorado,30.8617,-100.5979,672.000000,642.000000
Cameron,30.8608,-96.9762,774.000000,641.000000
Buckholts,30.874,-97.1289,770.000000,641.000000
Holland,30.8834,-97.4026,762.000000,641.000000
Hearne,30.877,-96.5956,785.000000,641.000000
Fort Stockton,30.8926,-102.8844,617.000000,640.000000
Colmesneil,30.9097,-94.422,836.000000,640.000000
Menard,30.9185,-99.7837,695.000000,640.000000
Jasper,30.9221,-93.9947,848.000000,640.000000
Chester,30.9213,-94.6,831.000000,640.000000
Rogers,30.93,-97.2291,767.000000,639.000000
