South Point,25.873,-97.383,762.000000,810.000000
Iraan,30.9129,-101.9001,635.000000,639.000000
Salado,30.9462,-97.5281,758.000000,639.000000
Westwood Shores,30.9376,-95.3254,810.000000,639.000000
Trinity,30.9445,-95.3736,809.000000,638.000000
Madisonville,30.9538,-95.9091,794.000000,638.000000
Balmorhea,30.984,-103.7438,593.000000,638.000000
Little River-Academy,30.9876,-97.3531,763.000000,637.000000
Calvert,30.9791,-96.6716,783.000000,637.000000
Corrigan,30.9988,-94.8275,825.000000,637.000000
Pleasant Hill,31.0033,-94.7936,826.000000,637.000000
Van Horn,31.0407,-104.834,562.000000,636.000000
Franklin,31.0251,-96.4874,788.000000,636.000000
Midway,31.0252,-95.7539,798.000000,635.000000
Belton,31.0525,-97.479,760.000000,635.000000
Normangee,31.03,-96.1161,798.000000,635.000000
Harker Heights,31.0572,-97.6445,755.000000,635.000000
Lampasas,31.064,-98.1824,740.000000,635.000000
Groveton,31.0572,-95.1269,816.000000,635.000000
Kempner,31.0755,-97.9727,746.000000,635.000000
Killeen,31.0754,-97.7296,753.000000,635.000000
Nolanville,31.0754,-97.609,756.000000,634.000000
Sam Rayburn,31.0789,-94.0266,847.000000,634.000000
Rosebud,31.0756,-96.9749,774.000000,634.000000
Hilltop Lakes,31.0755,-96.1914,796.000000,634.000000
Temple,31.1076,-97.3894,762.000000,633.000000
Copperas Cove,31.1192,-97.914,748.000000,633.000000
Browndell,31.1254,-93.9802,848.000000,633.000000
Brady,31.1322,-99.3697,706.000000,633.000000
Fort Hood,31.1345,-97.7797,751.000000,633.000000
Lovelady,31.1279,-95.4456,807.000000,632.000000
South Toledo Bend,31.1568,-93.6074,859.000000,632.000000
Morgan's Point Resort,31.1518,-97.4581,760.000000,632.000000
McCamey,31.1325,-102.22,636.000000,632.000000
Zavalla,31.1584,-94.418,836.000000,632.000000
Sierra Blanca,31.1834,-105.3395,548.000000,631.000000
Bremond,31.1657,-96.676,782.000000,631.000000
Leona,31.1537,-95.976,792.000000,631.000000
San Saba,31.1965,-98.7244,725.000000,631.000000
Diboll,31.1881,-94.783,826.000000,631.000000
Melvin,31.1993,-99.5809,700.000000,631.000000
Christoval,31.1976,-100.4933,675.000000,630.000000
Troy,31.2,-97.3019,765.000000,630.000000
Big Lake,31.1941,-101.4534,648.000000,630.000000
Lometa,31.2166,-98.3925,734.000000,630.000000
Eden,31.2162,-99.844,693.000000,630.000000
Lott,31.2059,-97.0333,772.000000,630.000000
Burke,31.2345,-94.7665,826.000000,629.000000
Pineland,31.2467,-93.9744,849.000000,629.000000
Coyanosa,31.2409,-103.065,612.000000,629.000000
Rankin,31.2255,-101.9393,634.000000,629.000000
Marquez,31.2361,-96.2574,794.000000,628.000000
Richland Springs,31.2715,-98.9486,718.000000,628.000000
Mertzon,31.2619,-100.8208,665.000000,628.000000
Fort Hancock,31.2837,-105.8446,534.000000,628.000000
Imperial,31.2668,-102.6947,623.000000,628.000000
Huntington,31.2803,-94.5772,832.000000,627.000000
Centerville,31.258,-95.9797,792.000000,627.000000
Chilton,31.2848,-97.0608,772.000000,627.000000
Broaddus,31.3051,-94.2699,840.000000,627.000000
Toyah,31.3125,-103.7946,592.000000,627.000000
Moody,31.3086,-97.3596,763.000000,627.000000
Bruceville-Eddy,31.3103,-97.2478,766.000000,626.000000
Marlin,31.3085,-96.8934,776.000000,626.000000
Kosse,31.307,-96.6293,784.000000,626.000000
Lufkin,31.3217,-94.7277,827.000000,626.000000
Hudson,31.3285,-94.8014,825.000000,626.000000
Crockett,31.3177,-95.4564,807.000000,626.000000
Hemphill,31.3431,-93.8512,852.000000,626.000000
Grandfalls,31.3405,-102.8545,618.000000,625.000000
Kennard,31.3575,-95.1854,814.000000,625.000000
Golinda,31.3711,-97.0763,771.000000,624.000000
Lorena,31.3818,-97.2127,767.000000,624.000000
Jewett,31.3627,-96.1455,798.000000,624.000000
Latexo,31.3889,-95.4724,806.000000,623.000000
Pecos,31.4046,-103.5057,600.000000,623.000000
Redland,31.4033,-94.7182,828.000000,623.000000
Crane,31.3919,-102.3503,632.000000,623.000000
Oglesby,31.4187,-97.5113,759.000000,623.000000
McGregor,31.4187,-97.4283,761.000000,623.000000
Thornton,31.4111,-96.5738,785.000000,623.000000
Tornillo,31.4366,-106.1033,526.000000,622.000000
South Mountain,31.4398,-97.6793,754.000000,622.000000
Gatesville,31.4419,-97.7351,753.000000,622.000000
San Angelo,31.4424,-100.4506,676.000000,622.000000
Goldthwaite,31.4513,-98.5736,729.000000,622.000000
Milam,31.4541,-93.7979,854.000000,622.000000
Robinson,31.4501,-97.1201,770.000000,622.000000
Hewitt,31.452,-97.196,768.000000,622.000000
Barstow,31.4616,-103.3955,603.000000,621.000000
Evant,31.4762,-98.1501,741.000000,621.000000
Riesel,31.4763,-96.9304,775.000000,621.000000
Buffalo,31.46,-96.066,800.000000,621.000000
Chireno,31.4989,-94.3459,838.000000,620.000000
Wells,31.4916,-94.9473,821.000000,620.000000
Woodway,31.4988,-97.2314,767.000000,620.000000
Paint Rock,31.51,-99.9253,691.000000,620.000000
Grapeland,31.4948,-95.4765,806.000000,620.000000
Fabens,31.5136,-106.1521,525.000000,620.000000
San Augustine,31.5297,-94.1108,845.000000,619.000000
Beverly Hills,31.5224,-97.1563,769.000000,619.000000
Crawford,31.5385,-97.4448,761.000000,619.000000
Groesbeck,31.5259,-96.5284,787.000000,619.000000
Pyote,31.5381,-103.1225,611.000000,619.000000
Mullin,31.5552,-98.6657,726.000000,618.000000
Mart,31.5421,-96.8299,778.000000,618.000000
Morning Glory,31.5648,-106.2089,523.000000,618.000000
Waco,31.5598,-97.1881,768.000000,618.000000
Wickett,31.5673,-103.0059,614.000000,618.000000
Hallsburg,31.5684,-96.9464,775.000000,618.000000
San Elizario,31.5793,-106.2632,522.000000,617.000000
Grape Creek,31.5817,-100.5474,673.000000,617.000000
Thorntonville,31.5789,-102.9221,616.000000,617.000000
Clint,31.5901,-106.2289,523.000000,617.000000
Miles,31.6006,-100.1853,683.000000,617.000000
Oakwood,31.5848,-95.8499,796.000000,616.000000
Bellmead,31.6025,-97.0896,771.000000,616.000000
Carlsbad,31.6113,-100.6407,670.000000,616.000000
Nacogdoches,31.6134,-94.6528,829.000000,616.000000
Lacy-Lakeview,31.6292,-97.1052,770.000000,616.000000
Monahans,31.6289,-103.0403,613.000000,616.000000
Socorro,31.6384,-106.2601,522.000000,615.000000
Elkhart,31.6276,-95.5789,803.000000,615.000000
Teague,31.6295,-96.2801,794.000000,615.000000
Agua Dulce,31.6549,-106.1369,525.000000,615.000000
China Spring,31.6492,-97.3047,765.000000,615.000000
Valley Mills,31.6582,-97.4714,760.000000,615.000000
Alto,31.6509,-95.0708,818.000000,615.000000
Sparks,31.6727,-106.2399,522.000000,614.000000
Horizon City,31.6799,-106.1903,524.000000,614.000000
Redfield,31.6811,-94.6629,829.000000,614.000000
Hamilton,31.6997,-98.1208,742.000000,614.000000
Mexia,31.6809,-96.4833,788.000000,613.000000
Brownwood,31.7127,-98.9767,717.000000,613.000000
Mentone,31.7073,-103.5989,597.000000,613.000000
Bangs,31.7161,-99.1303,713.000000,613.000000
Gholson,31.7123,-97.2359,767.000000,613.000000
Appleby,31.717,-94.6078,831.000000,613.000000
Santa Anna,31.7369,-99.3254,708.000000,612.000000
Ross,31.7282,-97.1123,770.000000,612.000000
Ballinger,31.7395,-99.9559,690.000000,612.000000
Early,31.745,-98.9375,719.000000,612.000000
Leroy,31.7322,-97.0214,773.000000,612.000000
Fairfield,31.7184,-96.1697,797.000000,612.000000
Tehuacana,31.741,-96.5436,786.000000,611.000000
Huxley,31.7644,-93.8848,851.000000,611.000000
Wink,31.7545,-103.1541,610.000000,611.000000
Coolidge,31.7514,-96.6524,783.000000,611.000000
Mount Calm,31.7566,-96.8818,777.000000,611.000000
Cranfills Gap,31.7753,-97.8302,750.000000,611.000000
Palestine,31.7544,-95.6471,801.000000,611.000000
Clifton,31.7822,-97.5824,757.000000,611.000000
Kirvin,31.7671,-96.33,792.000000,610.000000
Center,31.793,-94.1796,843.000000,610.000000
Wortham,31.7897,-96.461,789.000000,610.000000
Rusk,31.7978,-95.1491,815.000000,610.000000
Homestead Meadows South,31.811,-106.1643,525.000000,610.000000
West,31.8032,-97.0942,771.000000,610.000000
Lake Brownwood,31.8177,-99.1045,714.000000,610.000000
Fort Bliss,31.8137,-106.4119,518.000000,610.000000
Blanket,31.8249,-98.7895,723.000000,609.000000
Cushing,31.8126,-94.8411,824.000000,609.000000
Coleman,31.8317,-99.4223,705.000000,609.000000
Garrison,31.8252,-94.4932,834.000000,609.000000
Gustine,31.8457,-98.4025,734.000000,609.000000
Butterfield,31.8426,-106.0822,527.000000,609.000000
Homestead Meadows North,31.8483,-106.1707,524.000000,608.000000
Sterling City,31.8392,-100.986,661.000000,608.000000
El Paso,31.8479,-106.4309,517.000000,608.000000
West Odessa,31.8388,-102.4996,628.000000,608.000000
Hubbard,31.847,-96.8003,779.000000,608.000000
Aquilla,31.8548,-97.22,767.000000,608.000000
Kermit,31.854,-103.0924,611.000000,608.000000
Laguna Park,31.8643,-97.3862,762.000000,608.000000
Penelope,31.8585,-96.9281,775.000000,608.000000
Reklaw,31.8662,-94.9834,820.000000,607.000000
Garden City,31.8674,-101.4864,646.000000,607.000000
Bronte,31.8857,-100.2954,680.000000,607.000000
Prado Verde,31.8898,-106.6135,512.000000,607.000000
Comanche,31.9005,-98.6044,728.000000,607.000000
Abbott,31.8869,-97.08,771.000000,607.000000
Robert Lee,31.8954,-100.4856,675.000000,607.000000
Streetman,31.8787,-96.3306,792.000000,607.000000
Thunderbird Bay,31.9087,-99.0207,716.000000,607.000000
Odessa,31.8831,-102.3406,633.000000,606.000000
Timpson,31.9065,-94.3971,837.000000,606.000000
Dawson,31.8941,-96.7151,781.000000,606.000000
Gallatin,31.8968,-95.152,815.000000,606.000000
Mount Enterprise,31.9113,-94.6826,829.000000,606.000000
Canutillo,31.9185,-106.6006,512.000000,606.000000
Meridian,31.9262,-97.6501,755.000000,606.000000
Malone,31.9168,-96.8947,776.000000,606.000000
Dell City,31.9349,-105.1998,552.000000,606.000000
Richland,31.9176,-96.4265,790.000000,605.000000
Tenaha,31.944,-94.2457,841.000000,605.000000
Winters,31.9564,-99.9293,691.000000,605.000000
Whitney,31.952,-97.3192,764.000000,605.000000
Vinton,31.9597,-106.5935,512.000000,604.000000
Westway,31.9603,-106.576,513.000000,604.000000
Joaquin,31.9659,-94.0504,846.000000,604.000000
Jacksonville,31.9642,-95.2617,812.000000,604.000000
Bynum,31.9689,-97.003,773.000000,604.000000
Novice,31.9872,-99.6251,699.000000,604.000000
Hico,31.9859,-98.0291,744.000000,604.000000
Iredell,31.9866,-97.8719,749.000000,604.000000
Anthony,31.9876,-106.5933,512.000000,604.000000
New Summerfield,31.9807,-95.115,816.000000,604.000000
Goldsmith,31.9833,-102.6164,625.000000,603.000000
Hillsboro,32.0091,-97.1151,770.000000,603.000000
Morgan,32.0156,-97.6061,756.000000,603.000000
Angus,31.9976,-96.427,790.000000,603.000000
Navarro,32.0007,-96.3826,791.000000,603.000000
Gary City,32.0277,-94.3679,837.000000,602.000000
Gardendale,32.0105,-102.3587,632.000000,602.000000
Mustang,32.0135,-96.4303,790.000000,602.000000
Eureka,32.012,-96.2855,794.000000,602.000000
Oak Valley,32.0331,-96.5116,787.000000,602.000000
Midland,32.0249,-102.1137,639.000000,602.000000
Cuney,32.0374,-95.4147,808.000000,601.000000
Walnut Springs,32.0562,-97.7507,752.000000,601.000000
Mildred,32.0411,-96.3483,792.000000,601.000000
Retreat,32.0507,-96.4787,788.000000,601.000000
Mertens,32.0588,-96.8937,776.000000,601.000000
Frankston,32.0561,-95.5043,805.000000,601.000000
Dublin,32.0875,-98.3391,736.000000,600.000000
Blackwell,32.0851,-100.3194,679.000000,600.000000
Rising Star,32.0976,-98.9665,718.000000,600.000000
Frost,32.0788,-96.8086,779.000000,600.000000
Poynor,32.0793,-95.5924,803.000000,600.000000
Corsicana,32.0824,-96.4665,789.000000,600.000000
Berryville,32.0876,-95.4667,806.000000,600.000000
De Leon,32.1114,-98.5351,730.000000,600.000000
Blooming Grove,32.0924,-96.7173,781.000000,600.000000
Barry,32.0998,-96.6377,784.000000,599.000000
Cross Plains,32.1271,-99.1658,712.000000,599.000000
Forsan,32.1104,-101.3668,650.000000,599.000000
Shadybrook,32.1108,-95.4212,808.000000,599.000000
Milford,32.1214,-96.9498,775.000000,599.000000
Lawn,32.1366,-99.7499,696.000000,599.000000
Goodlow,32.1091,-96.2152,796.000000,599.000000
Powell,32.1128,-96.3236,793.000000,599.000000
Blum,32.1419,-97.3972,762.000000,598.000000
Carthage,32.1526,-94.3368,838.000000,598.000000
Kerens,32.1308,-96.2251,795.000000,598.000000
Stanton,32.1316,-101.7925,638.000000,598.000000
Coffee City,32.1383,-95.4871,806.000000,598.000000
Troup,32.145,-95.1229,816.000000,598.000000
Bullard,32.1451,-95.3195,810.000000,598.000000
Henderson,32.1576,-94.796,825.000000,598.000000
Itasca,32.1586,-97.1478,769.000000,598.000000
Emerald Bay,32.1602,-95.438,807.000000,597.000000
Emhouse,32.1607,-96.5772,785.000000,597.000000
Trinidad,32.1562,-96.1054,799.000000,597.000000
Covington,32.1781,-97.2605,766.000000,597.000000
Italy,32.1858,-96.8866,777.000000,597.000000
Malakoff,32.1727,-96.0162,801.000000,596.000000
Tuscola,32.2106,-99.7994,694.000000,596.000000
Gorman,32.2136,-98.6721,726.000000,596.000000
Moore Station,32.1905,-95.5704,803.000000,596.000000
Stephenville,32.2148,-98.2205,739.000000,596.000000
Star Harbor,32.1927,-96.0541,800.000000,596.000000
Athens,32.2041,-95.8321,796.000000,595.000000
Whitehouse,32.2222,-95.2217,813.000000,595.000000
Caney City,32.2096,-96.038,801.000000,595.000000
Arp,32.2279,-95.0536,818.000000,595.000000
Rio Vista,32.2351,-97.3744,763.000000,595.000000
Beckville,32.2436,-94.4561,835.000000,595.000000
Glen Rose,32.2462,-97.7441,752.000000,595.000000
Log Cabin,32.2231,-96.0222,801.000000,595.000000
Big Spring,32.2387,-101.4802,647.000000,595.000000
Rice,32.2388,-96.4978,788.000000,595.000000
Noonday,32.2445,-95.397,808.000000,594.000000
Carbon,32.2684,-98.8272,722.000000,594.000000
Grandview,32.2685,-97.1775,768.000000,594.000000
New London,32.2687,-94.9296,822.000000,594.000000
Buffalo Gap,32.2833,-99.8342,693.000000,594.000000
Bardwell,32.2671,-96.6954,782.000000,594.000000
Overton,32.276,-94.9726,820.000000,594.000000
Enchanted Oaks,32.2667,-96.109,799.000000,593.000000
Sand Springs,32.2795,-101.3496,650.000000,593.000000
Alma,32.2813,-96.5506,786.000000,593.000000
Murchison,32.2751,-95.7561,798.000000,593.000000
Tool,32.2803,-96.1725,797.000000,593.000000
Coahoma,32.2956,-101.3089,651.000000,593.000000
New Chapel Hill,32.3012,-95.1674,815.000000,593.000000
McKinney Acres,32.2963,-102.5297,627.000000,593.000000
Payne Springs,32.2872,-96.0889,799.000000,593.000000
Tatum,32.3158,-94.5189,833.000000,592.000000
Brownsboro,32.2985,-95.613,802.000000,592.000000
Maypearl,32.314,-97.0052,773.000000,592.000000
Chandler,32.3065,-95.4781,806.000000,592.000000
Tyler,32.3184,-95.3062,811.000000,592.000000
Potosi,32.3404,-99.6789,698.000000,592.000000
Eustace,32.3075,-96.0139,801.000000,592.000000
Andrews,32.3208,-102.552,627.000000,592.000000
Ennis,32.3255,-96.635,784.000000,592.000000
Seven Points,32.3291,-96.2142,796.000000,591.000000
Gun Barrel City,32.3277,-96.1287,798.000000,591.000000
Lake Colorado City,32.3491,-100.9376,662.000000,591.000000
Coyote Flats,32.3528,-97.2944,765.000000,591.000000
Cleburne,32.357,-97.4152,762.000000,591.000000
Lake Cherokee,32.3569,-94.6513,829.000000,591.000000
Pecan Plantation,32.3628,-97.6554,755.000000,591.000000
Putnam,32.3702,-99.1955,711.000000,591.000000
Westbrook,32.3571,-101.0132,660.000000,591.000000
Cisco,32.3848,-98.9805,717.000000,590.000000
Garrett,32.3681,-96.6543,783.000000,590.000000
Easton,32.382,-94.5912,831.000000,590.000000
Tolar,32.3894,-97.9191,747.000000,590.000000
Callender Lake,32.3675,-95.6983,800.000000,590.000000
Baird,32.396,-99.3962,706.000000,590.000000
Canyon Creek,32.3927,-97.7406,752.000000,590.000000
Mabank,32.3681,-96.114,799.000000,590.000000
Edom,32.3743,-95.6099,802.000000,590.000000
Eastland,32.4024,-98.8176,722.000000,590.000000
Clyde,32.4056,-99.5039,703.000000,590.000000
Keene,32.3955,-97.3226,764.000000,590.000000
Kilgore,32.3979,-94.8603,823.000000,590.000000
Colorado City,32.3994,-100.8582,664.000000,589.000000
Lakeport,32.405,-94.7102,828.000000,589.000000
Alvarado,32.4068,-97.2149,767.000000,589.000000
Loraine,32.4087,-100.7125,668.000000,589.000000
Waxahachie,32.4032,-96.8444,778.000000,589.000000
DeCordova,32.428,-97.6911,754.000000,589.000000
Venus,32.4312,-97.102,771.000000,588.000000
Palmer,32.4259,-96.6724,783.000000,588.000000
Roscoe,32.4419,-100.5322,673.000000,588.000000
Granbury,32.4484,-97.7685,752.000000,588.000000
Tye,32.4522,-99.8665,692.000000,588.000000
Abilene,32.4543,-99.7384,696.000000,588.000000
Godley,32.4513,-97.5322,758.000000,588.000000
Liberty City,32.4502,-94.9438,821.000000,588.000000
Kemp,32.4349,-96.2234,796.000000,588.000000
Joshua,32.458,-97.3849,763.000000,588.000000
Ranger,32.4693,-98.6751,726.000000,588.000000
Merkel,32.4697,-100.0111,688.000000,587.000000
Sweetwater,32.4693,-100.4092,677.000000,587.000000
Bristol,32.455,-96.5672,786.000000,587.000000
Waskom,32.4766,-94.0646,846.000000,587.000000
Brazos Bend,32.4752,-97.7611,752.000000,587.000000
Midlothian,32.4668,-96.9892,774.000000,587.000000
Cottonwood,32.4622,-96.3954,791.000000,587.000000
Rosser,32.4648,-96.4431,789.000000,587.000000
Trent,32.4886,-100.1233,685.000000,587.000000
Oak Trail Shores,32.4885,-97.8357,750.000000,587.000000
Cross Timber,32.4833,-97.326,764.000000,587.000000
Grays Prairie,32.4734,-96.3502,792.000000,587.000000
Impact,32.5002,-99.7466,696.000000,586.000000
Briaroaks,32.4958,-97.3033,765.000000,586.000000
Pecan Hill,32.4906,-96.7815,780.000000,586.000000
Winona,32.4928,-95.173,815.000000,586.000000
Hallsville,32.5027,-94.57,832.000000,586.000000
Hideaway,32.489,-95.4578,807.000000,586.000000
Lindale,32.4934,-95.4069,808.000000,586.000000
Lipan,32.5187,-98.0471,744.000000,586.000000
Burleson,32.517,-97.3343,764.000000,586.000000
Longview,32.5193,-94.7621,826.000000,585.000000
Oak Leaf,32.5138,-96.8563,778.000000,585.000000
Cresson,32.5299,-97.6155,756.000000,585.000000
Mingus,32.5363,-98.4249,733.000000,585.000000
Scottsville,32.5319,-94.2465,841.000000,585.000000
Scurry,32.5127,-96.385,791.000000,585.000000
Red Oak,32.5207,-96.7864,780.000000,585.000000
Marshall,32.537,-94.3515,838.000000,585.000000
White Oak,32.5313,-94.8564,824.000000,585.000000
Gordon,32.5455,-98.3672,735.000000,585.000000
Clarksville City,32.5329,-94.8946,822.000000,585.000000
Moran,32.5471,-99.1663,712.000000,585.000000
Van,32.5242,-95.6373,801.000000,585.000000
Strawn,32.5509,-98.4978,731.000000,585.000000
Ovilla,32.5352,-96.8895,777.000000,585.000000
Ackerly,32.5251,-101.7158,640.000000,585.000000
Gladewater,32.5426,-94.9465,821.000000,585.000000
Ferris,32.5369,-96.6738,783.000000,585.000000
Oak Grove,32.5327,-96.3186,793.000000,584.000000
Warren City,32.553,-94.9056,822.000000,584.000000
Glenn Heights,32.5506,-96.8548,778.000000,584.000000
Horseshoe Bend,32.5752,-97.8782,749.000000,584.000000
Mansfield,32.569,-97.1211,770.000000,584.000000
Canton,32.5543,-95.864,795.000000,584.000000
Crowley,32.5781,-97.3585,763.000000,584.000000
Rendon,32.5789,-97.235,767.000000,583.000000
Union Grove,32.5798,-94.9095,822.000000,583.000000
Nesbitt,32.5886,-94.4469,835.000000,583.000000
Cedar Hill,32.581,-96.9591,775.000000,583.000000
Big Sandy,32.586,-95.1127,816.000000,583.000000
Kaufman,32.5769,-96.316,793.000000,583.000000
Hawley,32.6037,-99.8111,694.000000,583.000000
Hawkins,32.5917,-95.2027,814.000000,583.000000
Lancaster,32.5922,-96.7737,780.000000,583.000000
East Mountain,32.6008,-94.8528,824.000000,583.000000
Combine,32.5912,-96.5183,787.000000,583.000000
DeSoto,32.5992,-96.8633,777.000000,583.000000
Wilmer,32.5982,-96.6816,783.000000,583.000000
Western Lake,32.6215,-97.816,750.000000,582.000000
Everman,32.6296,-97.2827,765.000000,582.000000
Hermleigh,32.6365,-100.7523,667.000000,582.000000
Myrtle Springs,32.6151,-95.9329,793.000000,581.000000
Crandall,32.6279,-96.4535,789.000000,581.000000
Kennedale,32.6434,-97.2173,767.000000,581.000000
Post Oak Bend City,32.6343,-96.3186,793.000000,581.000000
Hutchins,32.6421,-96.7093,782.000000,581.000000
Duncanville,32.646,-96.9127,776.000000,581.000000
Edgecliff Village,32.6561,-97.3406,764.000000,581.000000
Mineola,32.6461,-95.4775,806.000000,581.000000
Forest Hill,32.6619,-97.2662,766.000000,581.000000
Seagoville,32.653,-96.5455,786.000000,581.000000
Oak Ridge,32.6489,-96.2598,795.000000,580.000000
Annetta South,32.6742,-97.6481,755.000000,580.000000
Benbrook,32.6787,-97.4638,760.000000,580.000000
Annetta,32.6938,-97.6581,755.000000,580.000000
Grand Prairie,32.6872,-97.0209,773.000000,580.000000
Aledo,32.6973,-97.607,756.000000,580.000000
Grand Saline,32.6776,-95.7114,799.000000,580.000000
Dalworthington Gardens,32.6936,-97.1565,769.000000,580.000000
Uncertain,32.7064,-94.1269,844.000000,579.000000
Arlington,32.6998,-97.125,770.000000,579.000000
Fruitvale,32.6834,-95.8036,797.000000,579.000000
Talty,32.6945,-96.4007,791.000000,579.000000
Annetta North,32.7193,-97.6723,754.000000,579.000000
Albany,32.7272,-99.2956,708.000000,579.000000
Edgewood,32.6947,-95.8833,794.000000,579.000000
Snyder,32.7133,-100.9113,663.000000,579.000000
Pantego,32.7147,-97.154,769.000000,579.000000
Holly Lake Ranch,32.7125,-95.2003,814.000000,579.000000
Balch Springs,32.7194,-96.6151,784.000000,578.000000
