Genoa City,42.5065,-88.3192,999.000000,247.000000
Butte des Morts,44.1058,-88.6564,990.000000,193.000000
Winneconne,44.1112,-88.7114,988.000000,193.000000
Potter,44.1202,-88.0991,1005.000000,193.000000
Fountain City,44.1201,-91.697,912.000000,193.000000
Dodge,44.1345,-91.5485,916.000000,192.000000
Hilbert,44.1415,-88.1611,1003.000000,192.000000
Whitelaw,44.1452,-87.8281,1012.000000,192.000000
Melrose,44.1316,-90.997,932.000000,192.000000
Poy Sippi,44.136,-88.9963,980.000000,192.000000
Warrens,44.1287,-90.5155,945.000000,192.000000
Reedsville,44.1525,-87.9517,1009.000000,192.000000
Two Rivers,44.1564,-87.5824,1019.000000,192.000000
Hancock,44.1334,-89.521,966.000000,192.000000
Pine River,44.1483,-89.0757,978.000000,191.000000
Neenah,44.167,-88.4764,995.000000,191.000000
Brillion,44.1757,-88.0711,1006.000000,191.000000
Ettrick,44.1695,-91.265,924.000000,191.000000
Sherwood,44.1764,-88.2756,1000.000000,191.000000
Tustin,44.1698,-88.896,983.000000,191.000000
Harrison,44.1935,-88.2941,1000.000000,190.000000
Wild Rose,44.179,-89.2439,973.000000,190.000000
Francis Creek,44.2005,-87.7208,1015.000000,190.000000
Winchester,44.1982,-88.6599,989.000000,190.000000
Millston,44.1885,-90.6446,941.000000,190.000000
Forest Junction,44.2139,-88.1496,1004.000000,190.000000
Menasha,44.2124,-88.4272,996.000000,190.000000
Kellnersville,44.2253,-87.8021,1013.000000,189.000000
Buffalo City,44.2237,-91.8653,908.000000,189.000000
Mishicot,44.2303,-87.6422,1018.000000,189.000000
Fox Crossing,44.2229,-88.4763,995.000000,189.000000
Cochrane,44.2281,-91.8387,908.000000,189.000000
Lake Arrowhead,44.203,-89.8389,957.000000,189.000000
Lake Sherwood,44.2057,-89.7939,958.000000,189.000000
Plainfield,44.2175,-89.4969,966.000000,189.000000
Lake Camelot,44.2147,-89.7623,959.000000,189.000000
Arcadia,44.2486,-91.4915,918.000000,188.000000
Combined Locks,44.2642,-88.3064,999.000000,188.000000
Kimberly,44.267,-88.3377,998.000000,188.000000
Fremont,44.2602,-88.8715,984.000000,188.000000
Maribel,44.2775,-87.8025,1013.000000,188.000000
Kaukauna,44.2776,-88.2645,1000.000000,187.000000
Almond,44.2607,-89.4087,969.000000,187.000000
Appleton,44.2779,-88.3891,997.000000,187.000000
Dale,44.2757,-88.6729,989.000000,187.000000
Little Chute,44.2905,-88.3206,999.000000,187.000000
Waumandee,44.3023,-91.7053,912.000000,187.000000
Black River Falls,44.2981,-90.842,936.000000,186.000000
Blair,44.3082,-91.2424,925.000000,186.000000
Greenleaf,44.317,-88.0972,1005.000000,186.000000
Wrightstown,44.3262,-88.1756,1003.000000,186.000000
Bancroft,44.3093,-89.5071,966.000000,186.000000
Taylor,44.3217,-91.1206,928.000000,186.000000
Weyauwega,44.324,-88.9332,982.000000,186.000000
Babcock,44.3044,-90.1076,956.000000,186.000000
Alma,44.3371,-91.9223,906.000000,185.000000
Independence,44.3328,-91.4172,920.000000,185.000000
Hortonville,44.3368,-88.6361,990.000000,185.000000
Nekoosa,44.3135,-89.9073,955.000000,185.000000
Denmark,44.3493,-87.8313,1012.000000,185.000000
Chain O' Lakes,44.3319,-89.167,975.000000,185.000000
King,44.34,-89.1231,977.000000,185.000000
Waupaca,44.3506,-89.0719,978.000000,185.000000
Whitehall,44.3705,-91.3476,922.000000,184.000000
Port Edwards,44.3484,-89.854,956.000000,184.000000
Hixton,44.3831,-91.0148,931.000000,184.000000
Lake Wazeecha,44.3709,-89.7551,959.000000,183.000000
New London,44.395,-88.7394,987.000000,183.000000
Northport,44.4082,-88.8038,985.000000,183.000000
Nelson,44.4213,-92.0041,904.000000,183.000000
Wisconsin Rapids,44.3927,-89.8265,957.000000,183.000000
De Pere,44.4309,-88.0785,1006.000000,182.000000
Pigeon Falls,44.4246,-91.2084,926.000000,182.000000
Hatfield,44.4164,-90.7409,939.000000,182.000000
Pepin,44.4423,-92.1482,900.000000,182.000000
Shiocton,44.4449,-88.5768,992.000000,182.000000
Alma Center,44.437,-90.9128,934.000000,182.000000
Biron,44.4281,-89.766,959.000000,181.000000
Kewaunee,44.4607,-87.5133,1021.000000,181.000000
Bellevue,44.4593,-87.9554,1009.000000,181.000000
Amherst,44.4475,-89.2832,972.000000,181.000000
Merrillan,44.4504,-90.8355,936.000000,181.000000
Ogdensburg,44.4535,-89.0316,979.000000,181.000000
Pittsville,44.439,-90.1301,956.000000,181.000000
Allouez,44.4721,-88.0261,1007.000000,181.000000
Manawa,44.4613,-88.9204,982.000000,181.000000
Scandinavia,44.4608,-89.146,976.000000,181.000000
Gilmanton,44.4738,-91.6785,913.000000,181.000000
Black Creek,44.4741,-88.4507,995.000000,181.000000
Ashwaubenon,44.4796,-88.0889,1005.000000,181.000000
Stockholm,44.4852,-92.2633,897.000000,181.000000
Plover,44.4614,-89.5383,965.000000,180.000000
Amherst Junction,44.4687,-89.3167,971.000000,180.000000
Hobart,44.4967,-88.1602,1003.000000,180.000000
Nelsonville,44.4937,-89.3091,972.000000,180.000000
Vesper,44.4805,-89.9676,953.000000,179.000000
Green Bay,44.515,-87.9896,1008.000000,179.000000
Whiting,44.4907,-89.56,965.000000,179.000000
Seymour,44.5142,-88.3271,999.000000,179.000000
Iola,44.5091,-89.1249,977.000000,179.000000
Rudolph,44.4972,-89.8018,958.000000,179.000000
Bear Creek,44.5313,-88.7275,988.000000,179.000000
Luxemburg,44.5449,-87.7065,1016.000000,179.000000
Park Ridge,44.52,-89.5463,965.000000,178.000000
Humbird,44.5294,-90.8861,935.000000,178.000000
Stevens Point,44.5241,-89.5508,965.000000,178.000000
Casco,44.5558,-87.6197,1018.000000,178.000000
Strum,44.5532,-91.3876,921.000000,178.000000
Maiden Rock,44.566,-92.3083,895.000000,178.000000
Howard,44.5703,-88.092,1005.000000,178.000000
Nichols,44.5672,-88.4677,995.000000,178.000000
Arpin,44.5394,-90.0315,958.000000,177.000000
Mondovi,44.5714,-91.6668,913.000000,177.000000
Neillsville,44.5605,-90.5905,943.000000,177.000000
Eleva,44.5763,-91.4705,918.000000,177.000000
Bay City,44.5873,-92.4574,891.000000,177.000000
Osseo,44.5795,-91.212,926.000000,177.000000
Polonia,44.5756,-89.4118,969.000000,177.000000
Hager City,44.6012,-92.5337,889.000000,177.000000
Algoma,44.6057,-87.4465,1023.000000,177.000000
Granton,44.5887,-90.4615,946.000000,176.000000
Navarino,44.6108,-88.4936,994.000000,176.000000
Fairchild,44.6036,-90.9577,933.000000,176.000000
Junction City,44.593,-89.7679,959.000000,176.000000
Durand,44.6271,-91.9607,905.000000,176.000000
Big Falls,44.6175,-89.0166,980.000000,176.000000
Clintonville,44.6222,-88.7513,987.000000,176.000000
Plum City,44.6338,-92.1918,898.000000,175.000000
Arkansaw,44.6334,-92.0222,903.000000,175.000000
Suamico,44.6352,-88.0664,1006.000000,175.000000
Milladore,44.6056,-89.8552,956.000000,175.000000
Dyckesville,44.6404,-87.7656,1014.000000,175.000000
Diamond Bluff,44.649,-92.6189,887.000000,175.000000
Rosholt,44.63,-89.3052,972.000000,175.000000
Chili,44.6296,-90.3583,949.000000,175.000000
Auburndale,44.6266,-90.0144,959.000000,175.000000
Pulaski,44.6684,-88.2351,1001.000000,174.000000
Hewitt,44.6425,-90.1049,956.000000,174.000000
Embarrass,44.6685,-88.7037,988.000000,174.000000
Angelica,44.675,-88.3215,999.000000,174.000000
Marion,44.6744,-88.8902,983.000000,174.000000
Forestville,44.6907,-87.4787,1022.000000,174.000000
Augusta,44.6784,-91.1203,928.000000,174.000000
Marshfield,44.6627,-90.1728,954.000000,173.000000
Sobieski,44.7227,-88.0659,1006.000000,172.000000
Ellsworth,44.7364,-92.4806,890.000000,172.000000
Caroline,44.722,-88.8948,983.000000,172.000000
Bonduel,44.7383,-88.4475,995.000000,172.000000
Knowlton,44.7189,-89.6803,961.000000,172.000000
Prescott,44.7523,-92.7883,882.000000,172.000000
Pella,44.7426,-88.8225,985.000000,171.000000
Tigerton,44.7409,-89.0459,979.000000,171.000000
Loyal,44.7366,-90.4959,945.000000,171.000000
Krakow,44.7585,-88.2611,1001.000000,171.000000
Downsville,44.7708,-91.9261,906.000000,171.000000
Fall Creek,44.7639,-91.2783,924.000000,171.000000
Leopolis,44.7654,-88.8447,984.000000,171.000000
Elmwood,44.7799,-92.1491,900.000000,171.000000
Abrams,44.7796,-88.0605,1006.000000,170.000000
Shawano,44.7748,-88.5843,992.000000,170.000000
Spencer,44.7544,-90.2983,951.000000,170.000000
Greenwood,44.7655,-90.5989,943.000000,170.000000
Green Valley,44.7969,-88.2682,1000.000000,170.000000
Elderon,44.7843,-89.248,973.000000,170.000000
Thornton,44.7985,-88.6911,989.000000,170.000000
Altoona,44.8029,-91.4385,919.000000,169.000000
Mosinee,44.7874,-89.6839,961.000000,169.000000
Cecil,44.8107,-88.4485,995.000000,169.000000
Sturgeon Bay,44.8228,-87.366,1025.000000,169.000000
Eau Claire,44.8199,-91.4949,918.000000,169.000000
Tilleda,44.8156,-88.9125,983.000000,169.000000
Stratford,44.8009,-90.0722,957.000000,169.000000
Little Sturgeon,44.8422,-87.5743,1020.000000,168.000000
Kronenwetter,44.8164,-89.5807,964.000000,168.000000
Wittenberg,44.8269,-89.1664,976.000000,168.000000
Spring Valley,44.85,-92.2443,897.000000,168.000000
Pulcifer,44.8476,-88.3592,998.000000,168.000000
River Falls,44.861,-92.6248,886.000000,168.000000
Gresham,44.8478,-88.7856,986.000000,168.000000
Oconto Falls,44.8738,-88.1444,1004.000000,167.000000
Bowler,44.8627,-88.9814,981.000000,167.000000
Keshena,44.8697,-88.6002,991.000000,167.000000
Elk Mound,44.8744,-91.6863,912.000000,167.000000
Unity,44.8511,-90.3131,950.000000,167.000000
Eland,44.867,-89.209,974.000000,167.000000
Menomonie,44.8893,-91.9084,906.000000,167.000000
Oconto,44.8918,-87.8692,1011.000000,167.000000
Gillett,44.8897,-88.3063,999.000000,167.000000
Legend Lake,44.8909,-88.544,993.000000,167.000000
Lake Hallie,44.8921,-91.4199,920.000000,166.000000
Fenwood,44.8658,-90.0146,959.000000,166.000000
Rothschild,44.8761,-89.6173,963.000000,166.000000
Hatley,44.8866,-89.3371,971.000000,166.000000
Weston,44.8905,-89.5487,965.000000,166.000000
Lake Wissota,44.922,-91.3015,923.000000,165.000000
Colby,44.9107,-90.3159,950.000000,165.000000
Schofield,44.9149,-89.6148,963.000000,165.000000
Chippewa Falls,44.9358,-91.3902,921.000000,165.000000
Middle Village,44.9347,-88.7334,988.000000,165.000000
Woodville,44.9483,-92.2851,896.000000,165.000000
Rib Mountain,44.9196,-89.6763,962.000000,165.000000
Birnamwood,44.9319,-89.2094,974.000000,165.000000
Knapp,44.9514,-92.0769,902.000000,165.000000
Baldwin,44.954,-92.3709,893.000000,165.000000
Lena,44.953,-88.0476,1007.000000,165.000000
Edgar,44.9229,-89.9626,954.000000,164.000000
Wilson,44.9586,-92.1705,899.000000,164.000000
Hudson,44.9637,-92.7316,884.000000,164.000000
Cadott,44.9502,-91.1532,927.000000,164.000000
Boyd,44.9533,-91.0398,930.000000,164.000000
Hammond,44.969,-92.438,892.000000,164.000000
Marathon City,44.9379,-89.8436,957.000000,164.000000
Roberts,44.9732,-92.5505,889.000000,164.000000
Owen,44.9485,-90.5621,943.000000,164.000000
Abbotsford,44.9432,-90.3169,950.000000,164.000000
Withee,44.9508,-90.5989,942.000000,164.000000
Stanley,44.9597,-90.9423,933.000000,164.000000
Thorp,44.958,-90.8021,937.000000,164.000000
Curtiss,44.9521,-90.435,947.000000,164.000000
Wausau,44.962,-89.6459,962.000000,163.000000
Tainter Lake,44.9882,-91.8437,908.000000,163.000000
North Hudson,44.9976,-92.7559,883.000000,163.000000
Neopit,44.9877,-88.8226,985.000000,163.000000
Colfax,44.997,-91.7264,911.000000,163.000000
Suring,45.0007,-88.3693,998.000000,163.000000
Mattoon,45.0046,-89.0411,979.000000,162.000000
Aniwa,45.0117,-89.2089,974.000000,162.000000
Zoar,45.0178,-88.8945,983.000000,162.000000
Dorchester,45.0025,-90.3308,950.000000,162.000000
Boyceville,45.0427,-92.0384,903.000000,162.000000
Wheeler,45.0441,-91.9037,906.000000,161.000000
Egg Harbor,45.0528,-87.2826,1028.000000,161.000000
Downing,45.0498,-92.1243,900.000000,161.000000
Peshtigo,45.0556,-87.7476,1015.000000,161.000000
Glenwood City,45.057,-92.1714,899.000000,161.000000
Jim Falls,45.0472,-91.2712,924.000000,161.000000
Houlton,45.0607,-92.7903,882.000000,161.000000
Baileys Harbor,45.0659,-87.133,1032.000000,161.000000
Coleman,45.0672,-88.0359,1007.000000,161.000000
Athens,45.0349,-90.0792,957.000000,161.000000
Maine,45.0497,-89.6816,961.000000,160.000000
Emerald,45.0833,-92.2579,897.000000,160.000000
Marinette,45.087,-87.6328,1018.000000,160.000000
Lublin,45.0749,-90.7238,939.000000,160.000000
Pound,45.0956,-88.0334,1007.000000,160.000000
Stetsonville,45.0772,-90.3143,950.000000,159.000000
Bloomer,45.103,-91.4913,918.000000,159.000000
New Richmond,45.1249,-92.5377,889.000000,159.000000
Somerset,45.1269,-92.6756,885.000000,159.000000
Ephraim,45.1589,-87.1667,1031.000000,158.000000
Antigo,45.1413,-89.1556,976.000000,158.000000
Medford,45.1365,-90.3436,949.000000,157.000000
White Lake,45.1617,-88.7704,987.000000,157.000000
Cornell,45.1632,-91.1497,927.000000,157.000000
Sister Bay,45.1835,-87.1271,1032.000000,157.000000
Gilman,45.1662,-90.8072,937.000000,157.000000
Deer Park,45.1885,-92.3878,893.000000,157.000000
Mountain,45.1864,-88.4681,995.000000,157.000000
Star Prairie,45.1975,-92.5321,889.000000,156.000000
New Auburn,45.1988,-91.5666,916.000000,156.000000
Ridgeland,45.2025,-91.8965,907.000000,156.000000
Merrill,45.182,-89.6995,961.000000,156.000000
Crivitz,45.2337,-88.0067,1008.000000,155.000000
Prairie Farm,45.2368,-91.9804,904.000000,155.000000
Holcombe,45.2261,-91.1217,928.000000,155.000000
Clear Lake,45.2491,-92.2675,896.000000,155.000000
Whittlesey,45.2206,-90.3232,950.000000,155.000000
Ellison Bay,45.2551,-87.0729,1033.000000,155.000000
Dallas,45.2591,-91.8142,909.000000,154.000000
Amery,45.3045,-92.3635,894.000000,153.000000
Lakewood,45.3006,-88.5146,994.000000,153.000000
Osceola,45.3193,-92.6936,885.000000,152.000000
Chetek,45.3159,-91.6532,913.000000,152.000000
Chelsea,45.2926,-90.3054,950.000000,152.000000
Clayton,45.326,-92.171,899.000000,152.000000
Sheldon,45.3119,-90.9567,932.000000,152.000000
Townsend,45.324,-88.5903,992.000000,152.000000
Rib Lake,45.3196,-90.2031,953.000000,151.000000
Dresser,45.3617,-92.6344,886.000000,151.000000
Jump River,45.3555,-90.7966,937.000000,150.000000
Wausaukee,45.378,-87.9552,1009.000000,150.000000
Westboro,45.3608,-90.2934,951.000000,150.000000
Turtle Lake,45.3933,-92.1452,900.000000,150.000000
Summit Lake,45.3759,-89.2045,975.000000,150.000000
Conrath,45.3842,-91.0357,930.000000,150.000000
Barron,45.4015,-91.8476,908.000000,149.000000
St. Croix Falls,45.41,-92.6268,886.000000,149.000000
Cameron,45.4057,-91.7423,911.000000,149.000000
Almena,45.4149,-92.0384,903.000000,149.000000
Weyerhaeuser,45.4251,-91.4145,920.000000,148.000000
Centuria,45.4497,-92.5579,888.000000,148.000000
Wabeno,45.4394,-88.6581,990.000000,148.000000
Post Lake,45.4352,-89.0921,978.000000,148.000000
Elcho,45.4353,-89.1853,975.000000,148.000000
Balsam Lake,45.4585,-92.4528,891.000000,148.000000
Bruce,45.459,-91.2734,924.000000,147.000000
Ladysmith,45.4606,-91.0972,928.000000,147.000000
Ogema,45.451,-90.2927,951.000000,147.000000
Rice Lake,45.4863,-91.7447,911.000000,146.000000
Tony,45.4804,-90.9972,931.000000,146.000000
Mole Lake,45.4859,-88.9823,981.000000,146.000000
Tomahawk,45.4746,-89.7228,961.000000,146.000000
Amberg,45.5062,-87.9874,1008.000000,146.000000
Glen Flora,45.497,-90.8935,934.000000,146.000000
Ingram,45.5056,-90.8137,936.000000,145.000000
Milltown,45.5261,-92.5015,890.000000,145.000000
Hawkins,45.5114,-90.7148,939.000000,145.000000
Cumberland,45.5361,-92.0289,903.000000,145.000000
Kennan,45.5301,-90.5868,943.000000,144.000000
Catawba,45.537,-90.5335,944.000000,144.000000
Laona,45.5597,-88.6697,990.000000,144.000000
Prentice,45.5408,-90.2898,951.000000,144.000000
Luck,45.5718,-92.4666,891.000000,144.000000
Crandon,45.5686,-88.8973,983.000000,143.000000
Haugen,45.6078,-91.7789,910.000000,142.000000
Goodman,45.6231,-88.3518,998.000000,142.000000
Barronett,45.6363,-91.9942,904.000000,141.000000
Pembine,45.6367,-87.9918,1008.000000,141.000000
Dunbar,45.6471,-88.1754,1003.000000,141.000000
Frederic,45.6548,-92.4647,891.000000,141.000000
Rhinelander,45.6361,-89.4256,969.000000,141.000000
Birchwood,45.6577,-91.5507,916.000000,141.000000
Argonne,45.6582,-88.8777,984.000000,140.000000
Exeland,45.667,-91.2426,924.000000,140.000000
Lewis,45.7159,-92.3965,893.000000,139.000000
Phillips,45.6958,-90.4018,948.000000,139.000000
Shell Lake,45.7322,-91.9033,906.000000,138.000000
Newald,45.7396,-88.7004,989.000000,138.000000
Grantsburg,45.7813,-92.6836,885.000000,137.000000
Radisson,45.7684,-91.2179,925.000000,137.000000
Siren,45.7826,-92.3823,893.000000,137.000000
Niagara,45.7801,-87.9991,1008.000000,137.000000
Couderay,45.7976,-91.3005,923.000000,136.000000
Three Lakes,45.8048,-89.1708,976.000000,135.000000
Spooner,45.8271,-91.886,907.000000,135.000000
Winter,45.8221,-91.013,931.000000,135.000000
Lake Tomahawk,45.811,-89.5873,964.000000,135.000000
Reserve,45.8338,-91.3545,921.000000,134.000000
Stone Lake,45.8444,-91.5501,916.000000,134.000000
Long Lake,45.8431,-88.6673,990.000000,134.000000
Webster,45.8798,-92.3628,894.000000,133.000000
Minocqua,45.8788,-89.7032,961.000000,132.000000
New Post,45.8965,-91.193,926.000000,132.000000
Trego,45.9049,-91.8286,908.000000,132.000000
Woodruff,45.8946,-89.6912,962.000000,132.000000
Florence,45.925,-88.2525,1001.000000,132.000000
Chief Lake,45.9213,-91.3312,922.000000,132.000000
Eagle River,45.9249,-89.2561,974.000000,131.000000
Springbrook,45.9467,-91.6891,912.000000,131.000000
Park Falls,45.9348,-90.4463,946.000000,131.000000
Little Round Lake,45.9697,-91.367,921.000000,130.000000
Lac du Flambeau,45.9696,-89.8995,956.000000,129.000000
Danbury,46.0088,-92.3777,893.000000,129.000000
Sayner,45.991,-89.5332,966.000000,129.000000
Hayward,46.0094,-91.4826,918.000000,129.000000
Butternut,46.0138,-90.4988,945.000000,128.000000
Minong,46.0978,-91.8263,908.000000,126.000000
Boulder Junction,46.1126,-89.6452,963.000000,124.000000
Glidden,46.1346,-90.5721,943.000000,124.000000
Clam Lake,46.1579,-90.9056,933.000000,123.000000
Mercer,46.1635,-90.0528,957.000000,122.000000
Cable,46.2013,-91.2933,923.000000,122.000000
Gordon,46.2409,-91.7995,909.000000,121.000000
Mellen,46.324,-90.6607,940.000000,117.000000
Solon Springs,46.3495,-91.8208,908.000000,117.000000
Drummond,46.3436,-91.25,924.000000,117.000000
Grand View,46.368,-91.1034,928.000000,116.000000
Iron Belt,46.4031,-90.3193,949.000000,115.000000
Pence,46.4103,-90.2695,951.000000,114.000000
Marengo,46.4219,-90.8081,936.000000,114.000000
Mason,46.4355,-91.0601,929.000000,114.000000
Montreal,46.4312,-90.2382,952.000000,114.000000
Hurley,46.4462,-90.1982,953.000000,113.000000
Lake Nebagamon,46.512,-91.6995,912.000000,112.000000
Saxon,46.4941,-90.4099,947.000000,112.000000
Birch Hill,46.5209,-90.5555,943.000000,111.000000
Brule,46.5589,-91.5712,915.000000,110.000000
Franks Field,46.5522,-90.5989,942.000000,110.000000
Iron River,46.5671,-91.4069,920.000000,110.000000
Poplar,46.5828,-91.7836,909.000000,109.000000
Ashland,46.5801,-90.8715,934.000000,109.000000
New Odanah,46.5986,-90.6618,940.000000,108.000000
Diaperville,46.606,-90.7101,939.000000,108.000000
Oliver,46.6493,-92.1884,898.000000,107.000000
Washburn,46.6769,-90.9017,933.000000,106.000000
Superior,46.6941,-92.0823,901.000000,106.000000
Port Wing,46.7757,-91.3806,920.000000,103.000000
Bayfield,46.8141,-90.8226,935.000000,101.000000
Herbster,46.8421,-91.2419,924.000000,100.000000
Cornucopia,46.8566,-91.1082,928.000000,100.000000
