McKinnon,41.0314,-109.9384,428.000000,298.000000
Carpenter,41.0456,-104.3644,575.000000,297.000000
Dixon,41.0344,-107.5355,486.000000,297.000000
Baggs,41.0345,-107.6574,483.000000,297.000000
Fox Park,41.0801,-106.1534,525.000000,296.000000
South Greeley,41.0928,-104.8066,563.000000,296.000000
Woods Landing-Jelm,41.1014,-106.0288,529.000000,295.000000
Fox Farm-College,41.1103,-104.7872,563.000000,295.000000
Cheyenne,41.1351,-104.79,563.000000,294.000000
Warren AFB,41.1488,-104.8618,561.000000,294.000000
Robertson,41.1816,-110.4274,414.000000,293.000000
Pine Bluffs,41.1803,-104.0692,584.000000,293.000000
Albany,41.1868,-106.1255,526.000000,292.000000
Burns,41.1909,-104.359,576.000000,292.000000
Ranchettes,41.2186,-104.7729,564.000000,291.000000
Encampment,41.2088,-106.7948,507.000000,291.000000
Riverside,41.2154,-106.7813,507.000000,291.000000
Evanston,41.2602,-110.9646,399.000000,290.000000
Mountain View,41.2723,-110.3344,417.000000,289.000000
Centennial,41.3005,-106.1355,526.000000,288.000000
Urie,41.3089,-110.3351,417.000000,288.000000
Laramie,41.3099,-105.6085,540.000000,288.000000
Fort Bridger,41.3183,-110.3894,415.000000,288.000000
Ryan Park,41.3131,-106.4895,516.000000,288.000000
Lyman,41.3275,-110.2975,418.000000,288.000000
Bear River,41.3859,-111.0271,397.000000,286.000000
Albin,41.4174,-104.1019,583.000000,284.000000
Saratoga,41.4517,-106.8107,507.000000,283.000000
Green River,41.5124,-109.4708,441.000000,281.000000
Arrowhead Springs,41.5081,-109.1551,450.000000,281.000000
Little America,41.547,-109.8642,430.000000,280.000000
Purple Sage,41.5515,-109.3199,445.000000,280.000000
James Town,41.5651,-109.5392,439.000000,279.000000
Clearview Acres,41.5842,-109.2801,446.000000,279.000000
Granger,41.597,-109.9627,427.000000,278.000000
Rock Springs,41.5951,-109.2238,448.000000,278.000000
La Grange,41.6384,-104.163,581.000000,277.000000
Reliance,41.6682,-109.1977,449.000000,276.000000
North Rock Springs,41.6698,-109.2714,447.000000,276.000000
Elk Mountain,41.6883,-106.4135,518.000000,275.000000
Point of Rocks,41.6831,-108.7755,461.000000,275.000000
Wamsutter,41.6679,-107.979,474.000000,275.000000
Rock River,41.7317,-105.9752,530.000000,274.000000
Chugwater,41.7558,-104.8229,562.000000,273.000000
Opal,41.768,-110.3242,417.000000,273.000000
Kemmerer,41.7761,-110.5555,411.000000,272.000000
Superior,41.7595,-108.9643,455.000000,272.000000
Diamondville,41.7771,-110.5357,411.000000,272.000000
Hawk Springs,41.7852,-104.265,578.000000,272.000000
Sinclair,41.7761,-107.1199,498.000000,272.000000
Rawlins,41.7849,-107.2265,495.000000,271.000000
Slater,41.8776,-104.7887,563.000000,269.000000
Hanna,41.8698,-106.5596,514.000000,269.000000
Medicine Bow,41.8995,-106.2019,524.000000,268.000000
Yoder,41.917,-104.2956,577.000000,268.000000
Veteran,41.9627,-104.3863,575.000000,266.000000
Fontenelle,41.9973,-110.0626,424.000000,265.000000
Whiting,42.0089,-104.9711,558.000000,265.000000
Y-O Ranch,42.0351,-104.9229,560.000000,264.000000
Wheatland,42.0516,-104.9595,559.000000,263.000000
Chugcreek,42.0535,-104.9079,560.000000,263.000000
Cokeville,42.068,-110.9607,399.000000,263.000000
Torrington,42.0658,-104.1623,581.000000,263.000000
Taylor,42.0703,-110.9899,398.000000,262.000000
Eden,42.0601,-109.4391,442.000000,262.000000
Lakeview North,42.0969,-104.9586,559.000000,262.000000
Lingle,42.1387,-104.3461,576.000000,260.000000
Farson,42.1528,-109.4283,442.000000,259.000000
Fort Laramie,42.2133,-104.5178,571.000000,258.000000
La Barge,42.2605,-110.1971,421.000000,256.000000
Bairoil,42.2372,-107.5611,486.000000,256.000000
Guernsey,42.2657,-104.743,565.000000,256.000000
Hartville,42.3277,-104.7245,565.000000,254.000000
Esterbrook,42.4062,-105.3858,547.000000,251.000000
Glendo,42.5048,-105.0249,557.000000,248.000000
Jeffrey City,42.4808,-107.8256,478.000000,247.000000
Big Piney,42.5401,-110.1192,423.000000,246.000000
Marbleton,42.5574,-110.1004,423.000000,246.000000
Smoot,42.6191,-110.9197,400.000000,244.000000
Orin,42.6506,-105.1827,552.000000,243.000000
Van Tassell,42.6643,-104.0913,583.000000,242.000000
Osmond,42.6777,-110.9408,400.000000,242.000000
Fairview,42.6871,-110.9866,399.000000,242.000000
Afton,42.7271,-110.9315,400.000000,240.000000
Casper Mountain,42.7448,-106.3206,521.000000,239.000000
Boulder,42.7461,-109.7067,434.000000,239.000000
Douglas,42.7541,-105.3968,546.000000,239.000000
Lusk,42.7612,-104.4583,573.000000,239.000000
Lost Springs,42.7652,-104.9255,560.000000,239.000000
Bessemer Bend,42.7576,-106.5237,515.000000,239.000000
Manville,42.7794,-104.6175,568.000000,238.000000
Auburn,42.7943,-111.0135,398.000000,238.000000
Grover,42.7947,-110.9294,400.000000,238.000000
Red Butte,42.8051,-106.4339,517.000000,237.000000
Casper,42.842,-106.3207,521.000000,236.000000
Lander,42.8313,-108.7599,461.000000,236.000000
Mills,42.8473,-106.383,519.000000,236.000000
Glenrock,42.8565,-105.8624,533.000000,236.000000
Turnerville,42.8622,-110.9007,401.000000,236.000000
Meadow Acres,42.8593,-106.0953,527.000000,236.000000
Brookhurst,42.8618,-106.2272,523.000000,235.000000
Daniel,42.8658,-110.0767,424.000000,235.000000
Vista West,42.8622,-106.4363,517.000000,235.000000
Pinedale,42.8676,-109.8706,430.000000,235.000000
Evansville,42.868,-106.2525,523.000000,235.000000
Hartrandt,42.8836,-106.3492,520.000000,235.000000
Bedford,42.8983,-110.9432,400.000000,234.000000
Rolling Hills,42.9037,-105.8431,534.000000,234.000000
Thayne,42.9194,-110.997,398.000000,234.000000
Hudson,42.9028,-108.5819,466.000000,233.000000
Bar Nunn,42.922,-106.3475,520.000000,233.000000
Boulder Flats,42.9156,-108.7993,460.000000,233.000000
Cora,42.9578,-109.9917,426.000000,232.000000
Star Valley Ranch,42.9798,-110.9617,399.000000,232.000000
Freedom,42.9854,-111.0296,397.000000,231.000000
Homa Hills,42.9857,-106.3719,519.000000,231.000000
Arapahoe,42.9912,-108.4562,469.000000,230.000000
Ethete,43.0008,-108.723,462.000000,230.000000
Fort Washakie,43.0069,-108.9205,456.000000,230.000000
Lance Creek,43.041,-104.6626,567.000000,230.000000
Riverton,43.0421,-108.414,470.000000,229.000000
Nordic,43.0793,-110.9913,398.000000,228.000000
Johnstown,43.1118,-108.6955,462.000000,226.000000
Alpine,43.1631,-111.0196,398.000000,225.000000
Alpine Northwest,43.1816,-111.0344,397.000000,225.000000
Alpine Northeast,43.1941,-111.0073,398.000000,224.000000
Bondurant,43.1948,-110.4026,415.000000,224.000000
Pavillion,43.244,-108.689,463.000000,222.000000
Shoshoni,43.238,-108.1068,479.000000,222.000000
Hoback,43.3082,-110.7443,405.000000,221.000000
Crowheart,43.3398,-109.2298,447.000000,219.000000
Midwest,43.4113,-106.2772,522.000000,217.000000
Edgerton,43.4142,-106.2477,523.000000,217.000000
South Park,43.4235,-110.7993,404.000000,217.000000
Rafter J Ranch,43.4317,-110.7922,404.000000,216.000000
Jackson,43.4721,-110.7745,404.000000,215.000000
Wilson,43.486,-110.8937,401.000000,214.000000
Moose Wilson Road,43.5315,-110.834,403.000000,213.000000
Dubois,43.5389,-109.6443,436.000000,212.000000
Teton Village,43.5931,-110.8441,402.000000,211.000000
Kelly,43.6228,-110.6274,409.000000,210.000000
East Thermopolis,43.6441,-108.198,476.000000,208.000000
Thermopolis,43.6479,-108.2139,476.000000,208.000000
Kaycee,43.71,-106.6372,512.000000,207.000000
Lucerne,43.7136,-108.1873,476.000000,206.000000
Wright,43.7484,-105.4963,544.000000,206.000000
Alta,43.7737,-111.0312,397.000000,205.000000
Hill View Heights,43.8159,-104.1517,581.000000,203.000000
Kirby,43.8033,-108.1808,477.000000,203.000000
Newcastle,43.851,-104.2123,579.000000,202.000000
Osage,43.9848,-104.4269,573.000000,198.000000
Worland,44.0026,-107.9543,475.000000,196.000000
Ten Sleep,44.0349,-107.4483,490.000000,195.000000
Upton,44.1025,-104.6374,568.000000,194.000000
Meeteetse,44.1543,-108.8612,457.000000,191.000000
Sleepy Hollow,44.2327,-105.4309,546.000000,189.000000
Moorcroft,44.2643,-104.9473,559.000000,188.000000
Gillette,44.2752,-105.4983,544.000000,188.000000
Hyattville,44.2498,-107.6148,485.000000,188.000000
Manderson,44.2699,-107.9641,475.000000,187.000000
Pine Haven,44.3534,-104.8104,563.000000,185.000000
Buffalo,44.3426,-106.7139,510.000000,185.000000
Sundance,44.4048,-104.3623,575.000000,183.000000
Basin,44.3804,-108.0466,480.000000,183.000000
Burlington,44.4471,-108.432,469.000000,181.000000
Greybull,44.4887,-108.0592,480.000000,179.000000
Cody,44.5212,-109.0549,452.000000,179.000000
Shell,44.5346,-107.7843,480.000000,178.000000
Story,44.5731,-106.9142,505.000000,177.000000
Clearmont,44.6399,-106.3812,519.000000,175.000000
Arvada,44.6621,-106.1419,526.000000,174.000000
Hulett,44.6828,-104.5982,569.000000,174.000000
Big Horn,44.6791,-106.9971,502.000000,173.000000
Ralston,44.7085,-108.8823,457.000000,172.000000
Garland,44.7777,-108.6542,463.000000,170.000000
Sheridan,44.7962,-106.9643,503.000000,170.000000
Powell,44.7958,-108.7681,460.000000,169.000000
Byron,44.7964,-108.5081,467.000000,169.000000
Lovell,44.8357,-108.3919,470.000000,168.000000
Dayton,44.8732,-107.2624,495.000000,167.000000
Cowley,44.8834,-108.4693,468.000000,166.000000
Deaver,44.889,-108.596,465.000000,166.000000
Ranchester,44.9075,-107.1674,498.000000,166.000000
Parkman,44.9488,-107.3077,494.000000,164.000000
Mammoth,44.9733,-110.6931,407.000000,164.000000
Frannie,44.971,-108.6205,464.000000,163.000000
